voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Con,LD,Lab,Douglas Trevor PHILAND (Ind),skipped,skipped,skipped,skipped,skipped,3,9
1,SNP,Douglas Trevor PHILAND (Ind),Andy CAMERON (Ind),Donnie MACMILLAN (Ind),skipped,skipped,skipped,skipped,skipped,3,9
2,SNP,Douglas Trevor PHILAND (Ind),Andy CAMERON (Ind),Donnie MACMILLAN (Ind),skipped,skipped,skipped,skipped,skipped,3,9
3,SNP,Douglas Trevor PHILAND (Ind),Andy CAMERON (Ind),Donnie MACMILLAN (Ind),skipped,skipped,skipped,skipped,skipped,3,9
4,SNP,Douglas Trevor PHILAND (Ind),Andy CAMERON (Ind),Donnie MACMILLAN (Ind),skipped,skipped,skipped,skipped,skipped,3,9
5,LD,Donnie MACMILLAN (Ind),Abisola ADEPETUN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
6,SNP,Abisola ADEPETUN (Ind),LD,Lab,Andy CAMERON (Ind),Con,Donnie MACMILLAN (Ind),Douglas Trevor PHILAND (Ind),Ross Alistair WEIR Independence for Scotland Party (UNKNOWN),3,9
7,SNP,Abisola ADEPETUN (Ind),Andy CAMERON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
8,SNP,Ross Alistair WEIR Independence for Scotland Party (UNKNOWN),Douglas Trevor PHILAND (Ind),Abisola ADEPETUN (Ind),Andy CAMERON (Ind),Donnie MACMILLAN (Ind),Lab,LD,Con,3,9
9,LD,Donnie MACMILLAN (Ind),Andy CAMERON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
10,LD,Donnie MACMILLAN (Ind),Andy CAMERON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
11,Douglas Trevor PHILAND (Ind),SNP,Donnie MACMILLAN (Ind),LD,skipped,skipped,skipped,skipped,skipped,3,9
12,Douglas Trevor PHILAND (Ind),SNP,Donnie MACMILLAN (Ind),LD,skipped,skipped,skipped,skipped,skipped,3,9
13,Douglas Trevor PHILAND (Ind),SNP,Donnie MACMILLAN (Ind),LD,skipped,skipped,skipped,skipped,skipped,3,9
14,Douglas Trevor PHILAND (Ind),Ross Alistair WEIR Independence for Scotland Party (UNKNOWN),Donnie MACMILLAN (Ind),Andy CAMERON (Ind),Lab,SNP,Abisola ADEPETUN (Ind),skipped,skipped,3,9
15,Douglas Trevor PHILAND (Ind),SNP,Andy CAMERON (Ind),LD,skipped,skipped,skipped,skipped,skipped,3,9
16,LD,Lab,Donnie MACMILLAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
17,LD,Lab,Donnie MACMILLAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
18,Douglas Trevor PHILAND (Ind),Andy CAMERON (Ind),LD,SNP,skipped,skipped,skipped,skipped,skipped,3,9
19,Douglas Trevor PHILAND (Ind),Andy CAMERON (Ind),LD,SNP,skipped,skipped,skipped,skipped,skipped,3,9
20,Douglas Trevor PHILAND (Ind),Abisola ADEPETUN (Ind),SNP,Donnie MACMILLAN (Ind),skipped,skipped,skipped,skipped,skipped,3,9
21,Andy CAMERON (Ind),LD,Donnie MACMILLAN (Ind),Lab,Douglas Trevor PHILAND (Ind),Abisola ADEPETUN (Ind),Con,Ross Alistair WEIR Independence for Scotland Party (UNKNOWN),SNP,3,9
22,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,3,9
23,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,3,9
24,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,3,9
25,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,3,9
26,SNP,Lab,Ross Alistair WEIR Independence for Scotland Party (UNKNOWN),Douglas Trevor PHILAND (Ind),LD,Abisola ADEPETUN (Ind),Donnie MACMILLAN (Ind),Andy CAMERON (Ind),Con,3,9
27,Donnie MACMILLAN (Ind),Douglas Trevor PHILAND (Ind),Andy CAMERON (Ind),LD,skipped,skipped,skipped,skipped,skipped,3,9
28,Con,LD,Andy CAMERON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
29,Con,LD,Andy CAMERON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
30,Con,LD,Andy CAMERON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
31,Con,LD,Andy CAMERON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
32,Con,LD,Andy CAMERON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
33,Con,LD,Andy CAMERON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
34,Con,LD,Andy CAMERON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,9
35,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
36,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
37,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
38,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
39,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
