voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,SNP,SNP,LD,LD,skipped,skipped,skipped,skipped,skipped,4,9
1,SNP,SNP,LD,LD,skipped,skipped,skipped,skipped,skipped,4,9
2,SNP,SNP,LD,LD,skipped,skipped,skipped,skipped,skipped,4,9
3,SNP,SNP,LD,LD,skipped,skipped,skipped,skipped,skipped,4,9
4,SNP,Grn,SNP,LD,LD,Lab,skipped,skipped,skipped,4,9
5,SNP,Brooke LABAGH Independence for Scotland Party (UNKNOWN),Grn,skipped,skipped,skipped,skipped,skipped,skipped,4,9
6,SNP,SNP,LD,LD,Grn,Brooke LABAGH Independence for Scotland Party (UNKNOWN),Alba,Lab,Con,4,9
7,SNP,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,4,9
8,SNP,SNP,LD,LD,Grn,Lab,Brooke LABAGH Independence for Scotland Party (UNKNOWN),skipped,skipped,4,9
9,SNP,Grn,Brooke LABAGH Independence for Scotland Party (UNKNOWN),SNP,skipped,skipped,skipped,skipped,skipped,4,9
10,LD,Alba,Brooke LABAGH Independence for Scotland Party (UNKNOWN),LD,SNP,SNP,Lab,Grn,Con,4,9
11,Grn,LD,LD,SNP,Lab,SNP,skipped,skipped,skipped,4,9
12,SNP,Grn,SNP,LD,LD,Lab,skipped,skipped,skipped,4,9
13,SNP,SNP,Grn,LD,LD,Con,Lab,Alba,Brooke LABAGH Independence for Scotland Party (UNKNOWN),4,9
14,SNP,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,4,9
15,Grn,SNP,SNP,Brooke LABAGH Independence for Scotland Party (UNKNOWN),LD,Lab,LD,skipped,skipped,4,9
16,LD,SNP,LD,SNP,skipped,skipped,skipped,skipped,skipped,4,9
17,Grn,SNP,SNP,LD,Lab,LD,Brooke LABAGH Independence for Scotland Party (UNKNOWN),Alba,Con,4,9
18,LD,Lab,Alba,Brooke LABAGH Independence for Scotland Party (UNKNOWN),Con,SNP,Grn,SNP,LD,4,9
19,SNP,SNP,LD,LD,Lab,Grn,Brooke LABAGH Independence for Scotland Party (UNKNOWN),Alba,skipped,4,9
20,SNP,SNP,Con,Grn,LD,Alba,LD,Brooke LABAGH Independence for Scotland Party (UNKNOWN),Lab,4,9
21,SNP,SNP,Brooke LABAGH Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
22,SNP,SNP,Brooke LABAGH Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
23,SNP,SNP,Brooke LABAGH Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
24,SNP,SNP,Brooke LABAGH Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
25,SNP,SNP,Brooke LABAGH Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
