11 3
289 1 0
1 1 2 5 0
1 1 2 7 0
1 1 2 9 0
1 1 2 11 0
2 1 3 0
2 1 3 4 0
1 1 3 6 0
1 1 3 8 0
1 1 4 6 0
1 1 4 7 0
1 1 4 10 0
1 1 5 6 0
1 1 5 7 0
1 1 6 0
1 1 6 3 0
1 1 6 5 0
1 1 6 8 0
1 1 6 9 0
1 1 6 10 0
1 1 6 11 0
1 1 7 0
1 1 7 9 0
2 1 7 10 0
1 1 7 11 0
3 1 8 0
2 1 8 7 0
1 1 9 0
1 1 9 5 0
1 1 9 7 0
1 1 9 10 0
1 1 9 11 0
2 1 10 0
1 1 10 2 0
1 1 10 8 0
1 1 10 9 0
3 1 10 11 0
3 1 11 0
1 1 11 6 0
3 1 11 9 0
1 1 11 10 0
293 2 0
5 2 1 0
24 2 3 0
1 2 3 1 0
18 2 3 4 0
16 2 3 5 0
39 2 3 6 0
14 2 3 7 0
3 2 3 8 0
10 2 3 9 0
38 2 3 10 0
19 2 3 11 0
11 2 4 0
16 2 4 3 0
8 2 4 5 0
8 2 4 6 0
5 2 4 7 0
3 2 4 8 0
9 2 4 9 0
11 2 4 10 0
10 2 4 11 0
12 2 5 0
2 2 5 1 0
15 2 5 3 0
11 2 5 4 0
7 2 5 6 0
12 2 5 7 0
3 2 5 8 0
15 2 5 9 0
5 2 5 10 0
13 2 5 11 0
10 2 6 0
1 2 6 1 0
16 2 6 3 0
9 2 6 4 0
13 2 6 5 0
4 2 6 7 0
4 2 6 8 0
6 2 6 9 0
28 2 6 10 0
22 2 6 11 0
7 2 7 0
2 2 7 1 0
5 2 7 3 0
2 2 7 4 0
5 2 7 5 0
5 2 7 6 0
13 2 7 8 0
8 2 7 9 0
12 2 7 10 0
4 2 7 11 0
2 2 8 0
2 2 8 3 0
4 2 8 5 0
3 2 8 6 0
11 2 8 7 0
3 2 8 10 0
7 2 8 11 0
15 2 9 0
8 2 9 3 0
4 2 9 4 0
18 2 9 5 0
7 2 9 6 0
6 2 9 7 0
2 2 9 8 0
23 2 9 10 0
17 2 9 11 0
23 2 10 0
4 2 10 1 0
25 2 10 3 0
7 2 10 4 0
9 2 10 5 0
28 2 10 6 0
7 2 10 7 0
6 2 10 8 0
17 2 10 9 0
24 2 10 11 0
28 2 11 0
34 2 11 3 0
13 2 11 4 0
14 2 11 5 0
12 2 11 6 0
9 2 11 7 0
8 2 11 8 0
17 2 11 9 0
31 2 11 10 0
2062 3 0
9 3 1 0
2 3 1 4 0
1 3 1 5 0
1 3 1 6 0
1 3 1 10 0
40 3 2 0
3 3 2 1 0
37 3 2 4 0
21 3 2 5 0
62 3 2 6 0
30 3 2 7 0
11 3 2 8 0
20 3 2 9 0
52 3 2 10 0
30 3 2 11 0
2031 3 4 0
22 3 4 1 0
55 3 4 2 0
158 3 4 5 0
433 3 4 6 0
110 3 4 7 0
48 3 4 8 0
115 3 4 9 0
696 3 4 10 0
415 3 4 11 0
54 3 5 0
3 3 5 1 0
27 3 5 2 0
85 3 5 4 0
77 3 5 6 0
20 3 5 7 0
6 3 5 8 0
22 3 5 9 0
60 3 5 10 0
45 3 5 11 0
203 3 6 0
6 3 6 1 0
106 3 6 2 0
334 3 6 4 0
142 3 6 5 0
222 3 6 7 0
35 3 6 8 0
47 3 6 9 0
875 3 6 10 0
201 3 6 11 0
58 3 7 0
17 3 7 2 0
50 3 7 4 0
14 3 7 5 0
128 3 7 6 0
33 3 7 8 0
17 3 7 9 0
106 3 7 10 0
72 3 7 11 0
53 3 8 0
3 3 8 1 0
12 3 8 2 0
16 3 8 4 0
7 3 8 5 0
23 3 8 6 0
29 3 8 7 0
12 3 8 9 0
19 3 8 10 0
10 3 8 11 0
53 3 9 0
9 3 9 2 0
43 3 9 4 0
35 3 9 5 0
59 3 9 6 0
19 3 9 7 0
18 3 9 8 0
54 3 9 10 0
50 3 9 11 0
351 3 10 0
2 3 10 1 0
89 3 10 2 0
472 3 10 4 0
109 3 10 5 0
2047 3 10 6 0
178 3 10 7 0
46 3 10 8 0
72 3 10 9 0
287 3 10 11 0
194 3 11 0
44 3 11 2 0
154 3 11 4 0
54 3 11 5 0
132 3 11 6 0
75 3 11 7 0
29 3 11 8 0
71 3 11 9 0
218 3 11 10 0
1117 4 0
8 4 1 0
8 4 2 0
16 4 2 3 0
7 4 2 5 0
13 4 2 6 0
2 4 2 8 0
15 4 2 9 0
10 4 2 10 0
13 4 2 11 0
1807 4 3 0
10 4 3 1 0
27 4 3 2 0
117 4 3 5 0
313 4 3 6 0
77 4 3 7 0
29 4 3 8 0
82 4 3 9 0
407 4 3 10 0
304 4 3 11 0
53 4 5 0
1 4 5 1 0
27 4 5 2 0
75 4 5 3 0
38 4 5 6 0
15 4 5 7 0
4 4 5 8 0
24 4 5 9 0
34 4 5 10 0
67 4 5 11 0
52 4 6 0
1 4 6 1 0
13 4 6 2 0
122 4 6 3 0
56 4 6 5 0
9 4 6 7 0
2 4 6 8 0
25 4 6 9 0
57 4 6 10 0
53 4 6 11 0
15 4 7 0
1 4 7 2 0
16 4 7 3 0
4 4 7 5 0
5 4 7 6 0
24 4 7 8 0
10 4 7 9 0
14 4 7 10 0
23 4 7 11 0
7 4 8 0
3 4 8 2 0
5 4 8 3 0
3 4 8 5 0
3 4 8 6 0
11 4 8 7 0
5 4 8 9 0
8 4 8 10 0
7 4 8 11 0
39 4 9 0
11 4 9 2 0
32 4 9 3 0
15 4 9 5 0
19 4 9 6 0
13 4 9 7 0
3 4 9 8 0
40 4 9 10 0
18 4 9 11 0
83 4 10 0
1 4 10 1 0
13 4 10 2 0
88 4 10 3 0
25 4 10 5 0
52 4 10 6 0
20 4 10 7 0
15 4 10 8 0
39 4 10 9 0
89 4 10 11 0
170 4 11 0
17 4 11 2 0
100 4 11 3 0
48 4 11 5 0
46 4 11 6 0
30 4 11 7 0
15 4 11 8 0
68 4 11 9 0
128 4 11 10 0
1311 5 0
16 5 1 0
1 5 1 4 0
1 5 1 10 0
13 5 2 0
21 5 2 3 0
15 5 2 4 0
20 5 2 6 0
6 5 2 7 0
4 5 2 8 0
25 5 2 9 0
11 5 2 10 0
21 5 2 11 0
60 5 3 0
3 5 3 1 0
21 5 3 2 0
98 5 3 4 0
66 5 3 6 0
17 5 3 7 0
7 5 3 8 0
40 5 3 9 0
60 5 3 10 0
63 5 3 11 0
54 5 4 0
1 5 4 1 0
14 5 4 2 0
98 5 4 3 0
61 5 4 6 0
4 5 4 7 0
4 5 4 8 0
14 5 4 9 0
31 5 4 10 0
76 5 4 11 0
47 5 6 0
11 5 6 2 0
60 5 6 3 0
35 5 6 4 0
16 5 6 7 0
7 5 6 8 0
18 5 6 9 0
41 5 6 10 0
50 5 6 11 0
22 5 7 0
15 5 7 2 0
18 5 7 3 0
10 5 7 4 0
8 5 7 6 0
11 5 7 8 0
7 5 7 9 0
17 5 7 10 0
18 5 7 11 0
6 5 8 0
2 5 8 2 0
1 5 8 4 0
4 5 8 6 0
8 5 8 7 0
5 5 8 9 0
6 5 8 10 0
7 5 8 11 0
39 5 9 0
13 5 9 2 0
18 5 9 3 0
26 5 9 4 0
23 5 9 6 0
8 5 9 7 0
4 5 9 8 0
33 5 9 10 0
51 5 9 11 0
47 5 10 0
14 5 10 2 0
60 5 10 3 0
24 5 10 4 0
39 5 10 6 0
16 5 10 7 0
10 5 10 8 0
33 5 10 9 0
72 5 10 11 0
114 5 11 0
2 5 11 1 0
16 5 11 2 0
39 5 11 3 0
61 5 11 4 0
44 5 11 6 0
17 5 11 7 0
12 5 11 8 0
85 5 11 9 0
78 5 11 10 0
1033 6 0
10 6 1 0
1 6 1 5 0
17 6 2 0
3 6 2 1 0
31 6 2 3 0
15 6 2 4 0
15 6 2 5 0
6 6 2 7 0
6 6 2 8 0
18 6 2 9 0
29 6 2 10 0
15 6 2 11 0
114 6 3 0
2 6 3 1 0
39 6 3 2 0
275 6 3 4 0
63 6 3 5 0
215 6 3 7 0
12 6 3 8 0
19 6 3 9 0
535 6 3 10 0
107 6 3 11 0
51 6 4 0
2 6 4 1 0
16 6 4 2 0
194 6 4 3 0
137 6 4 5 0
19 6 4 7 0
8 6 4 8 0
24 6 4 9 0
58 6 4 10 0
41 6 4 11 0
50 6 5 0
24 6 5 2 0
75 6 5 3 0
37 6 5 4 0
13 6 5 7 0
4 6 5 8 0
21 6 5 9 0
32 6 5 10 0
38 6 5 11 0
41 6 7 0
1 6 7 1 0
12 6 7 2 0
69 6 7 3 0
25 6 7 4 0
5 6 7 5 0
25 6 7 8 0
13 6 7 9 0
59 6 7 10 0
32 6 7 11 0
20 6 8 0
6 6 8 2 0
13 6 8 3 0
5 6 8 4 0
7 6 8 5 0
9 6 8 7 0
5 6 8 9 0
12 6 8 10 0
9 6 8 11 0
17 6 9 0
9 6 9 2 0
23 6 9 3 0
15 6 9 4 0
19 6 9 5 0
12 6 9 7 0
5 6 9 8 0
34 6 9 10 0
23 6 9 11 0
150 6 10 0
3 6 10 1 0
33 6 10 2 0
405 6 10 3 0
74 6 10 4 0
41 6 10 5 0
73 6 10 7 0
32 6 10 8 0
58 6 10 9 0
98 6 10 11 0
83 6 11 0
2 6 11 1 0
24 6 11 2 0
55 6 11 3 0
47 6 11 4 0
41 6 11 5 0
29 6 11 7 0
15 6 11 8 0
59 6 11 9 0
86 6 11 10 0
911 7 0
10 7 1 0
2 7 1 2 0
1 7 1 6 0
1 7 1 8 0
3 7 1 11 0
14 7 2 0
2 7 2 1 0
7 7 2 3 0
4 7 2 4 0
8 7 2 5 0
13 7 2 6 0
22 7 2 8 0
14 7 2 9 0
18 7 2 10 0
29 7 2 11 0
39 7 3 0
2 7 3 1 0
12 7 3 2 0
36 7 3 4 0
8 7 3 5 0
53 7 3 6 0
17 7 3 8 0
13 7 3 9 0
72 7 3 10 0
18 7 3 11 0
22 7 4 0
10 7 4 2 0
27 7 4 3 0
3 7 4 5 0
11 7 4 6 0
11 7 4 8 0
7 7 4 9 0
17 7 4 10 0
14 7 4 11 0
15 7 5 0
8 7 5 2 0
8 7 5 3 0
7 7 5 4 0
10 7 5 6 0
9 7 5 8 0
7 7 5 9 0
8 7 5 10 0
5 7 5 11 0
22 7 6 0
3 7 6 1 0
18 7 6 2 0
54 7 6 3 0
30 7 6 4 0
10 7 6 5 0
31 7 6 8 0
25 7 6 9 0
62 7 6 10 0
15 7 6 11 0
97 7 8 0
5 7 8 1 0
39 7 8 2 0
25 7 8 3 0
31 7 8 4 0
18 7 8 5 0
43 7 8 6 0
57 7 8 9 0
105 7 8 10 0
74 7 8 11 0
12 7 9 0
2 7 9 1 0
12 7 9 2 0
8 7 9 3 0
9 7 9 4 0
8 7 9 5 0
16 7 9 6 0
25 7 9 8 0
49 7 9 10 0
