7 1
26 1 0
2 1 2 0
1 1 2 3 0
1 1 2 6 0
1 1 5 6 0
355 2 0
5 2 1 0
160 2 3 0
9 2 3 1 0
12 2 3 4 0
247 2 3 5 0
56 2 3 6 0
12 2 3 7 0
17 2 4 0
7 2 4 3 0
19 2 4 5 0
23 2 4 6 0
8 2 4 7 0
112 2 5 0
1 2 5 1 0
285 2 5 3 0
27 2 5 4 0
60 2 5 6 0
10 2 5 7 0
30 2 6 0
1 2 6 1 0
49 2 6 3 0
26 2 6 4 0
59 2 6 5 0
4 2 6 7 0
3 2 7 0
2 2 7 3 0
7 2 7 4 0
2 2 7 5 0
2 2 7 6 0
144 3 0
3 3 1 0
1 3 1 2 0
1 3 1 4 0
88 3 2 0
1 3 2 1 0
7 3 2 4 0
106 3 2 5 0
47 3 2 6 0
5 3 2 7 0
2 3 4 0
3 3 4 2 0
1 3 4 5 0
4 3 4 6 0
3 3 4 7 0
28 3 5 0
81 3 5 2 0
4 3 5 4 0
22 3 5 6 0
8 3 5 7 0
11 3 6 0
1 3 6 1 0
17 3 6 2 0
8 3 6 4 0
17 3 6 5 0
3 3 6 7 0
3 3 7 0
2 3 7 2 0
3 3 7 4 0
1 3 7 5 0
825 4 0
7 4 1 0
1 4 1 3 0
1 4 1 6 0
1 4 1 7 0
16 4 2 0
1 4 2 1 0
12 4 2 3 0
25 4 2 5 0
36 4 2 6 0
19 4 2 7 0
9 4 3 0
5 4 3 2 0
10 4 3 5 0
8 4 3 6 0
9 4 3 7 0
123 4 5 0
3 4 5 1 0
32 4 5 2 0
18 4 5 3 0
217 4 5 6 0
100 4 5 7 0
1118 4 6 0
30 4 6 1 0
88 4 6 2 0
74 4 6 3 0
428 4 6 5 0
340 4 6 7 0
93 4 7 0
1 4 7 1 0
15 4 7 2 0
14 4 7 3 0
102 4 7 5 0
153 4 7 6 0
307 5 0
2 5 1 0
150 5 2 0
2 5 2 1 0
408 5 2 3 0
31 5 2 4 0
78 5 2 6 0
11 5 2 7 0
53 5 3 0
234 5 3 2 0
15 5 3 4 0
40 5 3 6 0
10 5 3 7 0
51 5 4 0
47 5 4 2 0
13 5 4 3 0
117 5 4 6 0
53 5 4 7 0
76 5 6 0
3 5 6 1 0
69 5 6 2 0
51 5 6 3 0
103 5 6 4 0
21 5 6 7 0
17 5 7 0
6 5 7 2 0
6 5 7 3 0
13 5 7 4 0
12 5 7 6 0
292 6 0
2 6 1 0
32 6 2 0
1 6 2 1 0
23 6 2 3 0
28 6 2 4 0
43 6 2 5 0
11 6 2 7 0
23 6 3 0
1 6 3 1 0
54 6 3 2 0
19 6 3 4 0
26 6 3 5 0
8 6 3 7 0
521 6 4 0
10 6 4 1 0
64 6 4 2 0
99 6 4 3 0
257 6 4 5 0
126 6 4 7 0
72 6 5 0
1 6 5 1 0
66 6 5 2 0
67 6 5 3 0
161 6 5 4 0
21 6 5 7 0
11 6 7 0
2 6 7 2 0
9 6 7 3 0
22 6 7 4 0
14 6 7 5 0
168 7 0
1 7 2 0
2 7 2 3 0
2 7 2 4 0
5 7 2 5 0
2 7 2 6 0
4 7 3 0
1 7 3 2 0
2 7 3 4 0
2 7 3 5 0
2 7 3 6 0
38 7 4 0
8 7 4 2 0
12 7 4 3 0
31 7 4 5 0
19 7 4 6 0
5 7 5 0
3 7 5 2 0
4 7 5 3 0
7 7 5 4 0
2 7 5 6 0
10 7 6 0
1 7 6 1 0
6 7 6 2 0
8 7 6 3 0
17 7 6 4 0
12 7 6 5 0
0
writein
Chris Parsons
David Wheeler
Aisha Chughtai
Alicia Gibson
Katie Jones
Ubah Nur
