19 1
188 1 0
5 1 2 0
3 1 2 5 0
1 1 2 6 0
1 1 2 9 0
1 1 2 14 0
2 1 4 0
1 1 4 5 0
3 1 4 6 0
1 1 4 7 0
2 1 4 8 0
3 1 4 9 0
1 1 4 17 0
4 1 5 0
3 1 5 6 0
20 1 5 7 0
3 1 5 8 0
3 1 5 9 0
5 1 5 10 0
1 1 5 14 0
5 1 5 15 0
5 1 5 17 0
4 1 5 18 0
34 1 6 0
1 1 6 2 0
3 1 6 4 0
4 1 6 5 0
11 1 6 7 0
8 1 6 8 0
13 1 6 9 0
1 1 6 10 0
3 1 6 11 0
3 1 6 13 0
1 1 6 14 0
2 1 6 16 0
7 1 6 17 0
15 1 6 18 0
15 1 7 0
2 1 7 2 0
1 1 7 4 0
18 1 7 5 0
9 1 7 6 0
1 1 7 8 0
5 1 7 9 0
2 1 7 10 0
1 1 7 13 0
3 1 7 14 0
3 1 7 15 0
1 1 7 16 0
10 1 7 17 0
1 1 7 18 0
1 1 7 19 0
2 1 8 0
1 1 8 4 0
1 1 8 5 0
2 1 8 6 0
2 1 8 9 0
1 1 8 13 0
1 1 8 14 0
3 1 8 17 0
1 1 8 18 0
3 1 9 0
1 1 9 2 0
3 1 9 4 0
2 1 9 5 0
14 1 9 6 0
4 1 9 7 0
1 1 9 8 0
2 1 9 13 0
7 1 9 18 0
3 1 10 2 0
1 1 10 5 0
2 1 10 7 0
2 1 10 19 0
11 1 11 0
1 1 13 0
1 1 13 8 0
3 1 13 9 0
1 1 13 10 0
1 1 13 14 0
3 1 14 0
2 1 14 2 0
2 1 14 6 0
1 1 14 7 0
1 1 14 8 0
1 1 14 10 0
1 1 14 15 0
1 1 14 16 0
2 1 14 17 0
1 1 14 18 0
1 1 14 19 0
2 1 15 0
2 1 15 5 0
1 1 15 7 0
1 1 15 9 0
2 1 15 14 0
1 1 15 17 0
4 1 16 0
3 1 16 5 0
2 1 16 6 0
1 1 16 7 0
2 1 16 10 0
5 1 17 0
1 1 17 2 0
1 1 17 5 0
2 1 17 6 0
5 1 17 7 0
4 1 17 8 0
2 1 17 9 0
1 1 17 13 0
3 1 17 14 0
1 1 17 15 0
6 1 17 18 0
1 1 18 0
5 1 18 6 0
5 1 18 9 0
1 1 18 16 0
2 1 18 17 0
1 1 19 2 0
1 1 19 5 0
1 1 19 6 0
1 1 19 7 0
1 1 19 8 0
3 1 19 15 0
1 1 19 17 0
143 2 0
3 2 1 0
1 2 1 5 0
1 2 1 10 0
1 2 1 11 0
1 2 4 1 0
1 2 4 11 0
1 2 4 16 0
1 2 4 17 0
10 2 5 0
2 2 5 1 0
1 2 5 6 0
8 2 5 7 0
2 2 5 8 0
6 2 5 10 0
7 2 5 14 0
6 2 5 15 0
4 2 5 16 0
4 2 5 17 0
3 2 5 19 0
2 2 6 0
3 2 6 1 0
1 2 6 7 0
1 2 6 10 0
14 2 7 0
3 2 7 4 0
14 2 7 5 0
1 2 7 9 0
12 2 7 10 0
19 2 7 14 0
16 2 7 15 0
2 2 7 16 0
5 2 7 17 0
2 2 7 18 0
6 2 7 19 0
1 2 8 5 0
3 2 8 15 0
1 2 8 17 0
1 2 8 18 0
1 2 9 0
1 2 9 1 0
1 2 9 16 0
8 2 10 0
2 2 10 5 0
2 2 10 6 0
23 2 10 7 0
1 2 10 8 0
3 2 10 9 0
8 2 10 14 0
15 2 10 15 0
1 2 10 16 0
1 2 10 18 0
3 2 10 19 0
1 2 11 0
1 2 11 14 0
2 2 13 0
1 2 13 1 0
1 2 13 5 0
2 2 13 6 0
3 2 13 7 0
1 2 13 10 0
26 2 14 0
2 2 14 1 0
3 2 14 4 0
18 2 14 5 0
11 2 14 7 0
8 2 14 10 0
2 2 14 13 0
22 2 14 15 0
5 2 14 16 0
3 2 14 17 0
2 2 14 18 0
10 2 14 19 0
