5 1
8 1 0
2 1 2 3 0
1 1 2 4 0
1 1 3 0
1 1 3 2 0
1 1 5 2 0
1927 2 0
11 2 1 0
1 2 1 3 0
2 2 1 4 0
1 2 1 5 0
604 2 3 0
6 2 3 1 0
1003 2 3 4 0
105 2 3 5 0
181 2 4 0
7 2 4 1 0
462 2 4 3 0
56 2 4 5 0
212 2 5 0
10 2 5 1 0
93 2 5 3 0
70 2 5 4 0
523 3 0
6 3 1 0
1 3 1 4 0
361 3 2 0
8 3 2 1 0
582 3 2 4 0
44 3 2 5 0
434 3 4 0
40 3 4 1 0
642 3 4 2 0
90 3 4 5 0
27 3 5 0
3 3 5 1 0
29 3 5 2 0
44 3 5 4 0
131 4 0
4 4 1 0
1 4 1 3 0
51 4 2 0
5 4 2 1 0
238 4 2 3 0
12 4 2 5 0
121 4 3 0
16 4 3 1 0
243 4 3 2 0
39 4 3 5 0
6 4 5 0
8 4 5 2 0
14 4 5 3 0
237 5 0
13 5 1 0
1 5 1 2 0
2 5 1 3 0
126 5 2 0
7 5 2 1 0
61 5 2 3 0
22 5 2 4 0
30 5 3 0
2 5 3 1 0
29 5 3 2 0
32 5 3 4 0
9 5 4 0
15 5 4 2 0
16 5 4 3 0
0
writein
Lisa Goodman
Janne Flisrand
Teqen Zéa-Aida
Joe Kovacs
