36 1
15 1 0
1 1 2 7 0
1 1 3 0
1 1 3 7 0
1 1 3 8 0
1 1 3 11 0
2 1 3 19 0
1 1 3 20 0
1 1 3 25 0
2 1 3 29 0
1 1 3 31 0
1 1 5 8 0
1 1 5 10 0
2 1 5 25 0
1 1 6 0
1 1 6 33 0
1 1 7 28 0
2 1 7 32 0
2 1 8 11 0
2 1 8 19 0
1 1 8 25 0
1 1 8 29 0
1 1 9 7 0
2 1 9 25 0
1 1 10 8 0
1 1 10 22 0
1 1 11 0
1 1 11 21 0
4 1 11 25 0
1 1 11 26 0
2 1 11 29 0
1 1 12 11 0
1 1 15 19 0
1 1 15 20 0
1 1 15 22 0
1 1 15 25 0
1 1 17 25 0
4 1 19 0
2 1 19 5 0
1 1 19 8 0
4 1 19 11 0
1 1 19 14 0
2 1 19 15 0
9 1 19 20 0
1 1 19 21 0
8 1 19 25 0
6 1 19 29 0
9 1 19 33 0
3 1 19 36 0
1 1 20 8 0
2 1 20 19 0
3 1 20 25 0
1 1 20 33 0
1 1 21 22 0
1 1 21 29 0
2 1 22 25 0
1 1 23 10 0
1 1 23 12 0
1 1 24 5 0
1 1 24 19 0
1 1 24 22 0
1 1 24 28 0
1 1 24 29 0
3 1 25 0
1 1 25 5 0
1 1 25 6 0
1 1 25 7 0
2 1 25 8 0
2 1 25 10 0
10 1 25 11 0
1 1 25 19 0
1 1 25 20 0
1 1 25 26 0
16 1 25 29 0
1 1 25 32 0
1 1 26 0
1 1 26 11 0
1 1 26 15 0
1 1 26 25 0
1 1 26 29 0
1 1 27 6 0
1 1 28 0
1 1 28 3 0
2 1 29 0
1 1 29 5 0
1 1 29 8 0
1 1 29 9 0
1 1 29 11 0
1 1 29 17 0
3 1 29 19 0
6 1 29 25 0
1 1 29 32 0
1 1 30 35 0
1 1 31 8 0
2 1 31 25 0
1 1 32 3 0
1 1 32 11 0
1 1 32 21 0
2 1 33 10 0
1 1 33 11 0
3 1 33 19 0
1 1 33 20 0
2 1 33 25 0
2 1 33 29 0
1 1 33 36 0
2 1 36 11 0
3 1 36 25 0
1 1 36 26 0
13 2 0
1 2 1 4 0
1 2 3 19 0
1 2 4 12 0
1 2 5 1 0
1 2 6 0
4 2 6 7 0
2 2 6 9 0
1 2 6 10 0
1 2 6 12 0
1 2 6 18 0
1 2 6 23 0
2 2 6 28 0
1 2 6 30 0
1 2 7 0
1 2 7 10 0
1 2 7 14 0
2 2 7 18 0
1 2 7 21 0
1 2 7 25 0
12 2 7 28 0
1 2 7 36 0
1 2 9 7 0
2 2 9 18 0
1 2 11 6 0
1 2 11 8 0
1 2 11 28 0
1 2 11 32 0
1 2 12 0
1 2 13 28 0
1 2 14 0
1 2 14 35 0
1 2 15 29 0
1 2 15 35 0
1 2 18 0
1 2 18 5 0
1 2 18 6 0
1 2 18 7 0
1 2 18 9 0
1 2 18 10 0
1 2 18 13 0
3 2 18 28 0
1 2 18 29 0
2 2 18 34 0
2 2 18 36 0
1 2 19 7 0
1 2 19 25 0
1 2 19 26 0
1 2 19 33 0
1 2 22 14 0
1 2 22 29 0
1 2 23 0
1 2 23 25 0
1 2 23 28 0
1 2 23 34 0
1 2 24 3 0
1 2 24 23 0
1 2 24 32 0
1 2 25 0
1 2 25 5 0
1 2 25 11 0
1 2 25 33 0
1 2 26 0
1 2 26 5 0
1 2 26 6 0
2 2 26 9 0
1 2 26 15 0
1 2 26 28 0
6 2 28 0
1 2 28 3 0
3 2 28 5 0
4 2 28 6 0
5 2 28 7 0
3 2 28 9 0
1 2 28 10 0
1 2 28 11 0
13 2 28 18 0
1 2 28 19 0
1 2 28 21 0
1 2 28 25 0
1 2 28 31 0
1 2 28 34 0
4 2 28 36 0
2 2 29 0
2 2 29 25 0
1 2 29 32 0
1 2 29 34 0
1 2 30 3 0
1 2 30 16 0
1 2 31 0
1 2 31 28 0
2 2 33 6 0
1 2 33 28 0
1 2 33 34 0
1 2 34 4 0
1 2 34 28 0
1 2 35 18 0
1 2 36 0
1 2 36 3 0
2 2 36 25 0
1 2 36 28 0
1 2 36 30 0
6 3 0
1 3 1 19 0
1 3 1 22 0
1 3 1 26 0
1 3 5 16 0
1 3 6 4 0
2 3 7 18 0
1 3 8 13 0
1 3 9 5 0
1 3 9 19 0
1 3 10 5 0
1 3 10 25 0
1 3 11 25 0
1 3 12 15 0
1 3 18 0
2 3 19 0
1 3 19 1 0
1 3 19 18 0
1 3 21 14 0
1 3 25 18 0
1 3 27 35 0
1 3 28 16 0
1 3 28 32 0
1 3 29 11 0
1 3 29 19 0
1 3 29 21 0
1 3 29 24 0
1 3 33 2 0
1 3 34 0
1 3 34 36 0
10 4 0
1 4 1 5 0
1 4 2 18 0
3 4 2 28 0
1 4 5 6 0
1 4 6 0
1 4 6 10 0
1 4 6 26 0
1 4 6 29 0
1 4 6 31 0
2 4 7 23 0
1 4 7 34 0
1 4 9 18 0
1 4 10 0
1 4 10 2 0
1 4 10 6 0
1 4 10 21 0
1 4 11 7 0
1 4 11 10 0
1 4 11 23 0
2 4 11 25 0
1 4 14 11 0
1 4 15 32 0
