5 1
56 1 0
1 1 2 0
1 1 2 3 0
1 1 2 4 0
2 1 3 0
1 1 4 0
3149 2 0
23 2 1 0
1 2 1 4 0
151 2 3 0
4 2 3 1 0
221 2 3 4 0
204 2 3 5 0
351 2 4 0
4 2 4 1 0
241 2 4 3 0
512 2 4 5 0
492 2 5 0
7 2 5 1 0
299 2 5 3 0
552 2 5 4 0
2466 3 0
21 3 1 0
1 3 1 4 0
201 3 2 0
167 3 2 4 0
141 3 2 5 0
643 3 4 0
6 3 4 1 0
252 3 4 2 0
1640 3 4 5 0
295 3 5 0
186 3 5 2 0
541 3 5 4 0
1997 4 0
7 4 1 0
1 4 1 5 0
577 4 2 0
9 4 2 1 0
207 4 2 3 0
467 4 2 5 0
324 4 3 0
2 4 3 1 0
203 4 3 2 0
553 4 3 5 0
744 4 5 0
11 4 5 1 0
675 4 5 2 0
668 4 5 3 0
1687 5 0
6 5 1 0
559 5 2 0
4 5 2 1 0
194 5 2 3 0
437 5 2 4 0
144 5 3 0
2 5 3 1 0
119 5 3 2 0
412 5 3 4 0
726 5 4 0
4 5 4 1 0
468 5 4 2 0
482 5 4 3 0
0
writein
Bob Fine
Risa Hustad
Cathy Abene
Barb Schlaefer
