voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
0,Scott FORSYTH Scottish Labour Party,Ian THOMSON Independent,Peter Anthony BARRETT Scottish Liberal Democrats,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Andrew PARROTT Scottish National Party (SNP),Eric DRYSDALE Scottish National Party (SNP),Susannah RAE Scottish Green Party,Ian THOMSON Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Andrew PARROTT Scottish National Party (SNP),Eric DRYSDALE Scottish National Party (SNP),Susannah RAE Scottish Green Party,Ian THOMSON Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Andrew PARROTT Scottish National Party (SNP),Eric DRYSDALE Scottish National Party (SNP),Susannah RAE Scottish Green Party,Ian THOMSON Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Andrew PARROTT Scottish National Party (SNP),Eric DRYSDALE Scottish National Party (SNP),Susannah RAE Scottish Green Party,Ian THOMSON Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Andrew PARROTT Scottish National Party (SNP),Eric DRYSDALE Scottish National Party (SNP),Susannah RAE Scottish Green Party,Ian THOMSON Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Peter Anthony BARRETT Scottish Liberal Democrats,Susannah RAE Scottish Green Party,Chris AHERN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Peter Anthony BARRETT Scottish Liberal Democrats,Susannah RAE Scottish Green Party,Chris AHERN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Peter Anthony BARRETT Scottish Liberal Democrats,Susannah RAE Scottish Green Party,Chris AHERN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Eric DRYSDALE Scottish National Party (SNP),Scott FORSYTH Scottish Labour Party,Peter Anthony BARRETT Scottish Liberal Democrats,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,4
10,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Sandy MILLER Alba Party for Independence,Susannah RAE Scottish Green Party,Ian THOMSON Independent,Scott FORSYTH Scottish Labour Party,Peter Anthony BARRETT Scottish Liberal Democrats,Chris AHERN Scottish Conservative and Unionist,Nick TULLOCH Scottish Conservative and Unionist,skipped,4
11,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Sandy MILLER Alba Party for Independence,Susannah RAE Scottish Green Party,Ian THOMSON Independent,Scott FORSYTH Scottish Labour Party,Peter Anthony BARRETT Scottish Liberal Democrats,Chris AHERN Scottish Conservative and Unionist,Nick TULLOCH Scottish Conservative and Unionist,skipped,4
12,Peter Anthony BARRETT Scottish Liberal Democrats,Chris AHERN Scottish Conservative and Unionist,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Scott FORSYTH Scottish Labour Party,Ian THOMSON Independent,Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,Nick TULLOCH Scottish Conservative and Unionist,Chris AHERN Scottish Conservative and Unionist,skipped,4
14,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Scott FORSYTH Scottish Labour Party,Chris AHERN Scottish Conservative and Unionist,Nick TULLOCH Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
15,Peter Anthony BARRETT Scottish Liberal Democrats,Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Nick TULLOCH Scottish Conservative and Unionist,Chris AHERN Scottish Conservative and Unionist,Scott FORSYTH Scottish Labour Party,Peter Anthony BARRETT Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
44,Nick TULLOCH Scottish Conservative and Unionist,Chris AHERN Scottish Conservative and Unionist,Scott FORSYTH Scottish Labour Party,Peter Anthony BARRETT Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Nick TULLOCH Scottish Conservative and Unionist,Chris AHERN Scottish Conservative and Unionist,Ian THOMSON Independent,Scott FORSYTH Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Peter Anthony BARRETT Scottish Liberal Democrats,Chris AHERN Scottish Conservative and Unionist,Scott FORSYTH Scottish Labour Party,Nick TULLOCH Scottish Conservative and Unionist,Sandy MILLER Alba Party for Independence,Susannah RAE Scottish Green Party,Ian THOMSON Independent,skipped,4
47,Scott FORSYTH Scottish Labour Party,Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Scott FORSYTH Scottish Labour Party,Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Scott FORSYTH Scottish Labour Party,Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Susannah RAE Scottish Green Party,Scott FORSYTH Scottish Labour Party,Andrew PARROTT Scottish National Party (SNP),Eric DRYSDALE Scottish National Party (SNP),Peter Anthony BARRETT Scottish Liberal Democrats,Chris AHERN Scottish Conservative and Unionist,Nick TULLOCH Scottish Conservative and Unionist,Sandy MILLER Alba Party for Independence,Ian THOMSON Independent,skipped,4
51,Andrew PARROTT Scottish National Party (SNP),Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
52,Andrew PARROTT Scottish National Party (SNP),Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Andrew PARROTT Scottish National Party (SNP),Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Andrew PARROTT Scottish National Party (SNP),Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,Scott FORSYTH Scottish Labour Party,Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),Ian THOMSON Independent,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
56,Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),Susannah RAE Scottish Green Party,Andrew PARROTT Scottish National Party (SNP),Scott FORSYTH Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
57,Scott FORSYTH Scottish Labour Party,Eric DRYSDALE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,Scott FORSYTH Scottish Labour Party,Eric DRYSDALE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,Scott FORSYTH Scottish Labour Party,Eric DRYSDALE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,Scott FORSYTH Scottish Labour Party,Peter Anthony BARRETT Scottish Liberal Democrats,Chris AHERN Scottish Conservative and Unionist,Sandy MILLER Alba Party for Independence,Eric DRYSDALE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
61,Andrew PARROTT Scottish National Party (SNP),Eric DRYSDALE Scottish National Party (SNP),Peter Anthony BARRETT Scottish Liberal Democrats,Nick TULLOCH Scottish Conservative and Unionist,Chris AHERN Scottish Conservative and Unionist,Susannah RAE Scottish Green Party,Ian THOMSON Independent,Sandy MILLER Alba Party for Independence,Scott FORSYTH Scottish Labour Party,skipped,4
62,Susannah RAE Scottish Green Party,Andrew PARROTT Scottish National Party (SNP),Eric DRYSDALE Scottish National Party (SNP),Ian THOMSON Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
63,Peter Anthony BARRETT Scottish Liberal Democrats,Chris AHERN Scottish Conservative and Unionist,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,Nick TULLOCH Scottish Conservative and Unionist,Ian THOMSON Independent,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Sandy MILLER Alba Party for Independence,skipped,4
64,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Nick TULLOCH Scottish Conservative and Unionist,Chris AHERN Scottish Conservative and Unionist,skipped,skipped,skipped,4
65,Nick TULLOCH Scottish Conservative and Unionist,Peter Anthony BARRETT Scottish Liberal Democrats,Chris AHERN Scottish Conservative and Unionist,Susannah RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
66,Peter Anthony BARRETT Scottish Liberal Democrats,Susannah RAE Scottish Green Party,Andrew PARROTT Scottish National Party (SNP),Eric DRYSDALE Scottish National Party (SNP),Scott FORSYTH Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
67,Peter Anthony BARRETT Scottish Liberal Democrats,Susannah RAE Scottish Green Party,Andrew PARROTT Scottish National Party (SNP),Eric DRYSDALE Scottish National Party (SNP),Scott FORSYTH Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
68,Nick TULLOCH Scottish Conservative and Unionist,Chris AHERN Scottish Conservative and Unionist,Peter Anthony BARRETT Scottish Liberal Democrats,Scott FORSYTH Scottish Labour Party,Susannah RAE Scottish Green Party,Ian THOMSON Independent,skipped,skipped,skipped,skipped,4
69,Peter Anthony BARRETT Scottish Liberal Democrats,Chris AHERN Scottish Conservative and Unionist,Nick TULLOCH Scottish Conservative and Unionist,Scott FORSYTH Scottish Labour Party,Ian THOMSON Independent,Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),skipped,4
70,Peter Anthony BARRETT Scottish Liberal Democrats,Ian THOMSON Independent,Chris AHERN Scottish Conservative and Unionist,Nick TULLOCH Scottish Conservative and Unionist,Scott FORSYTH Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
71,Chris AHERN Scottish Conservative and Unionist,Nick TULLOCH Scottish Conservative and Unionist,Scott FORSYTH Scottish Labour Party,Peter Anthony BARRETT Scottish Liberal Democrats,Ian THOMSON Independent,Susannah RAE Scottish Green Party,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Sandy MILLER Alba Party for Independence,skipped,4
72,Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),Chris AHERN Scottish Conservative and Unionist,Nick TULLOCH Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,4
73,Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Ian THOMSON Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
74,Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Ian THOMSON Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
75,Peter Anthony BARRETT Scottish Liberal Democrats,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Ian THOMSON Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
76,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
77,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
78,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
79,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
80,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
81,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
82,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
83,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
84,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
85,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
86,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
87,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
88,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
89,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
90,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
91,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
92,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
93,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
94,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
95,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
96,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Eric DRYSDALE Scottish National Party (SNP),Andrew PARROTT Scottish National Party (SNP),Susannah RAE Scottish Green Party,Sandy MILLER Alba Party for Independence,skipped,skipped,skipped,skipped,skipped,skipped,4
