voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Bruce FUMMEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
1,Bruce FUMMEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
2,Bruce FUMMEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
3,Bruce FUMMEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
4,Bruce FUMMEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
5,Bruce FUMMEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
6,Bruce FUMMEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
7,Bruce FUMMEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
8,Bruce FUMMEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
9,Bruce FUMMEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
10,Bruce FUMMEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
11,Bruce FUMMEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,8
12,Bruce FUMMEY (Grn),Fhinan BEYTS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
13,Bruce FUMMEY (Grn),Fhinan BEYTS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
14,Bruce FUMMEY (Grn),Fhinan BEYTS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
15,Bruce FUMMEY (Grn),Fhinan BEYTS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,8
16,Bruce FUMMEY (Grn),Fhinan BEYTS (Lab),Crawford REID (Con),skipped,skipped,skipped,skipped,skipped,,8
17,Bruce FUMMEY (Grn),Fhinan BEYTS (Lab),Ann Gourlay GAUNT (LD),skipped,skipped,skipped,skipped,skipped,,8
18,Bruce FUMMEY (Grn),Fhinan BEYTS (Lab),Ann Gourlay GAUNT (LD),skipped,skipped,skipped,skipped,skipped,,8
19,Bruce FUMMEY (Grn),Fhinan BEYTS (Lab),Ann Gourlay GAUNT (LD),skipped,skipped,skipped,skipped,skipped,,8
20,Bruce FUMMEY (Grn),Fhinan BEYTS (Lab),Ann Gourlay GAUNT (LD),skipped,skipped,skipped,skipped,skipped,,8
21,Bruce FUMMEY (Grn),Fhinan BEYTS (Lab),Ann Gourlay GAUNT (LD),skipped,skipped,skipped,skipped,skipped,,8
22,Bruce FUMMEY (Grn),Fhinan BEYTS (Lab),Crawford REID (Con),Tom GRAY (SNP),Murray LYLE (Con),Ron ROSE (Ind),skipped,skipped,,8
23,Bruce FUMMEY (Grn),Fhinan BEYTS (Lab),Tom GRAY (SNP),Murray LYLE (Con),Mairi MACDONALD (SNP),Ron ROSE (Ind),skipped,skipped,,8
