voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,num_positions
95,Leslie BAIN (SNP),Ken CALDWELL (SNP),David GRAHAM (Lab),Ronald HUNTER (Ind),Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
96,Leslie BAIN (SNP),Ken CALDWELL (SNP),David GRAHAM (Lab),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Leslie BAIN (SNP),Ken CALDWELL (SNP),David GRAHAM (Lab),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
98,Leslie BAIN (SNP),Ken CALDWELL (SNP),David GRAHAM (Lab),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
99,Leslie BAIN (SNP),Ken CALDWELL (SNP),David GRAHAM (Lab),John O'BRIEN (SNP),Ryan SMART (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
100,Leslie BAIN (SNP),Ken CALDWELL (SNP),Ronald HUNTER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
101,Leslie BAIN (SNP),Ken CALDWELL (SNP),Ronald HUNTER (Ind),Eunice CAMERON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
102,Leslie BAIN (SNP),Ken CALDWELL (SNP),Ronald HUNTER (Ind),Eunice CAMERON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
103,Leslie BAIN (SNP),Ken CALDWELL (SNP),Ronald HUNTER (Ind),Eunice CAMERON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
104,Leslie BAIN (SNP),Ken CALDWELL (SNP),Ronald HUNTER (Ind),Rory ROBERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
105,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
106,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
107,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
108,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
109,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
110,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
111,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
112,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
113,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
114,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
115,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
116,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
117,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
118,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
119,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
120,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
121,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
122,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
123,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
124,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
125,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
126,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
127,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
128,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
129,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
130,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
131,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
132,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
133,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
134,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
135,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
136,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
137,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
138,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
139,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
140,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
141,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
142,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
143,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
144,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
145,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
146,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
147,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
148,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
149,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
150,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
151,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
152,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
153,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
154,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
155,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
156,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
157,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
158,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
159,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
160,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
161,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
162,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
163,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
164,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
165,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
166,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
167,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
168,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
169,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
170,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
171,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
172,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
173,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
174,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
175,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
176,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
177,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
178,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
179,Leslie BAIN (SNP),Ken CALDWELL (SNP),John O'BRIEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
