voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
35,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
36,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
37,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
38,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
39,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
40,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
41,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
42,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
43,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
44,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
45,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
46,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
47,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
48,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
49,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
50,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
51,Bill BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
52,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
57,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
58,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
61,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
62,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
63,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
64,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
65,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Altany CRAIK (Lab),David CROLL (C),Julie FORD (SNP),Martin GREEN (UKIP),Derek PRESTON (LD),skipped,skipped,3
66,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Altany CRAIK (Lab),David CROLL (C),Julie FORD (SNP),Martin GREEN (UKIP),Derek PRESTON (LD),Craig WALKER (SNP),skipped,3
67,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Altany CRAIK (Lab),David CROLL (C),Julie FORD (SNP),Martin GREEN (UKIP),Derek PRESTON (LD),Craig WALKER (SNP),skipped,3
68,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Altany CRAIK (Lab),David CROLL (C),Martin GREEN (UKIP),Derek PRESTON (LD),Julie FORD (SNP),Craig WALKER (SNP),skipped,3
69,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Altany CRAIK (Lab),Martin GREEN (UKIP),David CROLL (C),Derek PRESTON (LD),Craig WALKER (SNP),Julie FORD (SNP),skipped,3
70,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Altany CRAIK (Lab),Derek PRESTON (LD),skipped,skipped,skipped,skipped,skipped,3
71,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Altany CRAIK (Lab),Derek PRESTON (LD),David CROLL (C),Martin GREEN (UKIP),Craig WALKER (SNP),Julie FORD (SNP),skipped,3
72,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Altany CRAIK (Lab),Derek PRESTON (LD),Craig WALKER (SNP),Julie FORD (SNP),skipped,skipped,skipped,3
73,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),David CROLL (C),skipped,skipped,skipped,skipped,skipped,skipped,3
74,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Julie FORD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
75,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Julie FORD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
76,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Julie FORD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
77,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Julie FORD (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
78,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Julie FORD (SNP),Craig WALKER (SNP),skipped,skipped,skipped,skipped,skipped,3
79,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Julie FORD (SNP),Craig WALKER (SNP),skipped,skipped,skipped,skipped,skipped,3
80,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Julie FORD (SNP),Craig WALKER (SNP),Martin GREEN (UKIP),Altany CRAIK (Lab),Derek PRESTON (LD),David CROLL (C),skipped,3
81,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Julie FORD (SNP),Craig WALKER (SNP),Derek PRESTON (LD),Martin GREEN (UKIP),David CROLL (C),Altany CRAIK (Lab),skipped,3
82,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Martin GREEN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,3
83,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Martin GREEN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,3
84,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Derek PRESTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
85,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Derek PRESTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
86,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Derek PRESTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
87,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Derek PRESTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
88,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Derek PRESTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
89,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Derek PRESTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
90,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Derek PRESTON (LD),Altany CRAIK (Lab),skipped,skipped,skipped,skipped,skipped,3
91,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Craig WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
92,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Craig WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
93,Bill BROWN (Ind),Lewis Alan CAMPBELL (Grn),Craig WALKER (SNP),Julie FORD (SNP),skipped,skipped,skipped,skipped,skipped,3
