voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
1,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
2,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
3,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
4,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
5,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
6,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
7,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
8,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
9,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
10,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
11,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
12,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
13,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
14,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
15,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
16,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
17,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
18,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
19,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
20,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
21,Jenny COLLINS (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
22,Jenny COLLINS (Grn),Margaret KENNEDY (LD),skipped,skipped,skipped,skipped,skipped,3
23,Jenny COLLINS (Grn),Margaret KENNEDY (LD),skipped,skipped,skipped,skipped,skipped,3
24,Jenny COLLINS (Grn),Margaret KENNEDY (LD),skipped,skipped,skipped,skipped,skipped,3
25,Jenny COLLINS (Grn),Margaret KENNEDY (LD),skipped,skipped,skipped,skipped,skipped,3
26,Jenny COLLINS (Grn),Margaret KENNEDY (LD),skipped,skipped,skipped,skipped,skipped,3
27,Jenny COLLINS (Grn),Margaret KENNEDY (LD),skipped,skipped,skipped,skipped,skipped,3
28,Jenny COLLINS (Grn),Margaret KENNEDY (LD),skipped,skipped,skipped,skipped,skipped,3
29,Jenny COLLINS (Grn),Margaret KENNEDY (LD),skipped,skipped,skipped,skipped,skipped,3
