voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Jane FREER (Ind),Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
12,Jane FREER (Ind),Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
13,Jane FREER (Ind),Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
14,Jane FREER (Ind),Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
15,Jane FREER (Ind),Rosie GRANT (Grn),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,3
16,Jane FREER (Ind),Rosie GRANT (Grn),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,3
17,Jane FREER (Ind),Rosie GRANT (Grn),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,3
18,Jane FREER (Ind),Rosie GRANT (Grn),Andy HEER (C),Violeta ILENDO (SNP),Joshua OSBORNE (Lab),Donald LOTHIAN (LD),David MACDIARMID (SNP),skipped,3
19,Jane FREER (Ind),Rosie GRANT (Grn),Andy HEER (C),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,3
20,Jane FREER (Ind),Rosie GRANT (Grn),Violeta ILENDO (SNP),skipped,skipped,skipped,skipped,skipped,3
21,Jane FREER (Ind),Rosie GRANT (Grn),Violeta ILENDO (SNP),skipped,skipped,skipped,skipped,skipped,3
22,Jane FREER (Ind),Rosie GRANT (Grn),Violeta ILENDO (SNP),David MACDIARMID (SNP),Donald LOTHIAN (LD),Joshua OSBORNE (Lab),Andy HEER (C),skipped,3
23,Jane FREER (Ind),Rosie GRANT (Grn),Violeta ILENDO (SNP),David MACDIARMID (SNP),Donald LOTHIAN (LD),Joshua OSBORNE (Lab),Andy HEER (C),skipped,3
24,Jane FREER (Ind),Rosie GRANT (Grn),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,3
25,Jane FREER (Ind),Rosie GRANT (Grn),Donald LOTHIAN (LD),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,3
26,Jane FREER (Ind),Rosie GRANT (Grn),Donald LOTHIAN (LD),Joshua OSBORNE (Lab),David MACDIARMID (SNP),Violeta ILENDO (SNP),Andy HEER (C),skipped,3
27,Jane FREER (Ind),Rosie GRANT (Grn),David MACDIARMID (SNP),skipped,skipped,skipped,skipped,skipped,3
28,Jane FREER (Ind),Rosie GRANT (Grn),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,skipped,3
29,Jane FREER (Ind),Rosie GRANT (Grn),Joshua OSBORNE (Lab),David MACDIARMID (SNP),Violeta ILENDO (SNP),Donald LOTHIAN (LD),Andy HEER (C),skipped,3
30,Jane FREER (Ind),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,skipped,3
31,Jane FREER (Ind),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,skipped,3
32,Jane FREER (Ind),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,skipped,3
33,Jane FREER (Ind),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,skipped,3
34,Jane FREER (Ind),Andy HEER (C),Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,3
35,Jane FREER (Ind),Andy HEER (C),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,3
36,Jane FREER (Ind),Andy HEER (C),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,3
37,Jane FREER (Ind),Andy HEER (C),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,3
38,Jane FREER (Ind),Andy HEER (C),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,3
39,Jane FREER (Ind),Andy HEER (C),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,3
40,Jane FREER (Ind),Andy HEER (C),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,3
41,Jane FREER (Ind),Andy HEER (C),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,3
42,Jane FREER (Ind),Andy HEER (C),Donald LOTHIAN (LD),Violeta ILENDO (SNP),skipped,skipped,skipped,skipped,3
43,Jane FREER (Ind),Andy HEER (C),Donald LOTHIAN (LD),Violeta ILENDO (SNP),Rosie GRANT (Grn),David MACDIARMID (SNP),Joshua OSBORNE (Lab),skipped,3
44,Jane FREER (Ind),Andy HEER (C),Donald LOTHIAN (LD),David MACDIARMID (SNP),Joshua OSBORNE (Lab),Violeta ILENDO (SNP),Rosie GRANT (Grn),skipped,3
45,Jane FREER (Ind),Andy HEER (C),Donald LOTHIAN (LD),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,3
46,Jane FREER (Ind),Andy HEER (C),Donald LOTHIAN (LD),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,3
47,Jane FREER (Ind),Andy HEER (C),Donald LOTHIAN (LD),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,3
48,Jane FREER (Ind),Andy HEER (C),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,skipped,3
49,Jane FREER (Ind),Andy HEER (C),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,skipped,3
50,Jane FREER (Ind),Andy HEER (C),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,skipped,3
51,Jane FREER (Ind),Andy HEER (C),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,skipped,3
52,Jane FREER (Ind),Andy HEER (C),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,skipped,3
53,Jane FREER (Ind),Andy HEER (C),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,skipped,3
54,Jane FREER (Ind),Andy HEER (C),Joshua OSBORNE (Lab),Violeta ILENDO (SNP),Donald LOTHIAN (LD),Rosie GRANT (Grn),David MACDIARMID (SNP),skipped,3
55,Jane FREER (Ind),Andy HEER (C),Joshua OSBORNE (Lab),Donald LOTHIAN (LD),David MACDIARMID (SNP),Rosie GRANT (Grn),Violeta ILENDO (SNP),skipped,3
56,Jane FREER (Ind),Violeta ILENDO (SNP),Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,3
57,Jane FREER (Ind),Violeta ILENDO (SNP),Donald LOTHIAN (LD),Rosie GRANT (Grn),skipped,skipped,skipped,skipped,3
58,Jane FREER (Ind),Violeta ILENDO (SNP),Donald LOTHIAN (LD),Andy HEER (C),skipped,skipped,skipped,skipped,3
59,Jane FREER (Ind),Violeta ILENDO (SNP),David MACDIARMID (SNP),skipped,skipped,skipped,skipped,skipped,3
60,Jane FREER (Ind),Violeta ILENDO (SNP),David MACDIARMID (SNP),skipped,skipped,skipped,skipped,skipped,3
61,Jane FREER (Ind),Violeta ILENDO (SNP),David MACDIARMID (SNP),skipped,skipped,skipped,skipped,skipped,3
62,Jane FREER (Ind),Violeta ILENDO (SNP),David MACDIARMID (SNP),skipped,skipped,skipped,skipped,skipped,3
63,Jane FREER (Ind),Violeta ILENDO (SNP),David MACDIARMID (SNP),Rosie GRANT (Grn),Andy HEER (C),Joshua OSBORNE (Lab),Donald LOTHIAN (LD),skipped,3
64,Jane FREER (Ind),Violeta ILENDO (SNP),David MACDIARMID (SNP),Joshua OSBORNE (Lab),Donald LOTHIAN (LD),Rosie GRANT (Grn),skipped,skipped,3
65,Jane FREER (Ind),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
66,Jane FREER (Ind),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
67,Jane FREER (Ind),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
68,Jane FREER (Ind),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
69,Jane FREER (Ind),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
70,Jane FREER (Ind),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
71,Jane FREER (Ind),Donald LOTHIAN (LD),Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,3
72,Jane FREER (Ind),Donald LOTHIAN (LD),Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,3
73,Jane FREER (Ind),Donald LOTHIAN (LD),Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,3
74,Jane FREER (Ind),Donald LOTHIAN (LD),Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,3
75,Jane FREER (Ind),Donald LOTHIAN (LD),Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,3
76,Jane FREER (Ind),Donald LOTHIAN (LD),Rosie GRANT (Grn),Andy HEER (C),Joshua OSBORNE (Lab),skipped,skipped,skipped,3
77,Jane FREER (Ind),Donald LOTHIAN (LD),Rosie GRANT (Grn),Violeta ILENDO (SNP),skipped,skipped,skipped,skipped,3
78,Jane FREER (Ind),Donald LOTHIAN (LD),Rosie GRANT (Grn),Violeta ILENDO (SNP),David MACDIARMID (SNP),skipped,skipped,skipped,3
79,Jane FREER (Ind),Donald LOTHIAN (LD),Rosie GRANT (Grn),Violeta ILENDO (SNP),David MACDIARMID (SNP),Andy HEER (C),Joshua OSBORNE (Lab),skipped,3
80,Jane FREER (Ind),Donald LOTHIAN (LD),Rosie GRANT (Grn),David MACDIARMID (SNP),Violeta ILENDO (SNP),Joshua OSBORNE (Lab),Andy HEER (C),skipped,3
81,Jane FREER (Ind),Donald LOTHIAN (LD),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,3
82,Jane FREER (Ind),Donald LOTHIAN (LD),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,3
83,Jane FREER (Ind),Donald LOTHIAN (LD),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,3
84,Jane FREER (Ind),Donald LOTHIAN (LD),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,3
85,Jane FREER (Ind),Donald LOTHIAN (LD),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,3
86,Jane FREER (Ind),Donald LOTHIAN (LD),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,3
87,Jane FREER (Ind),Donald LOTHIAN (LD),Andy HEER (C),David MACDIARMID (SNP),skipped,skipped,skipped,skipped,3
88,Jane FREER (Ind),Donald LOTHIAN (LD),Andy HEER (C),David MACDIARMID (SNP),Rosie GRANT (Grn),Violeta ILENDO (SNP),Joshua OSBORNE (Lab),skipped,3
89,Jane FREER (Ind),Donald LOTHIAN (LD),Andy HEER (C),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,3
90,Jane FREER (Ind),Donald LOTHIAN (LD),Andy HEER (C),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,3
91,Jane FREER (Ind),Donald LOTHIAN (LD),Andy HEER (C),Joshua OSBORNE (Lab),David MACDIARMID (SNP),Violeta ILENDO (SNP),Rosie GRANT (Grn),skipped,3
92,Jane FREER (Ind),Donald LOTHIAN (LD),Violeta ILENDO (SNP),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,3
93,Jane FREER (Ind),Donald LOTHIAN (LD),David MACDIARMID (SNP),skipped,skipped,skipped,skipped,skipped,3
94,Jane FREER (Ind),Donald LOTHIAN (LD),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,skipped,3
95,Jane FREER (Ind),Donald LOTHIAN (LD),Joshua OSBORNE (Lab),Violeta ILENDO (SNP),David MACDIARMID (SNP),Rosie GRANT (Grn),Andy HEER (C),skipped,3
96,Jane FREER (Ind),David MACDIARMID (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
97,Jane FREER (Ind),David MACDIARMID (SNP),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,3
98,Jane FREER (Ind),David MACDIARMID (SNP),Violeta ILENDO (SNP),skipped,skipped,skipped,skipped,skipped,3
99,Jane FREER (Ind),David MACDIARMID (SNP),Violeta ILENDO (SNP),skipped,skipped,skipped,skipped,skipped,3
100,Jane FREER (Ind),David MACDIARMID (SNP),Violeta ILENDO (SNP),skipped,skipped,skipped,skipped,skipped,3
101,Jane FREER (Ind),Joshua OSBORNE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
102,Jane FREER (Ind),Joshua OSBORNE (Lab),Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,3
103,Jane FREER (Ind),Joshua OSBORNE (Lab),Rosie GRANT (Grn),Andy HEER (C),Donald LOTHIAN (LD),David MACDIARMID (SNP),Violeta ILENDO (SNP),skipped,3
104,Jane FREER (Ind),Joshua OSBORNE (Lab),Rosie GRANT (Grn),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,3
105,Jane FREER (Ind),Joshua OSBORNE (Lab),Rosie GRANT (Grn),David MACDIARMID (SNP),Violeta ILENDO (SNP),Donald LOTHIAN (LD),Andy HEER (C),skipped,3
106,Jane FREER (Ind),Joshua OSBORNE (Lab),Andy HEER (C),skipped,skipped,skipped,skipped,skipped,3
107,Jane FREER (Ind),Joshua OSBORNE (Lab),Andy HEER (C),Donald LOTHIAN (LD),Rosie GRANT (Grn),Violeta ILENDO (SNP),David MACDIARMID (SNP),skipped,3
108,Jane FREER (Ind),Joshua OSBORNE (Lab),Violeta ILENDO (SNP),skipped,skipped,skipped,skipped,skipped,3
109,Jane FREER (Ind),Joshua OSBORNE (Lab),Donald LOTHIAN (LD),skipped,skipped,skipped,skipped,skipped,3
110,Jane FREER (Ind),Joshua OSBORNE (Lab),Donald LOTHIAN (LD),Rosie GRANT (Grn),Andy HEER (C),skipped,skipped,skipped,3
111,Jane FREER (Ind),Joshua OSBORNE (Lab),Donald LOTHIAN (LD),Andy HEER (C),Rosie GRANT (Grn),Violeta ILENDO (SNP),David MACDIARMID (SNP),skipped,3
112,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
113,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
114,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
115,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
116,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
117,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
118,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
119,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
120,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
121,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
122,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
123,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
124,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
125,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
126,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
127,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
128,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
129,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
130,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
131,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
132,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
133,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
134,Rosie GRANT (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
135,Rosie GRANT (Grn),Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
136,Rosie GRANT (Grn),Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
137,Rosie GRANT (Grn),Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
138,Rosie GRANT (Grn),Jane FREER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
