Precinct,rank1,rank2,rank3,numSeats,numCands
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,David Haeg,skipped,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-B,Paula Ramaley,David Haeg,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-C,David Haeg,Paula Ramaley,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,David Haeg,Ryan Ness,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
MINNETONKA W-3 P-D,Paula Ramaley,skipped,skipped,1,4
