voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
16,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
17,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
18,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
19,Laura QUIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,7
20,Laura QUIN (LD),Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,,7
21,Laura QUIN (LD),Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,,7
22,Laura QUIN (LD),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,skipped,,7
23,Laura QUIN (LD),Mark MCLUCKIE (Lab),Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,,7
24,Laura QUIN (LD),Mark MCLUCKIE (Lab),Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,,7
25,Laura QUIN (LD),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,skipped,,7
26,Laura QUIN (LD),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,skipped,,7
27,Laura QUIN (LD),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,skipped,,7
28,Laura QUIN (LD),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,skipped,,7
29,Laura QUIN (LD),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,skipped,,7
30,Laura QUIN (LD),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,skipped,,7
31,Laura QUIN (LD),Mark MCLUCKIE (Lab),Darren LEE (Con),skipped,skipped,skipped,skipped,,7
32,Laura QUIN (LD),Mark MCLUCKIE (Lab),Darren LEE (Con),Cara QUINN (Grn),skipped,skipped,skipped,,7
33,Laura QUIN (LD),Mark MCLUCKIE (Lab),Darren LEE (Con),Cara QUINN (Grn),Graham John LINDSAY (SNP),skipped,skipped,,7
34,Laura QUIN (LD),Mark MCLUCKIE (Lab),Cara QUINN (Grn),skipped,skipped,skipped,skipped,,7
35,Laura QUIN (LD),Mark MCLUCKIE (Lab),Cara QUINN (Grn),skipped,skipped,skipped,skipped,,7
36,Laura QUIN (LD),Mark MCLUCKIE (Lab),Cara QUINN (Grn),Graham John LINDSAY (SNP),Darren LEE (Con),skipped,skipped,,7
37,Laura QUIN (LD),Mark MCLUCKIE (Lab),Darren LEE (Con),skipped,skipped,skipped,skipped,,7
38,Laura QUIN (LD),Mark MCLUCKIE (Lab),Cara QUINN (Grn),skipped,skipped,skipped,skipped,,7
39,Laura QUIN (LD),Mark MCLUCKIE (Lab),Cara QUINN (Grn),Graham John LINDSAY (SNP),Darren LEE (Con),skipped,skipped,,7
40,Laura QUIN (LD),Mark MCLUCKIE (Lab),Cara QUINN (Grn),Darren LEE (Con),Graham John LINDSAY (SNP),skipped,skipped,,7
41,Laura QUIN (LD),Mark MCLUCKIE (Lab),Cara QUINN (Grn),Darren LEE (Con),Graham John LINDSAY (SNP),skipped,skipped,,7
42,Laura QUIN (LD),Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,,7
43,Laura QUIN (LD),Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,skipped,,7
44,Laura QUIN (LD),Graham John LINDSAY (SNP),Cara QUINN (Grn),Mark MCLUCKIE (Lab),skipped,skipped,skipped,,7
45,Laura QUIN (LD),Daniel ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,,7
46,Laura QUIN (LD),Daniel ROONEY (Lab),Graham John LINDSAY (SNP),Darren LEE (Con),skipped,skipped,skipped,,7
47,Laura QUIN (LD),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,skipped,,7
48,Laura QUIN (LD),Daniel ROONEY (Lab),Darren LEE (Con),skipped,skipped,skipped,skipped,,7
49,Laura QUIN (LD),Darren LEE (Con),skipped,skipped,skipped,skipped,skipped,,7
50,Laura QUIN (LD),Darren LEE (Con),skipped,skipped,skipped,skipped,skipped,,7
51,Laura QUIN (LD),Darren LEE (Con),skipped,skipped,skipped,skipped,skipped,,7
52,Laura QUIN (LD),Darren LEE (Con),skipped,skipped,skipped,skipped,skipped,,7
53,Laura QUIN (LD),Darren LEE (Con),skipped,skipped,skipped,skipped,skipped,,7
54,Laura QUIN (LD),Darren LEE (Con),skipped,skipped,skipped,skipped,skipped,,7
55,Laura QUIN (LD),Darren LEE (Con),skipped,skipped,skipped,skipped,skipped,,7
56,Laura QUIN (LD),Darren LEE (Con),Graham John LINDSAY (SNP),Mark MCLUCKIE (Lab),Cara QUINN (Grn),skipped,skipped,,7
57,Laura QUIN (LD),Darren LEE (Con),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,,7
58,Laura QUIN (LD),Darren LEE (Con),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,,7
59,Laura QUIN (LD),Darren LEE (Con),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,,7
60,Laura QUIN (LD),Darren LEE (Con),Mark MCLUCKIE (Lab),Graham John LINDSAY (SNP),Cara QUINN (Grn),skipped,skipped,,7
61,Laura QUIN (LD),Darren LEE (Con),Mark MCLUCKIE (Lab),Cara QUINN (Grn),skipped,skipped,skipped,,7
62,Laura QUIN (LD),Darren LEE (Con),Mark MCLUCKIE (Lab),Cara QUINN (Grn),Graham John LINDSAY (SNP),skipped,skipped,,7
63,Laura QUIN (LD),Darren LEE (Con),Mark MCLUCKIE (Lab),Cara QUINN (Grn),skipped,skipped,skipped,,7
64,Laura QUIN (LD),Darren LEE (Con),Mark MCLUCKIE (Lab),Cara QUINN (Grn),Graham John LINDSAY (SNP),skipped,skipped,,7
65,Laura QUIN (LD),Darren LEE (Con),Cara QUINN (Grn),skipped,skipped,skipped,skipped,,7
66,Laura QUIN (LD),Darren LEE (Con),Cara QUINN (Grn),skipped,skipped,skipped,skipped,,7
67,Laura QUIN (LD),Darren LEE (Con),Cara QUINN (Grn),skipped,skipped,skipped,skipped,,7
68,Laura QUIN (LD),Darren LEE (Con),Cara QUINN (Grn),Daniel ROONEY (Lab),skipped,skipped,skipped,,7
69,Laura QUIN (LD),Darren LEE (Con),Cara QUINN (Grn),Daniel ROONEY (Lab),skipped,skipped,skipped,,7
70,Laura QUIN (LD),Darren LEE (Con),Cara QUINN (Grn),Daniel ROONEY (Lab),skipped,skipped,skipped,,7
71,Laura QUIN (LD),Darren LEE (Con),Cara QUINN (Grn),Mark MCLUCKIE (Lab),Graham John LINDSAY (SNP),skipped,skipped,,7
72,Laura QUIN (LD),Cara QUINN (Grn),skipped,skipped,skipped,skipped,skipped,,7
73,Laura QUIN (LD),Cara QUINN (Grn),skipped,skipped,skipped,skipped,skipped,,7
74,Laura QUIN (LD),Cara QUINN (Grn),skipped,skipped,skipped,skipped,skipped,,7
75,Laura QUIN (LD),Cara QUINN (Grn),skipped,skipped,skipped,skipped,skipped,,7
76,Laura QUIN (LD),Cara QUINN (Grn),Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,,7
77,Laura QUIN (LD),Cara QUINN (Grn),Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,,7
78,Laura QUIN (LD),Cara QUINN (Grn),Graham John LINDSAY (SNP),Mark MCLUCKIE (Lab),skipped,skipped,skipped,,7
79,Laura QUIN (LD),Cara QUINN (Grn),Graham John LINDSAY (SNP),Darren LEE (Con),skipped,skipped,skipped,,7
80,Laura QUIN (LD),Cara QUINN (Grn),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,,7
81,Laura QUIN (LD),Cara QUINN (Grn),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,,7
82,Laura QUIN (LD),Cara QUINN (Grn),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,,7
83,Laura QUIN (LD),Cara QUINN (Grn),Mark MCLUCKIE (Lab),Graham John LINDSAY (SNP),Darren LEE (Con),skipped,skipped,,7
84,Laura QUIN (LD),Cara QUINN (Grn),Mark MCLUCKIE (Lab),Darren LEE (Con),skipped,skipped,skipped,,7
85,Laura QUIN (LD),Cara QUINN (Grn),Mark MCLUCKIE (Lab),Darren LEE (Con),Graham John LINDSAY (SNP),skipped,skipped,,7
86,Laura QUIN (LD),Cara QUINN (Grn),Phil FAIRLIE (SNP),skipped,skipped,skipped,skipped,,7
87,Laura QUIN (LD),Cara QUINN (Grn),Darren LEE (Con),Graham John LINDSAY (SNP),Mark MCLUCKIE (Lab),skipped,skipped,,7
88,Laura QUIN (LD),Cara QUINN (Grn),Daniel ROONEY (Lab),skipped,skipped,skipped,skipped,,7
89,Laura QUIN (LD),Cara QUINN (Grn),Daniel ROONEY (Lab),skipped,skipped,skipped,skipped,,7
90,Laura QUIN (LD),Cara QUINN (Grn),Daniel ROONEY (Lab),skipped,skipped,skipped,skipped,,7
91,Laura QUIN (LD),Cara QUINN (Grn),Daniel ROONEY (Lab),skipped,skipped,skipped,skipped,,7
92,Laura QUIN (LD),Cara QUINN (Grn),Graham John LINDSAY (SNP),Mark MCLUCKIE (Lab),Darren LEE (Con),skipped,skipped,,7
93,Laura QUIN (LD),Cara QUINN (Grn),Mark MCLUCKIE (Lab),skipped,skipped,skipped,skipped,,7
94,Laura QUIN (LD),Cara QUINN (Grn),Mark MCLUCKIE (Lab),Graham John LINDSAY (SNP),Darren LEE (Con),skipped,skipped,,7
95,Laura QUIN (LD),Cara QUINN (Grn),Mark MCLUCKIE (Lab),Graham John LINDSAY (SNP),Darren LEE (Con),skipped,skipped,,7
96,Laura QUIN (LD),Cara QUINN (Grn),Daniel ROONEY (Lab),Darren LEE (Con),skipped,skipped,skipped,,7
97,Laura QUIN (LD),Cara QUINN (Grn),Darren LEE (Con),Mark MCLUCKIE (Lab),skipped,skipped,skipped,,7
98,Laura QUIN (LD),Cara QUINN (Grn),Darren LEE (Con),Mark MCLUCKIE (Lab),Graham John LINDSAY (SNP),skipped,skipped,,7
99,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
100,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
101,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
102,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
103,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
104,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
105,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
106,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
107,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
108,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
109,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
110,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
111,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
112,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
113,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
114,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
115,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
116,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
117,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
118,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
119,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
120,Graham John LINDSAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
