voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
0,Drew CULLINANE (Ind),Jim GIFFORD (Ind),Glen REID (SNP),Trevor Booth MASON (LD),skipped,skipped,4,6
1,Drew CULLINANE (Ind),Jim GIFFORD (Ind),Glen REID (SNP),Trevor Booth MASON (LD),skipped,skipped,4,6
2,Drew CULLINANE (Ind),Jim GIFFORD (Ind),Trevor Booth MASON (LD),Rosanna DOBBIN (Lab),skipped,skipped,4,6
3,Drew CULLINANE (Ind),Jim GIFFORD (Ind),Trevor Booth MASON (LD),Rosanna DOBBIN (Lab),skipped,skipped,4,6
4,Drew CULLINANE (Ind),Jim GIFFORD (Ind),Trevor Booth MASON (LD),Rosanna DOBBIN (Lab),skipped,skipped,4,6
5,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
6,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
7,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
8,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
9,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
10,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
11,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
12,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
13,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
14,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
15,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
16,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
17,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
18,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
19,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
20,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
21,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
22,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
23,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
24,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
25,Jim GIFFORD (Ind),Drew CULLINANE (Ind),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
26,Glen REID (SNP),Jim GIFFORD (Ind),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,4,6
27,Glen REID (SNP),Jim GIFFORD (Ind),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,4,6
28,Glen REID (SNP),Jim GIFFORD (Ind),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,4,6
29,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
30,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
31,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
32,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
33,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
34,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
35,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
36,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
37,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
38,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
39,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
40,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
41,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
42,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
43,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
44,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
45,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
46,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
47,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
48,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
49,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
50,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
51,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
52,Glen REID (SNP),Rosanna DOBBIN (Lab),Trevor Booth MASON (LD),skipped,skipped,skipped,4,6
