voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Moray Charles GRANT (SNP),Sam PAYNE (Con),Sasha BRYDON (Lab),skipped,skipped,skipped,skipped,skipped,3,8
1,Moray Charles GRANT (SNP),Sam PAYNE (Con),Sasha BRYDON (Lab),skipped,skipped,skipped,skipped,skipped,3,8
2,Sam PAYNE (Con),Hazel Linda SMITH (LD),Sasha BRYDON (Lab),Anne MANSFIELD (Grn),Moray Charles GRANT (SNP),Sebastian LESLIE (Ind),Sheena Margaret LONCHAY (Ind),Elaine Helen Grace MITCHELL (Alba),3,8
3,Sam PAYNE (Con),Hazel Linda SMITH (LD),Sasha BRYDON (Lab),Anne MANSFIELD (Grn),Moray Charles GRANT (SNP),Sebastian LESLIE (Ind),Sheena Margaret LONCHAY (Ind),Elaine Helen Grace MITCHELL (Alba),3,8
4,Moray Charles GRANT (SNP),Sasha BRYDON (Lab),Hazel Linda SMITH (LD),Anne MANSFIELD (Grn),Sebastian LESLIE (Ind),Sam PAYNE (Con),Elaine Helen Grace MITCHELL (Alba),Sheena Margaret LONCHAY (Ind),3,8
5,Moray Charles GRANT (SNP),Anne MANSFIELD (Grn),Elaine Helen Grace MITCHELL (Alba),Sebastian LESLIE (Ind),Sheena Margaret LONCHAY (Ind),Hazel Linda SMITH (LD),Sasha BRYDON (Lab),Sam PAYNE (Con),3,8
6,Moray Charles GRANT (SNP),Anne MANSFIELD (Grn),Elaine Helen Grace MITCHELL (Alba),Sebastian LESLIE (Ind),Sheena Margaret LONCHAY (Ind),Hazel Linda SMITH (LD),Sasha BRYDON (Lab),Sam PAYNE (Con),3,8
7,Moray Charles GRANT (SNP),Anne MANSFIELD (Grn),Elaine Helen Grace MITCHELL (Alba),Sebastian LESLIE (Ind),Sheena Margaret LONCHAY (Ind),Hazel Linda SMITH (LD),Sasha BRYDON (Lab),Sam PAYNE (Con),3,8
8,Moray Charles GRANT (SNP),Anne MANSFIELD (Grn),Elaine Helen Grace MITCHELL (Alba),Sebastian LESLIE (Ind),Sheena Margaret LONCHAY (Ind),Hazel Linda SMITH (LD),Sasha BRYDON (Lab),Sam PAYNE (Con),3,8
9,Hazel Linda SMITH (LD),Sebastian LESLIE (Ind),Sam PAYNE (Con),Sheena Margaret LONCHAY (Ind),Sasha BRYDON (Lab),skipped,skipped,skipped,3,8
10,Sam PAYNE (Con),Sebastian LESLIE (Ind),Sasha BRYDON (Lab),Hazel Linda SMITH (LD),Sheena Margaret LONCHAY (Ind),Moray Charles GRANT (SNP),Anne MANSFIELD (Grn),Elaine Helen Grace MITCHELL (Alba),3,8
11,Sam PAYNE (Con),Sebastian LESLIE (Ind),Sasha BRYDON (Lab),Hazel Linda SMITH (LD),Sheena Margaret LONCHAY (Ind),Moray Charles GRANT (SNP),Anne MANSFIELD (Grn),Elaine Helen Grace MITCHELL (Alba),3,8
12,Sheena Margaret LONCHAY (Ind),Hazel Linda SMITH (LD),Moray Charles GRANT (SNP),Sasha BRYDON (Lab),Anne MANSFIELD (Grn),Sam PAYNE (Con),Elaine Helen Grace MITCHELL (Alba),Sebastian LESLIE (Ind),3,8
13,Sebastian LESLIE (Ind),Sam PAYNE (Con),Hazel Linda SMITH (LD),Sasha BRYDON (Lab),skipped,skipped,skipped,skipped,3,8
14,Sebastian LESLIE (Ind),Sam PAYNE (Con),Hazel Linda SMITH (LD),Sasha BRYDON (Lab),skipped,skipped,skipped,skipped,3,8
15,Anne MANSFIELD (Grn),Elaine Helen Grace MITCHELL (Alba),Moray Charles GRANT (SNP),Sheena Margaret LONCHAY (Ind),Hazel Linda SMITH (LD),Sasha BRYDON (Lab),Sebastian LESLIE (Ind),Sam PAYNE (Con),3,8
16,Anne MANSFIELD (Grn),Elaine Helen Grace MITCHELL (Alba),Moray Charles GRANT (SNP),Sheena Margaret LONCHAY (Ind),Hazel Linda SMITH (LD),Sasha BRYDON (Lab),Sebastian LESLIE (Ind),Sam PAYNE (Con),3,8
17,Sasha BRYDON (Lab),Sebastian LESLIE (Ind),Sam PAYNE (Con),Hazel Linda SMITH (LD),Elaine Helen Grace MITCHELL (Alba),Anne MANSFIELD (Grn),Sheena Margaret LONCHAY (Ind),Moray Charles GRANT (SNP),3,8
18,Moray Charles GRANT (SNP),Anne MANSFIELD (Grn),Hazel Linda SMITH (LD),Sam PAYNE (Con),Sasha BRYDON (Lab),skipped,skipped,skipped,3,8
19,Moray Charles GRANT (SNP),Anne MANSFIELD (Grn),Hazel Linda SMITH (LD),Sam PAYNE (Con),Sasha BRYDON (Lab),skipped,skipped,skipped,3,8
20,Moray Charles GRANT (SNP),Sheena Margaret LONCHAY (Ind),Sebastian LESLIE (Ind),Anne MANSFIELD (Grn),Elaine Helen Grace MITCHELL (Alba),Hazel Linda SMITH (LD),Sasha BRYDON (Lab),Sam PAYNE (Con),3,8
21,Sheena Margaret LONCHAY (Ind),Sasha BRYDON (Lab),Hazel Linda SMITH (LD),Moray Charles GRANT (SNP),Sam PAYNE (Con),Anne MANSFIELD (Grn),Sebastian LESLIE (Ind),Elaine Helen Grace MITCHELL (Alba),3,8
22,Moray Charles GRANT (SNP),Sheena Margaret LONCHAY (Ind),Sam PAYNE (Con),skipped,skipped,skipped,skipped,skipped,3,8
23,Sasha BRYDON (Lab),Sheena Margaret LONCHAY (Ind),Hazel Linda SMITH (LD),Sebastian LESLIE (Ind),skipped,skipped,skipped,skipped,3,8
24,Moray Charles GRANT (SNP),Hazel Linda SMITH (LD),Sasha BRYDON (Lab),Sam PAYNE (Con),skipped,skipped,skipped,skipped,3,8
25,Sheena Margaret LONCHAY (Ind),Moray Charles GRANT (SNP),Sebastian LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,3,8
26,Sheena Margaret LONCHAY (Ind),Moray Charles GRANT (SNP),Sebastian LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,3,8
27,Sheena Margaret LONCHAY (Ind),Moray Charles GRANT (SNP),Sebastian LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,3,8
28,Sheena Margaret LONCHAY (Ind),Sebastian LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,8
29,Sheena Margaret LONCHAY (Ind),Sebastian LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,8
30,Sheena Margaret LONCHAY (Ind),Sebastian LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,8
31,Sheena Margaret LONCHAY (Ind),Sebastian LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,8
32,Sheena Margaret LONCHAY (Ind),Sebastian LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,8
