rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,Num cands,Num seats
"Weinstein, David J.","Nolan, Patricia M.","MacArthur, William","Fantini, Alfred B.","Cronin, Fran A.","Bowman, Manikka L.","Kelly, Kathleen M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Fantini, Alfred B.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Weinstein, David J.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Cronin, Fran A.","Kelly, Kathleen M.","Dexter, Emily R.","Crutchfield, Jake W.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","MacArthur, William","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kimbrough, Laurance V.","Kelly, Kathleen M.","MacArthur, William","Fantini, Alfred B.","Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Bowman, Manikka L.","Crutchfield, Jake W.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Bowman, Manikka L.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Bowman, Manikka L.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Dexter, Emily R.","MacArthur, William","Nolan, Patricia M.","Kadete, Elechi M.","Crutchfield, Jake W.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Dexter, Emily R.","Weinstein, David J.","MacArthur, William","Crutchfield, Jake W.","Kadete, Elechi M.","Bowman, Manikka L.","Cronin, Fran A.","Fantini, Alfred B.",skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Dexter, Emily R.","Weinstein, David J.","MacArthur, William","Crutchfield, Jake W.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.","Kelly, Kathleen M.","Fantini, Alfred B.","Dexter, Emily R.","Mitros, Piotr Flawiusz","Cronin, Fran A.","Weinstein, David J.","MacArthur, William","Kimbrough, Laurance V.","Crutchfield, Jake W.","Kadete, Elechi M.",14,6
"Bowman, Manikka L.","Cronin, Fran A.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Kelly, Kathleen M.","Kimbrough, Laurance V.","Fantini, Alfred B.","Bowman, Manikka L.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Cronin, Fran A.","MacArthur, William","Bowman, Manikka L.","Kelly, Kathleen M.","Kimbrough, Laurance V.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Fantini, Alfred B.","Mitros, Piotr Flawiusz","Kadete, Elechi M.","Kimbrough, Laurance V.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Crutchfield, Jake W.","Mitros, Piotr Flawiusz","Weinstein, David J.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Kelly, Kathleen M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Kelly, Kathleen M.","Bowman, Manikka L.","Dexter, Emily R.","Mitros, Piotr Flawiusz","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Dexter, Emily R.","Fantini, Alfred B.","Kelly, Kathleen M.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Nolan, Patricia M.","Bowman, Manikka L.","MacArthur, William","Dexter, Emily R.","Mitros, Piotr Flawiusz","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Kelly, Kathleen M.","Dexter, Emily R.","Fantini, Alfred B.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Nolan, Patricia M.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Crutchfield, Jake W.","Kelly, Kathleen M.","Nolan, Patricia M.","Weinstein, David J.","Mitros, Piotr Flawiusz","Dexter, Emily R.","Fantini, Alfred B.","Kadete, Elechi M.","Kimbrough, Laurance V.","MacArthur, William",skipped,14,6
"Nolan, Patricia M.","Bowman, Manikka L.","Cronin, Fran A.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Dexter, Emily R.","Cronin, Fran A.","Fantini, Alfred B.","Bowman, Manikka L.","MacArthur, William","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Kimbrough, Laurance V.","Bowman, Manikka L.","Nolan, Patricia M.","Weinstein, David J.","Kelly, Kathleen M.","Kadete, Elechi M.","Fantini, Alfred B.","Dexter, Emily R.","Crutchfield, Jake W.","Mitros, Piotr Flawiusz","MacArthur, William",14,6
"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Dexter, Emily R.","Nolan, Patricia M.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Nolan, Patricia M.","Bowman, Manikka L.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kelly, Kathleen M.","Cronin, Fran A.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Dexter, Emily R.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.","Dexter, Emily R.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Nolan, Patricia M.","Fantini, Alfred B.","Kadete, Elechi M.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Cronin, Fran A.","Weinstein, David J.","Dexter, Emily R.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Bowman, Manikka L.","Dexter, Emily R.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Bowman, Manikka L.","MacArthur, William","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Bowman, Manikka L.","Cronin, Fran A.","Mitros, Piotr Flawiusz","Crutchfield, Jake W.","Kimbrough, Laurance V.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Cronin, Fran A.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Cronin, Fran A.","Kadete, Elechi M.","Kelly, Kathleen M.","Nolan, Patricia M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Dexter, Emily R.","Bowman, Manikka L.","Kelly, Kathleen M.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Fantini, Alfred B.","Dexter, Emily R.","Bowman, Manikka L.","Weinstein, David J.","Kelly, Kathleen M.","Kimbrough, Laurance V.","Crutchfield, Jake W.","Kadete, Elechi M.","Cronin, Fran A.","MacArthur, William","Mitros, Piotr Flawiusz",14,6
"Bowman, Manikka L.","MacArthur, William","Kimbrough, Laurance V.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Dexter, Emily R.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Dexter, Emily R.","Nolan, Patricia M.","Fantini, Alfred B.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Kelly, Kathleen M.","Nolan, Patricia M.","Weinstein, David J.","Bowman, Manikka L.","Mitros, Piotr Flawiusz","Kadete, Elechi M.","Crutchfield, Jake W.","Cronin, Fran A.","Fantini, Alfred B.","Kimbrough, Laurance V.","MacArthur, William",14,6
"Nolan, Patricia M.","Bowman, Manikka L.","Kimbrough, Laurance V.","Kelly, Kathleen M.","Dexter, Emily R.","MacArthur, William","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Bowman, Manikka L.","Kimbrough, Laurance V.","MacArthur, William","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Nolan, Patricia M.","Bowman, Manikka L.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Dexter, Emily R.","Cronin, Fran A.","Bowman, Manikka L.","Nolan, Patricia M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Kimbrough, Laurance V.","Bowman, Manikka L.","Kelly, Kathleen M.","Mitros, Piotr Flawiusz","Kadete, Elechi M.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Mitros, Piotr Flawiusz","Bowman, Manikka L.","MacArthur, William","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Kelly, Kathleen M.","Bowman, Manikka L.","Cronin, Fran A.","Kimbrough, Laurance V.","MacArthur, William","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Fantini, Alfred B.","Kelly, Kathleen M.","Nolan, Patricia M.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Bowman, Manikka L.","Fantini, Alfred B.","Kadete, Elechi M.","Kelly, Kathleen M.","Kimbrough, Laurance V.","MacArthur, William","Mitros, Piotr Flawiusz","Weinstein, David J.","Cronin, Fran A.","Crutchfield, Jake W.","Dexter, Emily R.",14,6
"Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Bowman, Manikka L.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Kelly, Kathleen M.","Fantini, Alfred B.","Mitros, Piotr Flawiusz","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Fantini, Alfred B.","Cronin, Fran A.","Bowman, Manikka L.","MacArthur, William","Mitros, Piotr Flawiusz","Dexter, Emily R.","Kelly, Kathleen M.","Kadete, Elechi M.",skipped,skipped,skipped,14,6
"Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Cronin, Fran A.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Kelly, Kathleen M.","Fantini, Alfred B.","Mitros, Piotr Flawiusz","Kadete, Elechi M.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Cronin, Fran A.","Nolan, Patricia M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Dexter, Emily R.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Crutchfield, Jake W.","Dexter, Emily R.","Kadete, Elechi M.","Bowman, Manikka L.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Bowman, Manikka L.","Nolan, Patricia M.","Weinstein, David J.","Dexter, Emily R.","Fantini, Alfred B.","Kelly, Kathleen M.","Cronin, Fran A.",skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kadete, Elechi M.","MacArthur, William","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Bowman, Manikka L.","MacArthur, William","Kimbrough, Laurance V.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Nolan, Patricia M.","Bowman, Manikka L.","Kimbrough, Laurance V.","Fantini, Alfred B.","Mitros, Piotr Flawiusz","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kimbrough, Laurance V.","Dexter, Emily R.","Kelly, Kathleen M.","MacArthur, William","Nolan, Patricia M.","Cronin, Fran A.","Weinstein, David J.","Mitros, Piotr Flawiusz","Kadete, Elechi M.","Fantini, Alfred B.","Crutchfield, Jake W.",14,6
"Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Dexter, Emily R.","Fantini, Alfred B.","Kelly, Kathleen M.","Nolan, Patricia M.","Kadete, Elechi M.","Cronin, Fran A.","Crutchfield, Jake W.","MacArthur, William","Kimbrough, Laurance V.","Weinstein, David J.","Mitros, Piotr Flawiusz",14,6
"MacArthur, William","Dexter, Emily R.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Crutchfield, Jake W.","Kadete, Elechi M.","Kimbrough, Laurance V.","MacArthur, William","Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kadete, Elechi M.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Dexter, Emily R.","Fantini, Alfred B.","Kelly, Kathleen M.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kelly, Kathleen M.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Crutchfield, Jake W.","Bowman, Manikka L.","Kimbrough, Laurance V.","Dexter, Emily R.","Fantini, Alfred B.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Bowman, Manikka L.","Dexter, Emily R.","Kelly, Kathleen M.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kimbrough, Laurance V.","Nolan, Patricia M.","Cronin, Fran A.","Kelly, Kathleen M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Dexter, Emily R.","Kadete, Elechi M.","Mitros, Piotr Flawiusz","Kimbrough, Laurance V.","Nolan, Patricia M.","Bowman, Manikka L.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Mitros, Piotr Flawiusz","Cronin, Fran A.","Nolan, Patricia M.","Bowman, Manikka L.","MacArthur, William","Weinstein, David J.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Nolan, Patricia M.","Bowman, Manikka L.","Weinstein, David J.","Dexter, Emily R.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kimbrough, Laurance V.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kimbrough, Laurance V.","Weinstein, David J.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Fantini, Alfred B.","Kelly, Kathleen M.","Nolan, Patricia M.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Bowman, Manikka L.","Nolan, Patricia M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Nolan, Patricia M.","Dexter, Emily R.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kadete, Elechi M.","Bowman, Manikka L.","Kelly, Kathleen M.","Crutchfield, Jake W.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Nolan, Patricia M.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kimbrough, Laurance V.","Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Crutchfield, Jake W.","Mitros, Piotr Flawiusz","Weinstein, David J.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Kelly, Kathleen M.","Bowman, Manikka L.","Kimbrough, Laurance V.","Fantini, Alfred B.","Dexter, Emily R.","Cronin, Fran A.","Nolan, Patricia M.","MacArthur, William",skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Kadete, Elechi M.","Bowman, Manikka L.","Cronin, Fran A.","Dexter, Emily R.","Crutchfield, Jake W.","Fantini, Alfred B.","Kelly, Kathleen M.","MacArthur, William","Mitros, Piotr Flawiusz","Weinstein, David J.","Nolan, Patricia M.",14,6
"Bowman, Manikka L.","Weinstein, David J.","Fantini, Alfred B.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Kimbrough, Laurance V.","Fantini, Alfred B.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Kadete, Elechi M.","Dexter, Emily R.","Nolan, Patricia M.","Mitros, Piotr Flawiusz","Weinstein, David J.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","MacArthur, William","Nolan, Patricia M.","Kelly, Kathleen M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Kelly, Kathleen M.","Bowman, Manikka L.","Fantini, Alfred B.","Dexter, Emily R.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Fantini, Alfred B.","Kelly, Kathleen M.","Dexter, Emily R.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Kadete, Elechi M.","Cronin, Fran A.","Nolan, Patricia M.","Kelly, Kathleen M.","Crutchfield, Jake W.","Fantini, Alfred B.","Bowman, Manikka L.","Weinstein, David J.",skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kadete, Elechi M.","Kimbrough, Laurance V.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Fantini, Alfred B.","Cronin, Fran A.","Bowman, Manikka L.","Kimbrough, Laurance V.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.","Dexter, Emily R.","Kelly, Kathleen M.","Cronin, Fran A.","Crutchfield, Jake W.","Fantini, Alfred B.","Weinstein, David J.","Mitros, Piotr Flawiusz","Kimbrough, Laurance V.","MacArthur, William","Kadete, Elechi M.",14,6
"Dexter, Emily R.","Bowman, Manikka L.","Weinstein, David J.","Cronin, Fran A.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Cronin, Fran A.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Bowman, Manikka L.","Nolan, Patricia M.","Weinstein, David J.","Crutchfield, Jake W.","Dexter, Emily R.","MacArthur, William","Cronin, Fran A.","Kelly, Kathleen M.","Mitros, Piotr Flawiusz","Fantini, Alfred B.",skipped,14,6
"Dexter, Emily R.","Bowman, Manikka L.","Kimbrough, Laurance V.","Weinstein, David J.","MacArthur, William","Nolan, Patricia M.","Fantini, Alfred B.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kadete, Elechi M.","Crutchfield, Jake W.","Dexter, Emily R.","Kelly, Kathleen M.","Nolan, Patricia M.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Nolan, Patricia M.","Kimbrough, Laurance V.","Dexter, Emily R.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Mitros, Piotr Flawiusz","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Nolan, Patricia M.","Bowman, Manikka L.","Fantini, Alfred B.","Kelly, Kathleen M.","Kadete, Elechi M.","Dexter, Emily R.","Mitros, Piotr Flawiusz","MacArthur, William","Crutchfield, Jake W.","Kimbrough, Laurance V.","Weinstein, David J.",14,6
"Nolan, Patricia M.","Kimbrough, Laurance V.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Weinstein, David J.","Dexter, Emily R.","Kadete, Elechi M.","Crutchfield, Jake W.","Cronin, Fran A.","Nolan, Patricia M.","Bowman, Manikka L.","Fantini, Alfred B.",skipped,skipped,skipped,14,6
"Weinstein, David J.","Bowman, Manikka L.","Cronin, Fran A.","Nolan, Patricia M.","Mitros, Piotr Flawiusz","Crutchfield, Jake W.","Dexter, Emily R.","Fantini, Alfred B.","Kadete, Elechi M.","Kelly, Kathleen M.","Kimbrough, Laurance V.","MacArthur, William",14,6
"Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Fantini, Alfred B.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Dexter, Emily R.","Bowman, Manikka L.","Fantini, Alfred B.","Kelly, Kathleen M.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Bowman, Manikka L.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Cronin, Fran A.","Crutchfield, Jake W.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kimbrough, Laurance V.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kimbrough, Laurance V.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Fantini, Alfred B.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Crutchfield, Jake W.","Fantini, Alfred B.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
