20 Unknown
2 2 20 1 0
1 2 20 7 4 6 1 5 3 0
1 3 4 17 20 1 16 8 7 9 6 13 15 2 5 14 11 19 12 18 10 0
1 3 20 1 2 5 4 6 7 0
1 3 20 7 4 5 6 1 2 0
1 4 20 5 1 6 7 2 3 0
1 4 20 6 1 7 3 5 2 0
1 4 20 6 2 7 5 1 3 0
1 5 7 20 3 1 2 6 4 0
1 5 20 1 2 6 3 4 7 0
1 6 20 3 2 4 1 7 5 0
1 7 2 3 20 5 6 1 4 0
1 9 2 20 18 11 17 3 4 14 13 7 15 8 1 10 6 16 19 5 12 0
1 14 11 5 6 4 9 3 20 15 8 12 18 7 17 2 1 10 19 0
1 15 16 4 5 3 10 6 19 11 8 13 18 7 9 2 1 17 20 0
1 20 1 0
23 20 1 2 0
2 20 1 2 7 6 5 3 4 0
1 20 1 3 2 6 5 4 19 0
1 20 1 6 3 4 2 5 7 0
1 20 1 7 3 5 4 6 2 0
1 20 1 9 8 2 3 4 6 7 5 0
16 20 2 1 0
1 20 2 3 1 6 5 4 7 0
1 20 2 3 4 7 1 6 5 0
1 20 2 4 1 3 6 7 5 0
1 20 3 7 6 2 5 1 4 0
1 20 3 7 6 4 1 5 2 0
1 20 4 1 3 6 7 5 2 0
1 20 4 1 8 5 7 6 10 9 3 0
1 20 4 3 7 5 1 2 6 0
1 20 4 5 3 6 7 2 1 0
1 20 4 7 2 6 3 5 1 0
1 20 5 2 7 6 1 4 3 0
1 20 5 4 7 3 1 6 2 0
1 20 6 1 2 7 0
1 20 6 4 2 1 7 3 5 0
1 20 6 5 4 3 1 7 2 0
1 20 7 3 6 2 5 1 4 0
1 20 7 6 5 2 4 1 3 0
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
