12 1.0
1 1 4 2 9 8 12 6 10 5 3 11 7 0
1 1 5 2 3 4 0
1 1 6 4 3 2 12 5 8 9 7 11 10 0
1 1 7 3 4 12 6 2 0
1 1 7 3 6 11 12 8 4 2 9 5 10 0
1 1 7 4 5 6 3 2 0
1 1 7 9 10 8 12 6 2 4 3 11 5 0
1 1 7 9 11 12 10 3 6 4 5 8 2 0
1 1 9 6 2 10 8 4 3 5 12 11 7 0
1 1 9 8 11 12 10 5 2 7 6 4 3 0
1 1 10 4 12 9 8 6 2 7 5 11 3 0
1 1 10 11 9 6 3 7 2 12 5 4 0
3 1 12 0
1 1 12 2 0
1 1 12 2 5 4 3 6 0
2 1 12 3 2 0
1 1 12 4 6 5 2 3 0
1 1 12 5 4 6 3 2 0
1 2 8 9 5 10 7 3 1 6 4 0
1 2 8 11 12 4 6 9 3 5 7 10 1 0
1 2 10 8 7 12 11 1 6 5 3 9 4 0
1 2 12 4 3 1 0
1 2 12 7 10 8 9 4 3 5 6 11 1 0
1 3 8 6 4 9 10 1 12 2 7 0
1 3 9 2 12 1 11 6 8 5 4 7 10 0
1 3 9 5 11 6 8 7 2 12 4 10 1 0
1 3 9 6 1 4 12 8 11 10 5 7 0
1 3 9 11 1 6 7 10 4 12 2 8 5 0
1 3 12 1 2 0
1 3 12 4 1 5 2 6 0
1 3 12 5 7 6 2 8 4 1 0
1 3 12 6 11 10 8 7 4 2 5 9 1 0
1 4 9 8 10 12 11 1 2 3 7 6 5 0
1 4 10 9 8 12 7 2 1 6 5 11 3 0
1 4 12 1 5 3 11 9 7 6 2 10 8 0
1 5 11 12 7 9 8 2 1 4 6 10 3 0
1 6 12 7 2 1 4 5 3 0
1 7 3 9 10 11 4 8 12 5 6 1 2 0
1 7 11 5 6 2 4 1 12 8 3 10 9 0
1 12 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
11.0
12.0
