18 Unknown
1 1 5 18 2 6 4 3 0
1 1 10 14 12 5 11 9 4 18 3 17 6 2 7 15 16 13 8 0
1 1 17 14 9 5 2 3 4 11 16 18 8 7 12 13 10 15 6 0
2 1 18 2 3 0
1 1 18 3 2 0
1 2 18 3 1 0
1 3 5 18 1 6 4 10 8 2 0
1 6 10 14 9 1 2 7 4 13 8 16 12 3 11 15 17 18 5 0
1 6 11 18 14 5 3 2 8 17 15 12 10 4 1 16 7 13 9 0
1 7 13 16 9 11 10 8 4 15 14 18 1 3 5 12 6 17 2 0
1 8 15 12 10 1 11 9 2 17 14 16 4 13 6 5 7 18 3 0
1 9 16 1 7 2 15 5 4 18 10 8 6 13 11 3 14 17 12 0
1 10 9 14 15 3 4 7 1 12 11 16 17 8 6 18 5 13 2 0
1 17 14 16 18 1 15 2 0
1 18 1 0
3 18 1 2 3 0
2 18 1 3 2 0
1 18 1 3 2 4 0
1 18 1 4 2 3 0
1 18 2 1 3 0
1 18 2 4 6 8 1 5 7 3 0
2 18 3 1 2 0
2 18 3 2 1 0
1 18 4 3 2 1 0
1 18 5 1 3 2 4 0
1 18 5 1 4 2 6 3 0
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
