17 Unknown
1 2 8 5 4 3 17 6 1 9 7 0
1 2 10 8 9 3 7 4 6 1 5 0
1 2 15 17 8 16 14 3 9 13 12 1 4 11 6 5 10 7 0
1 3 17 2 1 4 0
1 3 17 2 5 6 1 7 4 0
1 3 17 2 7 6 5 1 8 4 9 0
1 4 6 3 10 5 7 17 8 1 2 9 11 0
1 4 8 3 7 13 11 5 16 6 15 1 17 12 9 14 10 2 0
1 4 14 2 7 9 12 17 10 8 1 3 6 15 11 5 0
1 4 17 5 3 6 1 2 0
1 5 7 16 8 1 9 11 4 13 14 3 6 10 12 2 15 0
1 5 9 2 16 3 7 12 6 15 10 1 8 4 13 14 11 17 0
1 5 17 6 7 4 2 3 1 8 9 0
1 6 2 1 3 4 5 0
1 6 2 17 11 10 3 12 8 1 4 7 9 0
1 6 17 2 11 3 7 13 4 8 10 1 5 15 14 16 9 12 0
1 7 9 10 2 4 11 8 3 12 17 1 6 5 0
1 9 17 6 3 8 7 1 10 2 5 4 0
1 10 11 1 7 2 5 17 9 12 4 3 13 6 14 8 15 16 0
1 11 7 1 3 10 17 14 8 13 4 2 5 6 16 12 15 9 0
1 12 6 7 15 8 16 9 1 13 5 3 2 4 10 14 11 17 0
1 14 1 3 11 2 4 5 13 6 15 17 8 16 12 9 7 10 0
1 14 3 2 11 8 4 10 12 15 16 1 9 5 13 7 6 17 0
1 14 6 13 4 2 11 17 1 16 7 9 3 8 15 12 5 10 0
1 14 10 17 9 6 8 7 4 16 2 1 3 5 15 12 13 11 0
1 14 16 3 2 1 6 4 17 5 15 0
1 15 4 17 9 5 16 11 1 10 7 2 6 14 8 13 12 0
1 15 10 13 3 2 12 16 9 17 6 8 7 4 1 11 5 14 0
1 16 3 1 5 9 14 10 8 4 17 2 6 7 15 13 12 11 0
1 16 4 8 12 13 17 14 7 15 9 1 10 6 5 11 0
1 16 17 1 0
1 16 17 4 8 7 6 5 2 1 0
1 17 0
1 17 1 0
2 17 2 1 0
1 17 2 3 1 0
1 17 2 7 4 1 6 5 3 0
1 17 3 2 4 1 5 6 0
1 17 5 1 3 2 4 0
1 17 6 3 2 1 4 0
1 17 16 1 0
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
