12 Unknown
2 1 0
1 1 12 0
1 4 6 1 7 11 3 9 12 5 10 0
1 4 10 8 5 1 6 0
1 7 4 1 6 11 5 10 12 8 9 3 0
1 7 10 6 11 1 8 0
1 8 4 5 3 6 10 2 12 1 11 7 0
1 8 4 10 9 7 6 1 12 5 0
1 8 10 11 7 2 1 6 4 5 3 12 9 0
1 9 7 10 2 4 12 3 11 1 8 6 5 0
1 9 10 11 7 4 1 5 3 6 2 12 8 0
1 11 12 10 1 0
5 12 0
24 12 1 0
1 12 1 2 5 4 3 0
1 12 1 3 2 0
1 12 3 2 1 0
1 12 10 7 8 1 0
1 12 10 11 1 0
0
1
2
3
4
5
6
7
8
9
10
11
12
