voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
13,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
14,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
15,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
16,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
17,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
18,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
19,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
20,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
21,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
22,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
23,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
24,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
25,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
26,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
27,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
28,Jeff HAMILTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
