voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
9,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
10,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
11,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
12,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
13,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
14,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
15,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
16,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
17,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
18,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
19,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
20,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
21,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
22,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
23,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
24,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
25,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
26,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
27,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
28,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
29,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
30,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
31,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
32,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
33,# ALTERNATIVE NAME 6: Danny Houston (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
