voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Damian DORAN-TIMSON (Con),Danny LOGUE (Lab),Frank ANDERSON  (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
1,Damian DORAN-TIMSON (Con),Ruth HUTCHISON (SFP),Robert Durie HOWDEN (LD),Neal DRUMMOND (Grn),Carl JOHN (SNP),Veronica SMITH (SNP),Thomas George ULLATHORNE (SNP),Andy RAFFERTY (Lab),Danny LOGUE (Lab),Frank ANDERSON  (UNKNOWN),4,10
2,Damian DORAN-TIMSON (Con),Frank ANDERSON  (UNKNOWN),Ruth HUTCHISON (SFP),Danny LOGUE (Lab),Andy RAFFERTY (Lab),skipped,skipped,skipped,skipped,skipped,4,10
3,Thomas George ULLATHORNE (SNP),Carl JOHN (SNP),Veronica SMITH (SNP),Frank ANDERSON  (UNKNOWN),Neal DRUMMOND (Grn),Robert Durie HOWDEN (LD),Danny LOGUE (Lab),Andy RAFFERTY (Lab),Ruth HUTCHISON (SFP),Damian DORAN-TIMSON (Con),4,10
4,Danny LOGUE (Lab),Andy RAFFERTY (Lab),Neal DRUMMOND (Grn),Robert Durie HOWDEN (LD),Ruth HUTCHISON (SFP),Damian DORAN-TIMSON (Con),Veronica SMITH (SNP),Thomas George ULLATHORNE (SNP),Carl JOHN (SNP),Frank ANDERSON  (UNKNOWN),4,10
5,Carl JOHN (SNP),Robert Durie HOWDEN (LD),Frank ANDERSON  (UNKNOWN),Danny LOGUE (Lab),Andy RAFFERTY (Lab),Thomas George ULLATHORNE (SNP),skipped,skipped,skipped,skipped,4,10
6,Danny LOGUE (Lab),Andy RAFFERTY (Lab),Thomas George ULLATHORNE (SNP),Veronica SMITH (SNP),Carl JOHN (SNP),Robert Durie HOWDEN (LD),Neal DRUMMOND (Grn),Frank ANDERSON  (UNKNOWN),Ruth HUTCHISON (SFP),Damian DORAN-TIMSON (Con),4,10
7,Carl JOHN (SNP),Veronica SMITH (SNP),Thomas George ULLATHORNE (SNP),Neal DRUMMOND (Grn),Robert Durie HOWDEN (LD),Danny LOGUE (Lab),Andy RAFFERTY (Lab),Damian DORAN-TIMSON (Con),skipped,skipped,4,10
8,Damian DORAN-TIMSON (Con),Robert Durie HOWDEN (LD),Carl JOHN (SNP),Veronica SMITH (SNP),Danny LOGUE (Lab),skipped,skipped,skipped,skipped,skipped,4,10
9,Thomas George ULLATHORNE (SNP),Carl JOHN (SNP),Veronica SMITH (SNP),Neal DRUMMOND (Grn),Robert Durie HOWDEN (LD),Danny LOGUE (Lab),Andy RAFFERTY (Lab),Ruth HUTCHISON (SFP),Damian DORAN-TIMSON (Con),skipped,4,10
10,Neal DRUMMOND (Grn),Veronica SMITH (SNP),Thomas George ULLATHORNE (SNP),Danny LOGUE (Lab),Andy RAFFERTY (Lab),skipped,skipped,skipped,skipped,skipped,4,10
11,Veronica SMITH (SNP),Carl JOHN (SNP),Thomas George ULLATHORNE (SNP),Frank ANDERSON  (UNKNOWN),Neal DRUMMOND (Grn),Andy RAFFERTY (Lab),skipped,skipped,skipped,skipped,4,10
12,Damian DORAN-TIMSON (Con),Robert Durie HOWDEN (LD),Danny LOGUE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
13,Damian DORAN-TIMSON (Con),Robert Durie HOWDEN (LD),Danny LOGUE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
14,Damian DORAN-TIMSON (Con),Robert Durie HOWDEN (LD),Danny LOGUE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
