voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Pauline CLARK (SNP),Cathy MULDOON (Lab),Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,3,8
1,Pauline CLARK (SNP),Cathy MULDOON (Lab),Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,3,8
2,Pauline CLARK (SNP),Cathy MULDOON (Lab),Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,3,8
3,Pauline CLARK (SNP),Cathy MULDOON (Lab),Neil BARNES (Grn),skipped,skipped,skipped,skipped,skipped,3,8
4,Pauline CLARK (SNP),Greg MCCARRA (SNP),Neil BARNES (Grn),Craig MEEK (Lab),Cathy MULDOON (Lab),Hani MOHAMED (Alba),Gillian PATTLE (LD),skipped,3,8
5,Elaine FAIRBAIRN (Con),Gillian PATTLE (LD),Craig MEEK (Lab),Cathy MULDOON (Lab),skipped,skipped,skipped,skipped,3,8
6,Elaine FAIRBAIRN (Con),Gillian PATTLE (LD),Craig MEEK (Lab),Cathy MULDOON (Lab),skipped,skipped,skipped,skipped,3,8
7,Elaine FAIRBAIRN (Con),Gillian PATTLE (LD),Craig MEEK (Lab),Cathy MULDOON (Lab),skipped,skipped,skipped,skipped,3,8
8,Elaine FAIRBAIRN (Con),Gillian PATTLE (LD),Craig MEEK (Lab),Cathy MULDOON (Lab),skipped,skipped,skipped,skipped,3,8
9,Elaine FAIRBAIRN (Con),Gillian PATTLE (LD),Craig MEEK (Lab),Cathy MULDOON (Lab),skipped,skipped,skipped,skipped,3,8
10,Elaine FAIRBAIRN (Con),Gillian PATTLE (LD),Craig MEEK (Lab),Cathy MULDOON (Lab),skipped,skipped,skipped,skipped,3,8
11,Elaine FAIRBAIRN (Con),Gillian PATTLE (LD),Craig MEEK (Lab),Cathy MULDOON (Lab),skipped,skipped,skipped,skipped,3,8
12,Elaine FAIRBAIRN (Con),Gillian PATTLE (LD),Craig MEEK (Lab),Cathy MULDOON (Lab),skipped,skipped,skipped,skipped,3,8
13,Elaine FAIRBAIRN (Con),Gillian PATTLE (LD),Craig MEEK (Lab),Cathy MULDOON (Lab),skipped,skipped,skipped,skipped,3,8
14,Elaine FAIRBAIRN (Con),Gillian PATTLE (LD),Craig MEEK (Lab),Cathy MULDOON (Lab),skipped,skipped,skipped,skipped,3,8
15,Elaine FAIRBAIRN (Con),Gillian PATTLE (LD),Craig MEEK (Lab),Cathy MULDOON (Lab),skipped,skipped,skipped,skipped,3,8
16,Pauline CLARK (SNP),Greg MCCARRA (SNP),Craig MEEK (Lab),Cathy MULDOON (Lab),Neil BARNES (Grn),Gillian PATTLE (LD),Hani MOHAMED (Alba),skipped,3,8
17,Pauline CLARK (SNP),Hani MOHAMED (Alba),Cathy MULDOON (Lab),Greg MCCARRA (SNP),Neil BARNES (Grn),Elaine FAIRBAIRN (Con),Gillian PATTLE (LD),Craig MEEK (Lab),3,8
18,Hani MOHAMED (Alba),Craig MEEK (Lab),Cathy MULDOON (Lab),Pauline CLARK (SNP),Greg MCCARRA (SNP),skipped,skipped,skipped,3,8
19,Gillian PATTLE (LD),Neil BARNES (Grn),Hani MOHAMED (Alba),Elaine FAIRBAIRN (Con),Craig MEEK (Lab),Cathy MULDOON (Lab),Greg MCCARRA (SNP),Pauline CLARK (SNP),3,8
20,Neil BARNES (Grn),Elaine FAIRBAIRN (Con),Cathy MULDOON (Lab),Gillian PATTLE (LD),Craig MEEK (Lab),Pauline CLARK (SNP),Greg MCCARRA (SNP),Hani MOHAMED (Alba),3,8
