voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
1,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
2,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
3,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
4,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
5,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
6,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
7,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
8,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
9,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
10,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
11,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
12,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
13,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
14,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
15,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
16,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
17,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
18,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
19,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
20,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
21,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
22,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
23,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
24,Anne ALLAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
