file,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om-no-uwi,top4_borda-avg-no-uwi,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/angus17-ballots/ArbroathEastandLunan_angus17-07.csv,9,['Derek WANN (Con)'],['Lois SPEED (Ind)'],['Brenda DURNO (SNP)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Brenda DURNO (SNP)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Brenda DURNO (SNP)'],['Lois SPEED (Ind)']
raw_data/scotland/processed_data/angus17-ballots/MonifiethandSidlaw_angus17-04.csv,6,['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)']
"raw_data/scotland/processed_data/angus17-ballots/ArbroathWest,LethamandFriockheim_angus17-06.csv",6,['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)']
raw_data/scotland/processed_data/angus17-ballots/KirriemuirandDean_angus17-01.csv,7,['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)']
raw_data/scotland/processed_data/angus17-ballots/BrechinandEdzell_angus17-02.csv,8,['Gavin NICOL (Con)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Gavin NICOL (Con)'],['Bob MYLES (Ind)'],['Gavin NICOL (Con)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)']
raw_data/scotland/processed_data/midlothian22/Ward5-MidlothianEast_ward_5_midlothian_east_preference_profile_open_from_within_ms_word_or_similar.csv,7,['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)']
raw_data/scotland/processed_data/midlothian22/Ward4-MidlothianWest_ward_4_midlothian_west_preference_profile_open_from_within_ms_word_or_similar.csv,8,['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Kelly PARRY (SNP)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Pat KENNY (SNP)'],['Russell IMRIE (Labour and Co-operative Party)']
raw_data/scotland/processed_data/midlothian22/Ward6-MidlothianSouth_ward_6_midlothian_south_dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,9,['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Ellen SCOTT (SNP)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Douglas BOWEN (SNP)'],['Kelly DRUMMOND (Lab)']
raw_data/scotland/processed_data/midlothian22/Ward1-Penicuik_ward_1_penicuik_preference_profile_open_from_within_ms_word_or_similar.csv,8,['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)']
raw_data/scotland/processed_data/midlothian22/Ward2-Bonnyrigg_ward_2_bonnyrigg_preference_profile_open_from_within_ms_word_or_similar.csv,5,['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)']
raw_data/scotland/processed_data/midlothian22/Ward3-Dalkeith_ward_3_dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,8,['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)']
raw_data/scotland/processed_data/moray12-ballots/BuckieWard_moray12-03.csv,6,['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)']
raw_data/scotland/processed_data/moray12-ballots/ForresWard_moray12-08.csv,11,['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)']
raw_data/scotland/processed_data/moray12-ballots/HeldonandLaichWard_moray12-05.csv,8,['Carolle RALPH (SNP)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Carolle RALPH (SNP)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Carolle RALPH (SNP)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Carolle RALPH (SNP)'],['Eric MCGILLIVRAY (Ind)']
raw_data/scotland/processed_data/moray12-ballots/ElginCityNorthWard_moray12-06.csv,6,['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)'],['Mike SHAND (SNP)']
raw_data/scotland/processed_data/moray12-ballots/KeithandCullenWard_moray12-02.csv,6,['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)']
raw_data/scotland/processed_data/moray12-ballots/FochabersLhanbrydeWard_moray12-04.csv,6,['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Anita Dawn MCDONALD (SNP)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Anita Dawn MCDONALD (SNP)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Anita Dawn MCDONALD (SNP)'],['Douglas ROSS (Con)']
raw_data/scotland/processed_data/moray12-ballots/ElginCitySouthWard_moray12-07.csv,5,['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)']
raw_data/scotland/processed_data/moray12-ballots/SpeysideGlenlivetWard_moray12-01.csv,7,['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)'],['Pearl Barbara PAUL(SNP)']
raw_data/scotland/processed_data/clackmannanshire12-ballots/ClackmannanshireNorth_clacks12-02.csv,9,['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE'],['(SNP) Donald BALSILLIE']
raw_data/scotland/processed_data/clackmannanshire12-ballots/ClackmannanshireSouth_clacks12-04.csv,6,['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN'],['(SNP) Craig HOLDEN']
raw_data/scotland/processed_data/clackmannanshire12-ballots/ClackmannanshireEast_clacks12-05.csv,5,['(Con) Alastair CAMPBELL'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(Con) Alastair CAMPBELL'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON'],['(SNP) Irene HAMILTON']
raw_data/scotland/processed_data/clackmannanshire12-ballots/ClackmannanshireCentral_clacks12-03.csv,7,['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART'],['(Lab) Derek STEWART']
