voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
1,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
2,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
3,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
4,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
5,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
6,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
7,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
8,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
9,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
10,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
11,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
12,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
13,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
14,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
15,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
16,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
17,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
18,Margaret COWIE Labour and Co-operative Party,Emma Jane Nicola SMITH Scottish Greens - Think Global Act Local,Robert BROWN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
