voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Mark HORSHAM (SNP) Party (SNP),Ross GOWLAND Scottish (Lab) Party,Ann MCGUINNESS (Grn) - Think Global Act Local,Imogen WALKER Scottish (Lab) Party,Colin MCGAVIGAN (Ind),George GREENSHIELDS (Ind),skipped,skipped,3,8
1,Colin MCGAVIGAN (Ind),George GREENSHIELDS (Ind),Ross LAMBIE Scottish (Con) and Unionist,Imogen WALKER Scottish (Lab) Party,Ross GOWLAND Scottish (Lab) Party,Mark HORSHAM (SNP) Party (SNP),Janice MACKAY (UKIP),Ann MCGUINNESS (Grn) - Think Global Act Local,3,8
2,George GREENSHIELDS (Ind),Colin MCGAVIGAN (Ind),Imogen WALKER Scottish (Lab) Party,Ross GOWLAND Scottish (Lab) Party,Ross LAMBIE Scottish (Con) and Unionist,skipped,skipped,skipped,3,8
3,Mark HORSHAM (SNP) Party (SNP),Ross GOWLAND Scottish (Lab) Party,Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,3,8
4,Mark HORSHAM (SNP) Party (SNP),Ross GOWLAND Scottish (Lab) Party,Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,3,8
5,Mark HORSHAM (SNP) Party (SNP),Ross GOWLAND Scottish (Lab) Party,Janice MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,3,8
6,Mark HORSHAM (SNP) Party (SNP),George GREENSHIELDS (Ind),Ross GOWLAND Scottish (Lab) Party,Colin MCGAVIGAN (Ind),Ann MCGUINNESS (Grn) - Think Global Act Local,Imogen WALKER Scottish (Lab) Party,Ross LAMBIE Scottish (Con) and Unionist,skipped,3,8
7,Mark HORSHAM (SNP) Party (SNP),Ann MCGUINNESS (Grn) - Think Global Act Local,George GREENSHIELDS (Ind),Ross GOWLAND Scottish (Lab) Party,Imogen WALKER Scottish (Lab) Party,skipped,skipped,skipped,3,8
8,Mark HORSHAM (SNP) Party (SNP),Ann MCGUINNESS (Grn) - Think Global Act Local,Imogen WALKER Scottish (Lab) Party,Ross GOWLAND Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,8
9,Mark HORSHAM (SNP) Party (SNP),Ann MCGUINNESS (Grn) - Think Global Act Local,Imogen WALKER Scottish (Lab) Party,Ross GOWLAND Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,8
10,Mark HORSHAM (SNP) Party (SNP),Ann MCGUINNESS (Grn) - Think Global Act Local,Imogen WALKER Scottish (Lab) Party,Ross GOWLAND Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,8
11,Mark HORSHAM (SNP) Party (SNP),Ann MCGUINNESS (Grn) - Think Global Act Local,Imogen WALKER Scottish (Lab) Party,Ross GOWLAND Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,8
12,Mark HORSHAM (SNP) Party (SNP),Ann MCGUINNESS (Grn) - Think Global Act Local,Imogen WALKER Scottish (Lab) Party,Ross GOWLAND Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,8
13,Mark HORSHAM (SNP) Party (SNP),Ann MCGUINNESS (Grn) - Think Global Act Local,Imogen WALKER Scottish (Lab) Party,Ross GOWLAND Scottish (Lab) Party,skipped,skipped,skipped,skipped,3,8
