voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,John ANDERSON (SNP),Elaine MCDOUGALL (SNP),Rita BAILLIE (Alba),Gerry CONVERY (Lab),Lisa QUARRELL (Lab),Alan James CRESSWELL (Grn),Lorna CAMMOCK (LD),skipped,skipped,3,9
1,John ANDERSON (SNP),Alan James CRESSWELL (Grn),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
2,John ANDERSON (SNP),Alan James CRESSWELL (Grn),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
3,John ANDERSON (SNP),Alan James CRESSWELL (Grn),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
4,Gerry CONVERY (Lab),David MACKAY (UKIP),Alan FRASER (Con),Lorna CAMMOCK (LD),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,3,9
5,Lorna CAMMOCK (LD),John ANDERSON (SNP),Alan James CRESSWELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
6,Lorna CAMMOCK (LD),John ANDERSON (SNP),Alan James CRESSWELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
7,Gerry CONVERY (Lab),Lorna CAMMOCK (LD),Rita BAILLIE (Alba),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
8,Alan James CRESSWELL (Grn),Rita BAILLIE (Alba),John ANDERSON (SNP),Elaine MCDOUGALL (SNP),David MACKAY (UKIP),Lorna CAMMOCK (LD),Alan FRASER (Con),Gerry CONVERY (Lab),skipped,3,9
9,Lisa QUARRELL (Lab),Gerry CONVERY (Lab),Alan James CRESSWELL (Grn),Elaine MCDOUGALL (SNP),skipped,skipped,skipped,skipped,skipped,3,9
10,Gerry CONVERY (Lab),Lisa QUARRELL (Lab),John ANDERSON (SNP),Elaine MCDOUGALL (SNP),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,3,9
11,Gerry CONVERY (Lab),Lisa QUARRELL (Lab),John ANDERSON (SNP),Elaine MCDOUGALL (SNP),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,3,9
12,Gerry CONVERY (Lab),Lisa QUARRELL (Lab),John ANDERSON (SNP),Elaine MCDOUGALL (SNP),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,3,9
13,Rita BAILLIE (Alba),David MACKAY (UKIP),Alan James CRESSWELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3,9
14,David MACKAY (UKIP),Lisa QUARRELL (Lab),Alan FRASER (Con),Elaine MCDOUGALL (SNP),Alan James CRESSWELL (Grn),Gerry CONVERY (Lab),Lorna CAMMOCK (LD),John ANDERSON (SNP),Rita BAILLIE (Alba),3,9
15,Lisa QUARRELL (Lab),John ANDERSON (SNP),Elaine MCDOUGALL (SNP),Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,3,9
16,John ANDERSON (SNP),Elaine MCDOUGALL (SNP),Rita BAILLIE (Alba),Alan James CRESSWELL (Grn),Lorna CAMMOCK (LD),Gerry CONVERY (Lab),Lisa QUARRELL (Lab),skipped,skipped,3,9
17,Gerry CONVERY (Lab),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
18,Gerry CONVERY (Lab),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
19,Gerry CONVERY (Lab),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
20,Gerry CONVERY (Lab),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
21,Gerry CONVERY (Lab),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
22,Gerry CONVERY (Lab),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
23,Gerry CONVERY (Lab),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
24,Gerry CONVERY (Lab),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
25,Gerry CONVERY (Lab),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
26,John ANDERSON (SNP),Elaine MCDOUGALL (SNP),David MACKAY (UKIP),Alan James CRESSWELL (Grn),Rita BAILLIE (Alba),Lorna CAMMOCK (LD),Alan FRASER (Con),Gerry CONVERY (Lab),Lisa QUARRELL (Lab),3,9
27,John ANDERSON (SNP),Gerry CONVERY (Lab),Alan James CRESSWELL (Grn),Lorna CAMMOCK (LD),Rita BAILLIE (Alba),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),David MACKAY (UKIP),Alan FRASER (Con),3,9
28,Alan FRASER (Con),Alan James CRESSWELL (Grn),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,3,9
29,Rita BAILLIE (Alba),John ANDERSON (SNP),Elaine MCDOUGALL (SNP),Alan James CRESSWELL (Grn),skipped,skipped,skipped,skipped,skipped,3,9
30,Rita BAILLIE (Alba),John ANDERSON (SNP),Elaine MCDOUGALL (SNP),Alan James CRESSWELL (Grn),skipped,skipped,skipped,skipped,skipped,3,9
31,Rita BAILLIE (Alba),John ANDERSON (SNP),Elaine MCDOUGALL (SNP),Alan James CRESSWELL (Grn),skipped,skipped,skipped,skipped,skipped,3,9
32,Lisa QUARRELL (Lab),Gerry CONVERY (Lab),Alan James CRESSWELL (Grn),John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3,9
33,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
34,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
35,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
36,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
37,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
38,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
39,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
40,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
41,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
42,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
43,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
44,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
45,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
46,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
47,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
48,John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,3,9
49,Elaine MCDOUGALL (SNP),Alan James CRESSWELL (Grn),John ANDERSON (SNP),Lisa QUARRELL (Lab),Gerry CONVERY (Lab),Lorna CAMMOCK (LD),Rita BAILLIE (Alba),skipped,skipped,3,9
50,Elaine MCDOUGALL (SNP),John ANDERSON (SNP),Rita BAILLIE (Alba),Lisa QUARRELL (Lab),Gerry CONVERY (Lab),Lorna CAMMOCK (LD),Alan James CRESSWELL (Grn),David MACKAY (UKIP),Alan FRASER (Con),3,9
51,Alan FRASER (Con),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
52,Alan FRASER (Con),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
53,Alan FRASER (Con),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
54,Alan FRASER (Con),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
55,Alan FRASER (Con),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
56,Alan FRASER (Con),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
57,Alan FRASER (Con),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
58,Alan FRASER (Con),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
59,Alan FRASER (Con),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
60,Alan FRASER (Con),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
61,Alan FRASER (Con),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
62,Alan FRASER (Con),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,9
63,Alan FRASER (Con),Gerry CONVERY (Lab),David MACKAY (UKIP),Lorna CAMMOCK (LD),skipped,skipped,skipped,skipped,skipped,3,9
64,Alan James CRESSWELL (Grn),John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,3,9
65,Alan James CRESSWELL (Grn),John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,3,9
66,Alan James CRESSWELL (Grn),John ANDERSON (SNP),Gerry CONVERY (Lab),Elaine MCDOUGALL (SNP),Lisa QUARRELL (Lab),skipped,skipped,skipped,skipped,3,9
67,Lorna CAMMOCK (LD),John ANDERSON (SNP),Lisa QUARRELL (Lab),Elaine MCDOUGALL (SNP),Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,3,9
68,Rita BAILLIE (Alba),Elaine MCDOUGALL (SNP),John ANDERSON (SNP),Lisa QUARRELL (Lab),Gerry CONVERY (Lab),Lorna CAMMOCK (LD),Alan James CRESSWELL (Grn),Alan FRASER (Con),David MACKAY (UKIP),3,9
69,Alan James CRESSWELL (Grn),John ANDERSON (SNP),Elaine MCDOUGALL (SNP),Gerry CONVERY (Lab),Lisa QUARRELL (Lab),Lorna CAMMOCK (LD),skipped,skipped,skipped,3,9
70,John ANDERSON (SNP),Rita BAILLIE (Alba),Gerry CONVERY (Lab),Alan James CRESSWELL (Grn),skipped,skipped,skipped,skipped,skipped,3,9
71,Gerry CONVERY (Lab),Lisa QUARRELL (Lab),Alan FRASER (Con),David MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,3,9
72,Gerry CONVERY (Lab),Lisa QUARRELL (Lab),Alan FRASER (Con),David MACKAY (UKIP),skipped,skipped,skipped,skipped,skipped,3,9
73,John ANDERSON (SNP),Elaine MCDOUGALL (SNP),Alan James CRESSWELL (Grn),Lisa QUARRELL (Lab),Lorna CAMMOCK (LD),David MACKAY (UKIP),Rita BAILLIE (Alba),Gerry CONVERY (Lab),Alan FRASER (Con),3,9
74,John ANDERSON (SNP),Elaine MCDOUGALL (SNP),Alan James CRESSWELL (Grn),Lorna CAMMOCK (LD),Lisa QUARRELL (Lab),Gerry CONVERY (Lab),Rita BAILLIE (Alba),David MACKAY (UKIP),Alan FRASER (Con),3,9
75,John ANDERSON (SNP),Elaine MCDOUGALL (SNP),Alan James CRESSWELL (Grn),Lorna CAMMOCK (LD),Lisa QUARRELL (Lab),Gerry CONVERY (Lab),Rita BAILLIE (Alba),David MACKAY (UKIP),Alan FRASER (Con),3,9
76,John ANDERSON (SNP),Alan James CRESSWELL (Grn),Rita BAILLIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,3,9
77,John ANDERSON (SNP),Alan James CRESSWELL (Grn),Rita BAILLIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,3,9
78,Gerry CONVERY (Lab),Lisa QUARRELL (Lab),Lorna CAMMOCK (LD),Alan FRASER (Con),skipped,skipped,skipped,skipped,skipped,3,9
79,Gerry CONVERY (Lab),Lisa QUARRELL (Lab),Lorna CAMMOCK (LD),Alan FRASER (Con),skipped,skipped,skipped,skipped,skipped,3,9
80,Gerry CONVERY (Lab),Lisa QUARRELL (Lab),Lorna CAMMOCK (LD),Alan FRASER (Con),skipped,skipped,skipped,skipped,skipped,3,9
81,Gerry CONVERY (Lab),Lisa QUARRELL (Lab),Lorna CAMMOCK (LD),Alan FRASER (Con),skipped,skipped,skipped,skipped,skipped,3,9
82,Gerry CONVERY (Lab),Lisa QUARRELL (Lab),Lorna CAMMOCK (LD),Alan FRASER (Con),skipped,skipped,skipped,skipped,skipped,3,9
83,Gerry CONVERY (Lab),Lisa QUARRELL (Lab),Lorna CAMMOCK (LD),Alan FRASER (Con),skipped,skipped,skipped,skipped,skipped,3,9
84,Gerry CONVERY (Lab),Lisa QUARRELL (Lab),Lorna CAMMOCK (LD),Alan FRASER (Con),skipped,skipped,skipped,skipped,skipped,3,9
85,Gerry CONVERY (Lab),Lisa QUARRELL (Lab),Lorna CAMMOCK (LD),Alan FRASER (Con),skipped,skipped,skipped,skipped,skipped,3,9
