voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
0,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
1,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
2,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
3,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
4,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
5,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
6,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
7,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
8,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
9,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
10,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
11,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
12,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
13,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
14,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
15,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
16,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
17,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
18,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
19,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
20,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
21,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
22,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
23,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
24,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
25,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
26,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
27,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
28,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
29,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
30,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
31,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
32,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
33,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
34,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
35,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
36,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
37,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
38,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
39,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
40,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
41,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
42,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
43,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
44,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
45,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
46,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
47,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
48,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
49,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
50,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
51,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
52,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
53,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
54,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
55,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
56,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
57,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
58,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
59,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
60,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
61,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
62,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
63,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
64,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
65,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
66,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
67,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
68,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
69,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
70,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
71,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
72,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
73,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
74,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
75,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
76,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
77,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
78,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
79,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
80,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
81,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
82,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
83,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
84,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
85,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
86,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
87,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
88,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
89,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
90,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
91,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
92,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
93,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
94,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
95,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
96,Jill WEBSTER (Con),skipped,skipped,skipped,skipped,,5
