voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
1,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
2,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
3,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
4,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
5,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
6,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
7,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
8,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
9,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
10,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
11,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
12,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
13,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
14,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
15,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
16,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
17,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
18,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
19,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
20,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
21,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
22,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
23,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
24,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
25,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
26,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
27,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
28,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
29,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
30,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
31,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
32,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
33,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
34,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
35,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
36,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
37,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
38,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
39,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
40,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
41,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
42,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
43,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
44,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
45,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
46,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
47,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
48,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
49,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
50,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
51,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
52,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
53,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
54,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
55,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
56,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
57,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
58,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
59,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
60,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
61,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
62,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
63,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
64,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
65,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
66,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
67,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
68,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
69,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
70,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
71,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
72,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
73,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
74,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
75,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
76,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
77,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
78,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
79,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
80,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
81,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
82,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
83,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
84,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
85,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
86,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
87,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
88,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
89,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
90,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
91,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
92,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
93,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
94,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
95,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
96,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
97,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
98,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
99,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
100,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
101,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
102,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
103,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
104,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
105,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
106,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
107,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
108,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
109,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
110,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
111,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
112,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
113,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
114,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
115,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
116,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
117,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
118,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
119,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
120,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
121,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
122,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
123,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
124,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
125,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
126,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
127,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
128,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
129,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
130,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
131,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
132,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
133,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
134,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
135,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
136,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
137,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
138,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
139,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
140,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
141,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
142,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
143,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
144,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
145,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
146,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
147,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
148,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
149,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
150,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
151,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
152,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
153,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
154,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
155,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
156,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
157,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
158,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
159,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
160,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
161,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
162,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
163,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
164,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
165,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
166,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
167,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
168,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
169,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
170,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
171,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
172,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
173,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
174,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
175,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
176,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
177,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
178,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
179,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
180,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
181,Douglas LUMSDEN (Con),skipped,skipped,skipped,,4
