voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
4,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
5,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
6,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
7,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
8,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
9,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
10,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
11,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
12,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
13,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
14,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
15,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
16,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
17,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
18,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
19,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
20,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
21,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
22,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
23,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
24,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
25,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
26,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
27,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
28,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
29,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
30,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
31,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
32,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
33,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
34,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
35,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
36,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
37,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
38,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
39,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
40,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
41,Gerry CONVERY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
