voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,John CAIRNEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
