voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
44,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
51,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
52,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
56,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
57,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
61,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
62,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
63,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
64,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
65,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
66,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
67,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
68,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
69,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
70,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
71,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
72,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
73,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
74,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
75,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
76,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
77,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
78,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
79,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
80,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
81,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
82,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
83,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
84,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
85,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
88,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
89,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
90,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
91,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
92,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
93,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
94,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
95,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
96,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
97,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
98,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
99,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
100,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
101,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
102,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
103,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
104,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
105,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
106,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
107,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
108,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
109,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
110,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
111,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
112,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
113,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
114,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
115,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
116,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
117,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
118,George BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
119,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
120,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
121,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
122,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
123,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
124,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
125,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
126,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
127,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
128,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
129,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
130,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
131,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
132,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
133,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
134,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
135,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
136,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
137,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
138,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
139,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
140,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
141,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
142,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
143,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
144,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
145,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
146,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
147,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
148,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
149,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
150,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
151,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
152,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
153,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
154,George BLACK (Ind),Iain ELLIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
