voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
1,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
2,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
3,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
4,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
5,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
6,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
7,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
8,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
9,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
10,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
11,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
12,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
13,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
14,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
15,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
16,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
17,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
18,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
19,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
20,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
21,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
22,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
23,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
24,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
25,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
26,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
27,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
28,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
29,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
30,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
31,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
32,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
33,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
34,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
35,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
36,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
37,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
38,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
39,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
40,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
41,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
42,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
43,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
44,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
45,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
46,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
47,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
48,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
49,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
50,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
51,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
52,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
53,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
54,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
55,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
56,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
57,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
58,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
59,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
60,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
61,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
62,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
63,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
64,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
65,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
66,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
67,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
68,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
69,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
70,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
71,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
72,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4,7
