voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Sean Frazer DILLON Scottish (LD),Debbie MACCALLUM Scottish (Con) and Unionist,Fiona CORPS Scottish (LD),skipped,skipped,skipped,skipped,skipped,3,8
1,Sean Frazer DILLON Scottish (LD),Debbie MACCALLUM Scottish (Con) and Unionist,Fiona CORPS Scottish (LD),skipped,skipped,skipped,skipped,skipped,3,8
2,Sean Frazer DILLON Scottish (LD),Debbie MACCALLUM Scottish (Con) and Unionist,Fiona CORPS Scottish (LD),skipped,skipped,skipped,skipped,skipped,3,8
3,Sean Frazer DILLON Scottish (LD),Debbie MACCALLUM Scottish (Con) and Unionist,Fiona CORPS Scottish (LD),skipped,skipped,skipped,skipped,skipped,3,8
4,Sean Frazer DILLON Scottish (LD),Debbie MACCALLUM Scottish (Con) and Unionist,Fiona CORPS Scottish (LD),skipped,skipped,skipped,skipped,skipped,3,8
5,Sean Frazer DILLON Scottish (LD),Debbie MACCALLUM Scottish (Con) and Unionist,Fiona CORPS Scottish (LD),skipped,skipped,skipped,skipped,skipped,3,8
6,Sean Frazer DILLON Scottish (LD),Debbie MACCALLUM Scottish (Con) and Unionist,Fiona CORPS Scottish (LD),skipped,skipped,skipped,skipped,skipped,3,8
7,Sean Frazer DILLON Scottish (LD),Debbie MACCALLUM Scottish (Con) and Unionist,Fiona CORPS Scottish (LD),skipped,skipped,skipped,skipped,skipped,3,8
8,Sean Frazer DILLON Scottish (LD),Debbie MACCALLUM Scottish (Con) and Unionist,Fiona CORPS Scottish (LD),skipped,skipped,skipped,skipped,skipped,3,8
9,Sean Frazer DILLON Scottish (LD),Debbie MACCALLUM Scottish (Con) and Unionist,Fiona CORPS Scottish (LD),skipped,skipped,skipped,skipped,skipped,3,8
10,Sean Frazer DILLON Scottish (LD),Debbie MACCALLUM Scottish (Con) and Unionist,Fiona CORPS Scottish (LD),skipped,skipped,skipped,skipped,skipped,3,8
11,Sean Frazer DILLON Scottish (LD),Debbie MACCALLUM Scottish (Con) and Unionist,Fiona CORPS Scottish (LD),skipped,skipped,skipped,skipped,skipped,3,8
12,Sean Frazer DILLON Scottish (LD),Debbie MACCALLUM Scottish (Con) and Unionist,Fiona CORPS Scottish (LD),skipped,skipped,skipped,skipped,skipped,3,8
