voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,John Andrew CAFFREY Scottish (LD),Robert Jonathan HUGH-JONES (Grn) - Think Global Act Local,Stefan HOGGAN-RADU (SNP) Party (SNP),Margaret Christine KENNEDY Scottish (LD),Wendy Helena HAYNES Scottish (Lab) Party,Donald Marshall ADEY (Ind),Gordon Cairncross PAY (Ind),"Sylvia Mary BROWN (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Tony MIKLINSKI Scottish (Con) and Unionist,3,9
1,Tony MIKLINSKI Scottish (Con) and Unionist,Wendy Helena HAYNES Scottish (Lab) Party,Stefan HOGGAN-RADU (SNP) Party (SNP),Margaret Christine KENNEDY Scottish (LD),John Andrew CAFFREY Scottish (LD),skipped,skipped,skipped,skipped,3,9
2,Margaret Christine KENNEDY Scottish (LD),John Andrew CAFFREY Scottish (LD),Donald Marshall ADEY (Ind),Gordon Cairncross PAY (Ind),Robert Jonathan HUGH-JONES (Grn) - Think Global Act Local,"Sylvia Mary BROWN (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Tony MIKLINSKI Scottish (Con) and Unionist,Wendy Helena HAYNES Scottish (Lab) Party,Stefan HOGGAN-RADU (SNP) Party (SNP),3,9
3,Stefan HOGGAN-RADU (SNP) Party (SNP),Margaret Christine KENNEDY Scottish (LD),John Andrew CAFFREY Scottish (LD),Tony MIKLINSKI Scottish (Con) and Unionist,"Sylvia Mary BROWN (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Wendy Helena HAYNES Scottish (Lab) Party,Robert Jonathan HUGH-JONES (Grn) - Think Global Act Local,Donald Marshall ADEY (Ind),Gordon Cairncross PAY (Ind),3,9
4,John Andrew CAFFREY Scottish (LD),Margaret Christine KENNEDY Scottish (LD),Tony MIKLINSKI Scottish (Con) and Unionist,Wendy Helena HAYNES Scottish (Lab) Party,Gordon Cairncross PAY (Ind),skipped,skipped,skipped,skipped,3,9
5,John Andrew CAFFREY Scottish (LD),Donald Marshall ADEY (Ind),Stefan HOGGAN-RADU (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,9
6,Margaret Christine KENNEDY Scottish (LD),John Andrew CAFFREY Scottish (LD),Tony MIKLINSKI Scottish (Con) and Unionist,Gordon Cairncross PAY (Ind),Wendy Helena HAYNES Scottish (Lab) Party,Stefan HOGGAN-RADU (SNP) Party (SNP),Donald Marshall ADEY (Ind),"Sylvia Mary BROWN (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Robert Jonathan HUGH-JONES (Grn) - Think Global Act Local,3,9
7,John Andrew CAFFREY Scottish (LD),Margaret Christine KENNEDY Scottish (LD),Tony MIKLINSKI Scottish (Con) and Unionist,Donald Marshall ADEY (Ind),skipped,skipped,skipped,skipped,skipped,3,9
8,Stefan HOGGAN-RADU (SNP) Party (SNP),Robert Jonathan HUGH-JONES (Grn) - Think Global Act Local,Tony MIKLINSKI Scottish (Con) and Unionist,Donald Marshall ADEY (Ind),John Andrew CAFFREY Scottish (LD),Wendy Helena HAYNES Scottish (Lab) Party,Margaret Christine KENNEDY Scottish (LD),Gordon Cairncross PAY (Ind),"Sylvia Mary BROWN (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",3,9
9,Tony MIKLINSKI Scottish (Con) and Unionist,John Andrew CAFFREY Scottish (LD),Margaret Christine KENNEDY Scottish (LD),"Sylvia Mary BROWN (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,3,9
10,Stefan HOGGAN-RADU (SNP) Party (SNP),Robert Jonathan HUGH-JONES (Grn) - Think Global Act Local,Donald Marshall ADEY (Ind),"Sylvia Mary BROWN (SFP) Party Pro-Family, Pro-Marriage, Pro-Life",Gordon Cairncross PAY (Ind),Wendy Helena HAYNES Scottish (Lab) Party,John Andrew CAFFREY Scottish (LD),Margaret Christine KENNEDY Scottish (LD),Tony MIKLINSKI Scottish (Con) and Unionist,3,9
11,Stefan HOGGAN-RADU (SNP) Party (SNP),Robert Jonathan HUGH-JONES (Grn) - Think Global Act Local,Wendy Helena HAYNES Scottish (Lab) Party,John Andrew CAFFREY Scottish (LD),Margaret Christine KENNEDY Scottish (LD),skipped,skipped,skipped,skipped,3,9
