voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Stuart AULD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
39,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
40,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
41,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
42,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
43,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
44,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
45,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
46,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
47,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
48,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
49,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
50,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
51,Stuart AULD (LD),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,skipped,4
52,Stuart AULD (LD),Douglas DODDS (C),Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,4
53,Stuart AULD (LD),Douglas DODDS (C),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),Alastair MAJURY (C),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),skipped,4
54,Stuart AULD (LD),Douglas DODDS (C),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),Alastair MAJURY (C),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),skipped,4
55,Stuart AULD (LD),Douglas DODDS (C),Graham HOUSTON (SNP),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
56,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
57,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
58,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
59,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
60,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
61,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
62,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
63,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
64,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
65,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
66,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
67,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
68,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
69,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
70,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
71,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
72,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
73,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
74,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
75,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
76,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
77,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
78,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
79,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
80,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
81,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
82,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
83,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
84,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
85,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
86,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
87,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
88,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
89,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
90,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Mike ROBBINS (Lab),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),Alasdair TOLLEMACHE (Grn),skipped,4
91,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,4
92,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,4
93,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,4
94,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),skipped,4
95,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
96,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
97,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
98,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Alasdair TOLLEMACHE (Grn),Mike ROBBINS (Lab),skipped,skipped,skipped,4
99,Stuart AULD (LD),Douglas DODDS (C),Alastair MAJURY (C),Alasdair TOLLEMACHE (Grn),Mike ROBBINS (Lab),Rosemary HUNTER (SNP),Graham HOUSTON (SNP),skipped,4
100,Stuart AULD (LD),Douglas DODDS (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,skipped,4
101,Stuart AULD (LD),Douglas DODDS (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,skipped,4
102,Stuart AULD (LD),Douglas DODDS (C),Mike ROBBINS (Lab),Alastair MAJURY (C),skipped,skipped,skipped,skipped,4
103,Stuart AULD (LD),Douglas DODDS (C),Mike ROBBINS (Lab),Alastair MAJURY (C),skipped,skipped,skipped,skipped,4
104,Stuart AULD (LD),Douglas DODDS (C),Mike ROBBINS (Lab),Alastair MAJURY (C),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,4
105,Stuart AULD (LD),Douglas DODDS (C),Mike ROBBINS (Lab),Alastair MAJURY (C),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,4
106,Stuart AULD (LD),Douglas DODDS (C),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
107,Stuart AULD (LD),Douglas DODDS (C),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
108,Stuart AULD (LD),Douglas DODDS (C),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),Alastair MAJURY (C),skipped,skipped,skipped,4
109,Stuart AULD (LD),Douglas DODDS (C),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,skipped,4
110,Stuart AULD (LD),Douglas DODDS (C),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,skipped,4
111,Stuart AULD (LD),Douglas DODDS (C),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,skipped,4
112,Stuart AULD (LD),Douglas DODDS (C),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,skipped,4
113,Stuart AULD (LD),Douglas DODDS (C),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,skipped,4
114,Stuart AULD (LD),Douglas DODDS (C),Alasdair TOLLEMACHE (Grn),Alastair MAJURY (C),skipped,skipped,skipped,skipped,4
115,Stuart AULD (LD),Douglas DODDS (C),Alasdair TOLLEMACHE (Grn),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
116,Stuart AULD (LD),Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
117,Stuart AULD (LD),Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
118,Stuart AULD (LD),Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
119,Stuart AULD (LD),Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
120,Stuart AULD (LD),Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
121,Stuart AULD (LD),Graham HOUSTON (SNP),Douglas DODDS (C),Rosemary HUNTER (SNP),skipped,skipped,skipped,skipped,4
122,Stuart AULD (LD),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,4
123,Stuart AULD (LD),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,4
124,Stuart AULD (LD),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,4
125,Stuart AULD (LD),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),Douglas DODDS (C),Alastair MAJURY (C),Alasdair TOLLEMACHE (Grn),skipped,skipped,4
126,Stuart AULD (LD),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
127,Stuart AULD (LD),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
128,Stuart AULD (LD),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
129,Stuart AULD (LD),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
130,Stuart AULD (LD),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
131,Stuart AULD (LD),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
132,Stuart AULD (LD),Graham HOUSTON (SNP),Rosemary HUNTER (SNP),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
133,Stuart AULD (LD),Graham HOUSTON (SNP),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
134,Stuart AULD (LD),Graham HOUSTON (SNP),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
135,Stuart AULD (LD),Graham HOUSTON (SNP),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
136,Stuart AULD (LD),Graham HOUSTON (SNP),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,4
137,Stuart AULD (LD),Graham HOUSTON (SNP),Alastair MAJURY (C),Rosemary HUNTER (SNP),Douglas DODDS (C),Alasdair TOLLEMACHE (Grn),Mike ROBBINS (Lab),skipped,4
138,Stuart AULD (LD),Graham HOUSTON (SNP),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,skipped,4
139,Stuart AULD (LD),Graham HOUSTON (SNP),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
140,Stuart AULD (LD),Graham HOUSTON (SNP),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
141,Stuart AULD (LD),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,skipped,4
142,Stuart AULD (LD),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,skipped,4
143,Stuart AULD (LD),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,skipped,4
144,Stuart AULD (LD),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,skipped,4
145,Stuart AULD (LD),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,skipped,4
146,Stuart AULD (LD),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),Rosemary HUNTER (SNP),skipped,skipped,skipped,skipped,4
147,Stuart AULD (LD),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),Rosemary HUNTER (SNP),skipped,skipped,skipped,skipped,4
148,Stuart AULD (LD),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),Rosemary HUNTER (SNP),skipped,skipped,skipped,skipped,4
149,Stuart AULD (LD),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),Rosemary HUNTER (SNP),Douglas DODDS (C),Mike ROBBINS (Lab),Alastair MAJURY (C),skipped,4
150,Stuart AULD (LD),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),Rosemary HUNTER (SNP),Alastair MAJURY (C),Douglas DODDS (C),Mike ROBBINS (Lab),skipped,4
151,Stuart AULD (LD),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),Rosemary HUNTER (SNP),Mike ROBBINS (Lab),Alastair MAJURY (C),Douglas DODDS (C),skipped,4
152,Stuart AULD (LD),Rosemary HUNTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
153,Stuart AULD (LD),Rosemary HUNTER (SNP),Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,skipped,4
154,Stuart AULD (LD),Rosemary HUNTER (SNP),Graham HOUSTON (SNP),Alastair MAJURY (C),skipped,skipped,skipped,skipped,4
155,Stuart AULD (LD),Rosemary HUNTER (SNP),Graham HOUSTON (SNP),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,4
156,Stuart AULD (LD),Rosemary HUNTER (SNP),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
157,Stuart AULD (LD),Rosemary HUNTER (SNP),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
158,Stuart AULD (LD),Rosemary HUNTER (SNP),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),Douglas DODDS (C),Alastair MAJURY (C),Mike ROBBINS (Lab),skipped,4
159,Stuart AULD (LD),Rosemary HUNTER (SNP),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),Alastair MAJURY (C),Douglas DODDS (C),Mike ROBBINS (Lab),skipped,4
160,Stuart AULD (LD),Rosemary HUNTER (SNP),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),Mike ROBBINS (Lab),skipped,skipped,skipped,4
161,Stuart AULD (LD),Rosemary HUNTER (SNP),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),Mike ROBBINS (Lab),Alastair MAJURY (C),Douglas DODDS (C),skipped,4
162,Stuart AULD (LD),Rosemary HUNTER (SNP),Alastair MAJURY (C),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,skipped,4
163,Stuart AULD (LD),Rosemary HUNTER (SNP),Mike ROBBINS (Lab),Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,4
164,Stuart AULD (LD),Rosemary HUNTER (SNP),Mike ROBBINS (Lab),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),Alastair MAJURY (C),Douglas DODDS (C),skipped,4
165,Stuart AULD (LD),Rosemary HUNTER (SNP),Alasdair TOLLEMACHE (Grn),Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,4
166,Stuart AULD (LD),Rosemary HUNTER (SNP),Alasdair TOLLEMACHE (Grn),Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,4
167,Stuart AULD (LD),Rosemary HUNTER (SNP),Alasdair TOLLEMACHE (Grn),Mike ROBBINS (Lab),Graham HOUSTON (SNP),skipped,skipped,skipped,4
168,Stuart AULD (LD),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,skipped,4
169,Stuart AULD (LD),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,skipped,4
170,Stuart AULD (LD),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,skipped,4
171,Stuart AULD (LD),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,skipped,4
172,Stuart AULD (LD),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,skipped,4
173,Stuart AULD (LD),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,skipped,4
174,Stuart AULD (LD),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,skipped,4
175,Stuart AULD (LD),Alastair MAJURY (C),skipped,skipped,skipped,skipped,skipped,skipped,4
176,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
177,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
178,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
179,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
180,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
181,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
182,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
183,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
184,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
185,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
186,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
187,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
188,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
189,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
190,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
191,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
192,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
193,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
194,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
195,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),skipped,skipped,skipped,skipped,skipped,4
196,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),Graham HOUSTON (SNP),skipped,skipped,skipped,skipped,4
197,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),Rosemary HUNTER (SNP),Graham HOUSTON (SNP),Alasdair TOLLEMACHE (Grn),Mike ROBBINS (Lab),skipped,4
198,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
199,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
200,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
201,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
202,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
203,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),Mike ROBBINS (Lab),skipped,skipped,skipped,skipped,4
204,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,4
205,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,4
206,Stuart AULD (LD),Alastair MAJURY (C),Douglas DODDS (C),Mike ROBBINS (Lab),Alasdair TOLLEMACHE (Grn),skipped,skipped,skipped,4
