voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Chloe CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
44,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),James MCDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
48,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),James MCDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
49,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),James MCDONALD (Ind),Susan MCGILL (SNP),Jim THOMSON (SNP),Jen PRESTON (Lab),Fayzan REHMAN (LD),Ross OXBURGH (C),skipped,4
50,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Susan MCGILL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
51,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Susan MCGILL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
52,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Susan MCGILL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
53,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Susan MCGILL (SNP),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,4
54,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Susan MCGILL (SNP),Jen PRESTON (Lab),Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,4
55,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Susan MCGILL (SNP),Jen PRESTON (Lab),Jim THOMSON (SNP),Fayzan REHMAN (LD),James MCDONALD (Ind),Ross OXBURGH (C),skipped,4
56,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Susan MCGILL (SNP),Jen PRESTON (Lab),Jim THOMSON (SNP),Fayzan REHMAN (LD),James MCDONALD (Ind),Ross OXBURGH (C),skipped,4
57,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Susan MCGILL (SNP),Jen PRESTON (Lab),Jim THOMSON (SNP),Fayzan REHMAN (LD),James MCDONALD (Ind),Ross OXBURGH (C),skipped,4
58,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Susan MCGILL (SNP),Jim THOMSON (SNP),skipped,skipped,skipped,skipped,skipped,4
59,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Susan MCGILL (SNP),Jim THOMSON (SNP),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,4
60,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Susan MCGILL (SNP),Jim THOMSON (SNP),Jen PRESTON (Lab),Fayzan REHMAN (LD),Ross OXBURGH (C),James MCDONALD (Ind),skipped,4
61,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Ross OXBURGH (C),Jen PRESTON (Lab),Fayzan REHMAN (LD),Susan MCGILL (SNP),Jim THOMSON (SNP),skipped,skipped,4
62,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
63,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
64,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
65,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
66,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
67,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
68,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
69,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
70,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
71,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
72,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
73,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
74,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
75,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
76,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),James MCDONALD (Ind),skipped,skipped,skipped,skipped,skipped,4
77,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),James MCDONALD (Ind),skipped,skipped,skipped,skipped,skipped,4
78,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),James MCDONALD (Ind),Fayzan REHMAN (LD),Susan MCGILL (SNP),Jim THOMSON (SNP),Ross OXBURGH (C),skipped,4
79,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Susan MCGILL (SNP),Jim THOMSON (SNP),skipped,skipped,skipped,skipped,4
80,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Susan MCGILL (SNP),Jim THOMSON (SNP),James MCDONALD (Ind),Fayzan REHMAN (LD),Ross OXBURGH (C),skipped,4
81,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Susan MCGILL (SNP),Jim THOMSON (SNP),Fayzan REHMAN (LD),Ross OXBURGH (C),James MCDONALD (Ind),skipped,4
82,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,4
83,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,4
84,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,4
85,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,4
86,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,4
87,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,4
88,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),James MCDONALD (Ind),skipped,skipped,skipped,skipped,4
89,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),James MCDONALD (Ind),skipped,skipped,skipped,skipped,4
90,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),James MCDONALD (Ind),Susan MCGILL (SNP),Jim THOMSON (SNP),Ross OXBURGH (C),skipped,4
91,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),James MCDONALD (Ind),Susan MCGILL (SNP),Jim THOMSON (SNP),Ross OXBURGH (C),skipped,4
92,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),Susan MCGILL (SNP),Jim THOMSON (SNP),skipped,skipped,skipped,4
93,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),Susan MCGILL (SNP),Jim THOMSON (SNP),James MCDONALD (Ind),skipped,skipped,4
94,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),Ross OXBURGH (C),James MCDONALD (Ind),Susan MCGILL (SNP),Jim THOMSON (SNP),skipped,4
95,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),Ross OXBURGH (C),Susan MCGILL (SNP),Jim THOMSON (SNP),skipped,skipped,4
96,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Fayzan REHMAN (LD),Ross OXBURGH (C),Susan MCGILL (SNP),Jim THOMSON (SNP),James MCDONALD (Ind),skipped,4
97,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Jim THOMSON (SNP),James MCDONALD (Ind),Susan MCGILL (SNP),Ross OXBURGH (C),Fayzan REHMAN (LD),skipped,4
98,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Jim THOMSON (SNP),Susan MCGILL (SNP),Fayzan REHMAN (LD),James MCDONALD (Ind),Ross OXBURGH (C),skipped,4
99,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jen PRESTON (Lab),Jim THOMSON (SNP),Susan MCGILL (SNP),Fayzan REHMAN (LD),James MCDONALD (Ind),Ross OXBURGH (C),skipped,4
100,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
101,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Fayzan REHMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
102,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Fayzan REHMAN (LD),James MCDONALD (Ind),Susan MCGILL (SNP),Jim THOMSON (SNP),Jen PRESTON (Lab),skipped,skipped,4
103,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Fayzan REHMAN (LD),Jen PRESTON (Lab),skipped,skipped,skipped,skipped,skipped,4
104,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jim THOMSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
105,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jim THOMSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
106,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jim THOMSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
107,Chloe CAMPBELL (Grn),Danny GIBSON (Lab),Jim THOMSON (SNP),Jen PRESTON (Lab),Susan MCGILL (SNP),Fayzan REHMAN (LD),James MCDONALD (Ind),Ross OXBURGH (C),skipped,4
