voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,SNP,SNP,Grn,Lab,Freedom Alliance,LD,Lab,Con,3,8
1,Lab,Lab,LD,Grn,Freedom Alliance,Con,SNP,SNP,3,8
2,SNP,Lab,Grn,Lab,SNP,skipped,skipped,skipped,3,8
3,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,3,8
4,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,3,8
5,SNP,Lab,Grn,SNP,Lab,LD,Freedom Alliance,Con,3,8
6,LD,SNP,Lab,SNP,skipped,skipped,skipped,skipped,3,8
7,Grn,SNP,SNP,Lab,Lab,LD,Freedom Alliance,Con,3,8
8,Grn,SNP,SNP,Lab,Lab,LD,Freedom Alliance,Con,3,8
9,Grn,SNP,SNP,Lab,Lab,LD,Freedom Alliance,Con,3,8
10,SNP,SNP,Grn,Lab,Lab,LD,Con,skipped,3,8
11,SNP,Freedom Alliance,SNP,LD,Con,Grn,Lab,skipped,3,8
12,Lab,Lab,Grn,Freedom Alliance,LD,Con,SNP,SNP,3,8
13,SNP,SNP,Grn,LD,Lab,Lab,skipped,skipped,3,8
14,SNP,Lab,Lab,SNP,Con,Freedom Alliance,LD,Grn,3,8
15,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
16,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
17,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
18,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
19,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
20,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
21,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
22,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
23,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
24,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
25,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
26,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
27,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
28,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
29,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
30,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
31,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
32,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
33,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
34,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
35,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
36,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
37,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
38,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
39,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
40,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
41,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,3,8
42,Lab,Grn,SNP,LD,SNP,Lab,Con,Freedom Alliance,3,8
43,SNP,SNP,Grn,LD,Lab,Lab,skipped,skipped,3,8
44,Con,Freedom Alliance,LD,skipped,skipped,skipped,skipped,skipped,3,8
45,Con,Freedom Alliance,LD,skipped,skipped,skipped,skipped,skipped,3,8
46,Grn,SNP,Lab,Freedom Alliance,skipped,skipped,skipped,skipped,3,8
47,SNP,Lab,SNP,Lab,skipped,skipped,skipped,skipped,3,8
48,SNP,Lab,SNP,Grn,Lab,LD,skipped,skipped,3,8
49,Grn,SNP,SNP,LD,skipped,skipped,skipped,skipped,3,8
50,Grn,SNP,SNP,LD,skipped,skipped,skipped,skipped,3,8
51,Grn,SNP,SNP,LD,skipped,skipped,skipped,skipped,3,8
52,Grn,SNP,SNP,LD,skipped,skipped,skipped,skipped,3,8
53,Grn,SNP,SNP,LD,skipped,skipped,skipped,skipped,3,8
54,Grn,SNP,SNP,LD,skipped,skipped,skipped,skipped,3,8
55,Grn,SNP,SNP,LD,skipped,skipped,skipped,skipped,3,8
56,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,3,8
57,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,3,8
58,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,3,8
59,Grn,SNP,SNP,Lab,Lab,LD,skipped,skipped,3,8
60,Grn,SNP,SNP,Lab,Lab,LD,skipped,skipped,3,8
61,Grn,SNP,SNP,Lab,Lab,LD,skipped,skipped,3,8
62,Grn,SNP,SNP,Lab,Lab,LD,skipped,skipped,3,8
63,Grn,SNP,SNP,Lab,Lab,LD,skipped,skipped,3,8
64,Grn,SNP,SNP,Lab,Lab,LD,skipped,skipped,3,8
65,Grn,SNP,SNP,Lab,Lab,LD,skipped,skipped,3,8
66,Lab,Con,LD,Lab,Freedom Alliance,Grn,SNP,SNP,3,8
67,Lab,Con,LD,Lab,Freedom Alliance,Grn,SNP,SNP,3,8
68,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,3,8
69,Con,LD,Grn,Lab,Lab,SNP,SNP,Freedom Alliance,3,8
70,SNP,SNP,Grn,Freedom Alliance,LD,Lab,Con,Lab,3,8
71,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,3,8
72,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,3,8
73,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,3,8
74,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,3,8
75,Lab,Lab,SNP,SNP,Con,LD,Freedom Alliance,Grn,3,8
76,Con,Lab,Lab,LD,Freedom Alliance,Grn,SNP,SNP,3,8
77,Lab,Con,LD,Lab,Grn,Freedom Alliance,SNP,SNP,3,8
