voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,numSeats,numCands
0,Lab,Lab,Grn,UKIP,Alba,SFP,Soc,Con,LD,SNP,SNP,4,11
1,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
2,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
3,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
4,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
5,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
6,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
7,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
8,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
9,SNP,SNP,Grn,Lab,Lab,LD,Soc,SFP,Alba,Con,UKIP,4,11
10,Lab,Grn,SNP,Lab,SNP,Alba,skipped,skipped,skipped,skipped,skipped,4,11
11,Lab,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
12,Lab,Lab,SFP,Grn,UKIP,LD,skipped,skipped,skipped,skipped,skipped,4,11
13,SNP,SNP,Lab,Lab,Grn,SFP,LD,skipped,skipped,skipped,skipped,4,11
14,SNP,SNP,Grn,Lab,Lab,LD,skipped,skipped,skipped,skipped,skipped,4,11
15,Lab,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
16,SNP,SNP,Grn,Alba,Soc,LD,Lab,Lab,skipped,skipped,skipped,4,11
17,SNP,SNP,Grn,Alba,Soc,LD,Lab,Lab,skipped,skipped,skipped,4,11
18,SNP,Lab,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
19,SNP,Lab,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
20,Con,LD,Alba,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,11
21,Con,UKIP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
22,Con,UKIP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
23,Con,UKIP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
24,Con,UKIP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
25,SNP,Lab,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
26,SNP,Lab,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
27,SNP,Lab,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
28,Lab,Lab,Con,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
29,Grn,Lab,SNP,LD,Lab,SFP,Alba,SNP,Soc,skipped,skipped,4,11
30,Con,SNP,Lab,Alba,SFP,Grn,Soc,UKIP,Lab,LD,SNP,4,11
31,Lab,Soc,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
32,LD,Con,Alba,SNP,SNP,SFP,Lab,Lab,UKIP,Soc,Grn,4,11
33,SNP,SNP,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,11
34,SNP,SNP,Lab,Lab,Grn,LD,Soc,UKIP,SFP,Alba,Con,4,11
35,SNP,Grn,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
36,SNP,Grn,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
37,SNP,Grn,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
38,SNP,Grn,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
39,SNP,Grn,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
40,Lab,Lab,SNP,SNP,Grn,SFP,Alba,UKIP,LD,Soc,Con,4,11
41,Con,Lab,LD,Lab,Alba,Soc,Grn,SFP,SNP,SNP,UKIP,4,11
42,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
43,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
44,Lab,SNP,Lab,SNP,Alba,UKIP,Soc,LD,Grn,SFP,Con,4,11
45,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
46,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
47,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
48,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
49,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
50,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
51,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
