voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
1,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
2,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
3,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
4,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
5,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
6,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
7,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
8,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
9,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
10,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
11,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
12,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
13,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
14,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
15,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
16,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
17,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
18,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
19,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
20,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
21,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
22,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
23,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
24,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
25,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
26,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
27,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
28,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
29,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
30,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
31,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
32,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
33,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
34,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
35,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
36,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
37,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
38,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
39,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
40,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
41,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
42,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
43,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
44,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
45,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
46,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
47,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
48,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
49,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
50,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
51,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
52,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
53,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
54,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
55,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
56,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
57,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
58,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
59,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
60,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
61,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
62,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
63,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
64,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
65,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
66,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
67,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
68,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
69,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
70,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
71,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
72,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
73,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
74,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
75,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
76,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
77,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
78,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
79,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
80,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
81,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
82,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
83,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
84,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
85,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
86,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
87,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
88,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
89,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
90,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
91,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
92,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
93,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
94,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
95,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
96,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
97,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
98,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
99,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
100,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
101,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
102,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
103,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
104,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
105,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
106,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
107,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
108,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
109,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
110,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
111,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
112,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
113,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
114,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
115,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
116,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
117,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
118,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
119,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
120,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
121,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
122,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
123,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
124,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
125,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
126,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
127,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
128,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
129,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
130,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
131,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
132,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
133,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
134,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
135,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
136,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
137,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
138,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
139,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
140,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
141,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
142,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
143,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
144,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
145,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
146,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
147,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
148,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
149,Lorna DOUGLAS (SNP),skipped,skipped,skipped,skipped,4
