voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
1,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
2,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
3,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
4,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
5,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
6,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
7,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
8,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
9,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
10,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
11,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
12,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
13,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
14,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
15,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
16,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
17,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
18,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
19,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
20,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
21,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
22,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
23,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
24,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
25,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
26,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
27,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
28,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
29,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
30,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
31,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
32,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
33,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
34,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
35,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
36,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
37,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
38,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
39,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
40,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
41,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
42,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
43,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
44,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
45,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
46,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
47,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
48,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
49,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
50,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
51,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
52,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
53,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
54,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
55,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
56,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
57,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
58,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
59,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
60,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
61,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
62,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
63,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
64,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
65,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
66,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
67,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
68,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
69,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
70,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
71,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
72,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
73,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
74,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
75,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
76,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
77,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
78,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
79,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
80,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
81,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
82,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
83,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
84,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
85,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
86,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
87,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
88,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
89,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
90,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
91,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
92,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
93,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
94,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
95,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
96,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
97,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
98,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
99,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
100,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
101,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
102,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
103,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
104,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
105,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
106,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
107,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
108,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
109,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
110,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
111,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
112,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
113,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
114,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
115,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
116,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
117,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
118,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
119,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
120,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
121,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
122,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
123,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
124,Robin CURRIE (LD),skipped,skipped,skipped,skipped,skipped,3
125,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
126,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
127,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
128,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
129,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
130,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
131,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
132,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
133,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
134,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
135,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
136,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
137,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
138,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
139,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
140,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
141,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
142,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
143,Robin CURRIE (LD),Anne HORN (SNP),skipped,skipped,skipped,skipped,3
