Precinct,rank1,rank2,rank3,Num cands,Num seats
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,LaTrisha M. Vetaw,skipped,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,LaTrisha M. Vetaw,Marvina Haynes,Angela Williams,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,skipped,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,skipped,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,skipped,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,skipped,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,skipped,skipped,5,1
MINNEAPOLIS W-4 P-02,Marvina Haynes,skipped,skipped,5,1
