precinct,rank1,rank2,rank3,Num cands,Num seats
13-09,Kris Broberg,Joseph Henry,writein,4,1
13-05,Kris Broberg,Joseph Henry,writein,4,1
13-08,Kris Broberg,Joseph Henry,writein,4,1
13-02,Kris Broberg,Joseph Henry,writein,4,1
13-03,Kris Broberg,Joseph Henry,writein,4,1
13-06,Kris Broberg,Joseph Henry,writein,4,1
13-06,Kris Broberg,Joseph Henry,writein,4,1
13-05,Kris Broberg,Joseph Henry,writein,4,1
13-05,Kris Broberg,Joseph Henry,writein,4,1
13-05,Kris Broberg,Joseph Henry,writein,4,1
13-09,Kris Broberg,Joseph Henry,writein,4,1
13-02,Kris Broberg,Joseph Henry,writein,4,1
13-04,Kris Broberg,Joseph Henry,writein,4,1
13-05,Kris Broberg,Joseph Henry,writein,4,1
13-09,Kris Broberg,Joseph Henry,writein,4,1
13-09,Kris Broberg,Joseph Henry,writein,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-01,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-02,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-03,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-04,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-06,Kris Broberg,Joseph Henry,skipped,4,1
13-07,Kris Broberg,Joseph Henry,skipped,4,1
13-07,Kris Broberg,Joseph Henry,skipped,4,1
13-07,Kris Broberg,Joseph Henry,skipped,4,1
13-07,Kris Broberg,Joseph Henry,skipped,4,1
13-07,Kris Broberg,Joseph Henry,skipped,4,1
13-07,Kris Broberg,Joseph Henry,skipped,4,1
13-07,Kris Broberg,Joseph Henry,skipped,4,1
13-07,Kris Broberg,Joseph Henry,skipped,4,1
13-07,Kris Broberg,Joseph Henry,skipped,4,1
13-07,Kris Broberg,Joseph Henry,skipped,4,1
13-08,Kris Broberg,Joseph Henry,skipped,4,1
13-08,Kris Broberg,Joseph Henry,skipped,4,1
13-08,Kris Broberg,Joseph Henry,skipped,4,1
13-08,Kris Broberg,Joseph Henry,skipped,4,1
13-08,Kris Broberg,Joseph Henry,skipped,4,1
13-08,Kris Broberg,Joseph Henry,skipped,4,1
13-08,Kris Broberg,Joseph Henry,skipped,4,1
13-08,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-09,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-10,Kris Broberg,Joseph Henry,skipped,4,1
13-05,Kris Broberg,Betsy Hodges,writein,4,1
13-02,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-02,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-02,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-02,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-02,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-02,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-02,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-02,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-02,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-02,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-03,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-03,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-03,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-03,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-03,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-03,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-03,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-03,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-03,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-03,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-04,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-04,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-04,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-04,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-04,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-04,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-04,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-04,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-04,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-05,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-06,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-06,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-06,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-06,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-06,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-06,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-06,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-06,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-06,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-07,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-07,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-07,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-07,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-07,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-07,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-07,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-08,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-09,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-09,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-09,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-09,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
13-09,Kris Broberg,Betsy Hodges,Joseph Henry,4,1
