precinct,rank1,rank2,rank3,Num cands,Num seats
2001-05-05,Lennie Chism,Kenya McKnight,Don Samuels,6,1
2001-05-06,Lennie Chism,Kenya McKnight,Don Samuels,6,1
2001-05-04,Lennie Chism,Kenya McKnight,Roger Smithrud,6,1
2001-05-04,Lennie Chism,Kenya McKnight,Roger Smithrud,6,1
2001-05-01,Lennie Chism,Kenya McKnight,skipped,6,1
2001-05-07,Lennie Chism,Kenya McKnight,skipped,6,1
2001-05-06,Lennie Chism,Don Samuels,Natalie Johnson Lee,6,1
2001-05-01,Lennie Chism,Don Samuels,Kenya McKnight,6,1
2001-05-06,Lennie Chism,Don Samuels,Kenya McKnight,6,1
2001-05-06,Lennie Chism,Don Samuels,Kenya McKnight,6,1
2001-05-01,Lennie Chism,Don Samuels,skipped,6,1
2001-05-01,Lennie Chism,Don Samuels,skipped,6,1
2001-05-06,Lennie Chism,Roger Smithrud,Natalie Johnson Lee,6,1
2001-05-04,Lennie Chism,Roger Smithrud,Kenya McKnight,6,1
2001-05-10,Lennie Chism,Roger Smithrud,Kenya McKnight,6,1
2001-05-03,Lennie Chism,Roger Smithrud,Don Samuels,6,1
2001-05-05,Lennie Chism,Roger Smithrud,Don Samuels,6,1
2001-05-10,Lennie Chism,Roger Smithrud,skipped,6,1
2001-05-03,Lennie Chism,skipped,skipped,6,1
2001-05-03,Lennie Chism,skipped,skipped,6,1
2001-05-03,Lennie Chism,skipped,skipped,6,1
2001-05-05,Lennie Chism,skipped,skipped,6,1
2001-05-05,Lennie Chism,skipped,skipped,6,1
2001-05-05,Lennie Chism,skipped,skipped,6,1
2001-05-06,Lennie Chism,skipped,skipped,6,1
2001-05-06,Lennie Chism,skipped,skipped,6,1
2001-05-06,Lennie Chism,skipped,skipped,6,1
2001-05-07,Lennie Chism,skipped,skipped,6,1
2001-05-07,Lennie Chism,skipped,skipped,6,1
2001-05-10,Lennie Chism,skipped,skipped,6,1
2001-05-10,writein,Natalie Johnson Lee,Don Samuels,6,1
2001-05-01,writein,Natalie Johnson Lee,Don Samuels,6,1
2001-05-10,writein,skipped,skipped,6,1
2001-05-04,writein,skipped,skipped,6,1
2001-05-01,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-01,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-01,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-01,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-01,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-02,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-02,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-04,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-04,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-04,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-05,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-05,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-05,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-05,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-05,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-05,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-05,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-06,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-06,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-06,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-06,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-06,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-07,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-07,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-07,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-08,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-10,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-10,Natalie Johnson Lee,Lennie Chism,Kenya McKnight,6,1
2001-05-01,Natalie Johnson Lee,Lennie Chism,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Lennie Chism,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,Don Samuels,6,1
2001-05-04,Natalie Johnson Lee,Lennie Chism,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Lennie Chism,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Lennie Chism,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Lennie Chism,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Lennie Chism,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Lennie Chism,Don Samuels,6,1
2001-05-08,Natalie Johnson Lee,Lennie Chism,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,Roger Smithrud,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,Roger Smithrud,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,Roger Smithrud,6,1
2001-05-05,Natalie Johnson Lee,Lennie Chism,Roger Smithrud,6,1
2001-05-10,Natalie Johnson Lee,Lennie Chism,Roger Smithrud,6,1
2001-05-01,Natalie Johnson Lee,Lennie Chism,skipped,6,1
2001-05-01,Natalie Johnson Lee,Lennie Chism,skipped,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,skipped,6,1
2001-05-03,Natalie Johnson Lee,Lennie Chism,skipped,6,1
2001-05-04,Natalie Johnson Lee,Lennie Chism,skipped,6,1
2001-05-05,Natalie Johnson Lee,Lennie Chism,skipped,6,1
2001-05-06,Natalie Johnson Lee,Lennie Chism,skipped,6,1
2001-05-06,Natalie Johnson Lee,Lennie Chism,skipped,6,1
2001-05-06,Natalie Johnson Lee,Lennie Chism,skipped,6,1
2001-05-07,Natalie Johnson Lee,Lennie Chism,skipped,6,1
2001-05-08,Natalie Johnson Lee,Lennie Chism,skipped,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-02,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-02,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-02,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-02,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-07,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-07,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-07,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-07,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-07,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-08,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-08,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-08,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-08,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-08,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-08,Natalie Johnson Lee,Kenya McKnight,Lennie Chism,6,1
2001-05-09,Natalie Johnson Lee,Kenya McKnight,writein,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,writein,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-07,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-07,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-07,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-07,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-08,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-08,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-08,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-08,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-08,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-10,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-10,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-10,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-10,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-10,Natalie Johnson Lee,Kenya McKnight,Don Samuels,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-02,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-06,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-07,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-08,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-10,Natalie Johnson Lee,Kenya McKnight,Roger Smithrud,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-01,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-02,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-02,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-02,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-02,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-03,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-04,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
2001-05-05,Natalie Johnson Lee,Kenya McKnight,skipped,6,1
