precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
7019,VBM / EV - 400c 1st Cut,9803,THEO ELLINGTON,SHAMANN WALTON,TONY KELLY,1,7
7019,VBM / EV - 400c 1st Cut,9804,THEO ELLINGTON,SHAMANN WALTON,skipped,1,7
7019,VBM / EV - 400c 1st Cut,9805,SHAMANN WALTON,skipped,skipped,1,7
7019,VBM / EV - 400c 1st Cut,9807,TONY KELLY,THEO ELLINGTON,SHAMANN WALTON,1,7
7019,VBM / EV - 400c 1st Cut,9808,SHAMANN WALTON,UZURI PEASE-GREENE,THEO ELLINGTON,1,7
7019,VBM / EV - 400c 1st Cut,9809,GLORIA BERRY,skipped,skipped,1,7
7019,VBM / EV - 400c 1st Cut,9810,TONY KELLY,ASALE CHANDLER,GLORIA BERRY,1,7
7019,VBM / EV - 400c 1st Cut,9811,GLORIA BERRY,ASALE CHANDLER,skipped,1,7
7019,VBM / EV - 400c 1st Cut,9812,THEO ELLINGTON,SHAMANN WALTON,skipped,1,7
7019,VBM / EV - 400c 1st Cut,9813,TONY KELLY,skipped,skipped,1,7
7019,VBM / EV - 400c 1st Cut,9814,SHAMANN WALTON,UZURI PEASE-GREENE,GLORIA BERRY,1,7
7019,VBM / EV - 400c 1st Cut,9815,SHAMANN WALTON,skipped,skipped,1,7
7019,VBM / EV - 400c 1st Cut,9816,TONY KELLY,THEO ELLINGTON,SHAMANN WALTON,1,7
7019,VBM / EV - 400c 1st Cut,9817,SHAMANN WALTON,skipped,skipped,1,7
7019,VBM / EV - 400c 1st Cut,9818,SHAMANN WALTON,skipped,skipped,1,7
7019,VBM / EV - 400c 1st Cut,9819,GLORIA BERRY,skipped,skipped,1,7
7019,VBM / EV - 400c 1st Cut,9820,THEO ELLINGTON,GLORIA BERRY,SHAMANN WALTON,1,7
7019,VBM / EV - 400c 1st Cut,9821,THEO ELLINGTON,skipped,skipped,1,7
7019,VBM / EV - 400c 1st Cut,9822,TONY KELLY,GLORIA BERRY,ASALE CHANDLER,1,7
7019,VBM / EV - 400c 1st Cut,9823,THEO ELLINGTON,skipped,skipped,1,7
7019,VBM / EV - 400c 1st Cut,9824,SHAMANN WALTON,skipped,skipped,1,7
7019,VBM / EV - 400c 1st Cut,9825,GLORIA BERRY,TONY KELLY,ASALE CHANDLER,1,7
7021,VBM / EV - 400c 1st Cut,9828,THEO ELLINGTON,SHAMANN WALTON,UZURI PEASE-GREENE,1,7
7021,VBM / EV - 400c 1st Cut,9829,SHAMANN WALTON,skipped,skipped,1,7
7021,VBM / EV - 400c 1st Cut,9830,SHAMANN WALTON,skipped,skipped,1,7
7021,VBM / EV - 400c 1st Cut,9831,ASALE CHANDLER,GLORIA BERRY,UZURI PEASE-GREENE,1,7
7021,VBM / EV - 400c 1st Cut,9832,THEO ELLINGTON,SHAMANN WALTON,ASALE CHANDLER,1,7
7021,VBM / EV - 400c 1st Cut,9833,TONY KELLY,skipped,skipped,1,7
7021,VBM / EV - 400c 1st Cut,9835,ASALE CHANDLER,GLORIA BERRY,SHAMANN WALTON,1,7
7021,VBM / EV - 400c 1st Cut,9836,SHAMANN WALTON,TONY KELLY,ASALE CHANDLER,1,7
7021,VBM / EV - 400c 1st Cut,9837,SHAMANN WALTON,skipped,skipped,1,7
7021,VBM / EV - 400c 1st Cut,9838,THEO ELLINGTON,TONY KELLY,UZURI PEASE-GREENE,1,7
7021,VBM / EV - 400c 1st Cut,9839,SHAMANN WALTON,THEO ELLINGTON,UZURI PEASE-GREENE,1,7
7021,VBM / EV - 400c 1st Cut,9841,GLORIA BERRY,THEO ELLINGTON,SHAMANN WALTON,1,7
7021,VBM / EV - 400c 1st Cut,9842,THEO ELLINGTON,SHAMANN WALTON,TONY KELLY,1,7
7021,VBM / EV - 400c 1st Cut,9843,SHAMANN WALTON,THEO ELLINGTON,UZURI PEASE-GREENE,1,7
7021,VBM / EV - 400c 1st Cut,9844,SHAMANN WALTON,skipped,skipped,1,7
7022,VBM / EV - 400c 1st Cut,9845,UZURI PEASE-GREENE,ASALE CHANDLER,GLORIA BERRY,1,7
7022,VBM / EV - 400c 1st Cut,9846,SHAMANN WALTON,THEO ELLINGTON,skipped,1,7
7022,VBM / EV - 400c 1st Cut,9847,GLORIA BERRY,TONY KELLY,SHAMANN WALTON,1,7
7022,VBM / EV - 400c 1st Cut,9848,UZURI PEASE-GREENE,TONY KELLY,SHAMANN WALTON,1,7
7022,VBM / EV - 400c 1st Cut,9849,UZURI PEASE-GREENE,TONY KELLY,SHAMANN WALTON,1,7
7022,VBM / EV - 400c 1st Cut,9850,SHAMANN WALTON,GLORIA BERRY,THEO ELLINGTON,1,7
7022,VBM / EV - 400c 1st Cut,9851,SHAMANN WALTON,skipped,skipped,1,7
7022,VBM / EV - 400c 1st Cut,9852,SHAMANN WALTON,skipped,skipped,1,7
7022,VBM / EV - 400c 1st Cut,9853,TONY KELLY,UZURI PEASE-GREENE,SHAMANN WALTON,1,7
7022,VBM / EV - 400c 1st Cut,9854,THEO ELLINGTON,SHAMANN WALTON,GLORIA BERRY,1,7
7022,VBM / EV - 400c 1st Cut,9855,SHAMANN WALTON,UZURI PEASE-GREENE,ASALE CHANDLER,1,7
7022,VBM / EV - 400c 1st Cut,9856,SHAMANN WALTON,skipped,skipped,1,7
7022,VBM / EV - 400c 1st Cut,9857,SHAMANN WALTON,skipped,skipped,1,7
7022,VBM / EV - 400c 1st Cut,9858,SHAMANN WALTON,UZURI PEASE-GREENE,GLORIA BERRY,1,7
7022,VBM / EV - 400c 1st Cut,9859,TONY KELLY,UZURI PEASE-GREENE,skipped,1,7
7022,VBM / EV - 400c 1st Cut,9860,THEO ELLINGTON,SHAMANN WALTON,TONY KELLY,1,7
7022,VBM / EV - 400c 1st Cut,9861,TONY KELLY,UZURI PEASE-GREENE,skipped,1,7
7022,VBM / EV - 400c 1st Cut,9862,THEO ELLINGTON,skipped,skipped,1,7
7022,VBM / EV - 400c 1st Cut,9863,TONY KELLY,UZURI PEASE-GREENE,skipped,1,7
7022,VBM / EV - 400c 1st Cut,9865,ASALE CHANDLER,skipped,skipped,1,7
7022,VBM / EV - 400c 1st Cut,9866,THEO ELLINGTON,TONY KELLY,SHAMANN WALTON,1,7
7022,VBM / EV - 400c 1st Cut,9867,TONY KELLY,UZURI PEASE-GREENE,SHAMANN WALTON,1,7
7022,VBM / EV - 400c 1st Cut,9868,THEO ELLINGTON,skipped,skipped,1,7
7022,VBM / EV - 400c 1st Cut,9869,GLORIA BERRY,skipped,skipped,1,7
7022,VBM / EV - 400c 1st Cut,9870,SHAMANN WALTON,THEO ELLINGTON,TONY KELLY,1,7
7022,VBM / EV - 400c 1st Cut,9871,SHAMANN WALTON,TONY KELLY,THEO ELLINGTON,1,7
7022,VBM / EV - 400c 1st Cut,9872,UZURI PEASE-GREENE,ASALE CHANDLER,GLORIA BERRY,1,7
7022,VBM / EV - 400c 1st Cut,9873,ASALE CHANDLER,skipped,skipped,1,7
7041,VBM / EV - 400c 1st Cut,12761,GLORIA BERRY,skipped,skipped,1,7
7041,VBM / EV - 400c 1st Cut,12762,ASALE CHANDLER,SHAMANN WALTON,GLORIA BERRY,1,7
7042,VBM / EV - 400c 1st Cut,12763,UZURI PEASE-GREENE,TONY KELLY,GLORIA BERRY,1,7
7042,VBM / EV - 400c 1st Cut,12764,ASALE CHANDLER,skipped,skipped,1,7
7042,VBM / EV - 400c 1st Cut,12765,GLORIA BERRY,THEO ELLINGTON,UZURI PEASE-GREENE,1,7
7042,VBM / EV - 400c 1st Cut,12766,TONY KELLY,THEO ELLINGTON,UZURI PEASE-GREENE,1,7
7042,VBM / EV - 400c 1st Cut,12768,TONY KELLY,ASALE CHANDLER,THEO ELLINGTON,1,7
7042,VBM / EV - 400c 1st Cut,12769,TONY KELLY,skipped,skipped,1,7
7042,VBM / EV - 400c 1st Cut,12770,ASALE CHANDLER,UZURI PEASE-GREENE,SHAMANN WALTON,1,7
7042,VBM / EV - 400c 1st Cut,12771,ASALE CHANDLER,GLORIA BERRY,UZURI PEASE-GREENE,1,7
7042,VBM / EV - 400c 1st Cut,12772,UZURI PEASE-GREENE,THEO ELLINGTON,skipped,1,7
7042,VBM / EV - 400c 1st Cut,12773,TONY KELLY,SHAMANN WALTON,UZURI PEASE-GREENE,1,7
7042,VBM / EV - 400c 1st Cut,12774,TONY KELLY,SHAMANN WALTON,skipped,1,7
7042,VBM / EV - 400c 1st Cut,12775,SHAMANN WALTON,TONY KELLY,THEO ELLINGTON,1,7
7042,VBM / EV - 400c 1st Cut,12776,TONY KELLY,THEO ELLINGTON,ASALE CHANDLER,1,7
7042,VBM / EV - 400c 1st Cut,12777,ASALE CHANDLER,TONY KELLY,THEO ELLINGTON,1,7
7042,VBM / EV - 400c 1st Cut,12778,THEO ELLINGTON,SHAMANN WALTON,TONY KELLY,1,7
7042,VBM / EV - 400c 1st Cut,12779,TONY KELLY,UZURI PEASE-GREENE,THEO ELLINGTON,1,7
7043,VBM / EV - 400c 1st Cut,12780,SHAMANN WALTON,TONY KELLY,skipped,1,7
7043,VBM / EV - 400c 1st Cut,12781,SHAMANN WALTON,skipped,skipped,1,7
7043,VBM / EV - 400c 1st Cut,12782,THEO ELLINGTON,SHAMANN WALTON,GLORIA BERRY,1,7
7043,VBM / EV - 400c 1st Cut,12783,SHAMANN WALTON,TONY KELLY,THEO ELLINGTON,1,7
7043,VBM / EV - 400c 1st Cut,12784,THEO ELLINGTON,SHAMANN WALTON,skipped,1,7
7043,VBM / EV - 400c 1st Cut,12785,TONY KELLY,SHAMANN WALTON,ASALE CHANDLER,1,7
7043,VBM / EV - 400c 1st Cut,12786,GLORIA BERRY,THEO ELLINGTON,ASALE CHANDLER,1,7
7043,VBM / EV - 400c 1st Cut,12787,SHAMANN WALTON,THEO ELLINGTON,TONY KELLY,1,7
7043,VBM / EV - 400c 1st Cut,12788,SHAMANN WALTON,ASALE CHANDLER,TONY KELLY,1,7
7043,VBM / EV - 400c 1st Cut,12789,SHAMANN WALTON,ASALE CHANDLER,TONY KELLY,1,7
7043,VBM / EV - 400c 1st Cut,12790,ASALE CHANDLER,GLORIA BERRY,TONY KELLY,1,7
7043,VBM / EV - 400c 1st Cut,12792,TONY KELLY,UZURI PEASE-GREENE,THEO ELLINGTON,1,7
7043,VBM / EV - 400c 1st Cut,12793,UZURI PEASE-GREENE,TONY KELLY,THEO ELLINGTON,1,7
7044,VBM / EV - 400c 1st Cut,12794,THEO ELLINGTON,SHAMANN WALTON,UZURI PEASE-GREENE,1,7
7044,VBM / EV - 400c 1st Cut,12795,SHAMANN WALTON,skipped,skipped,1,7
7044,VBM / EV - 400c 1st Cut,12796,GLORIA BERRY,skipped,skipped,1,7
7044,VBM / EV - 400c 1st Cut,12797,SHAMANN WALTON,skipped,skipped,1,7
7044,VBM / EV - 400c 1st Cut,12798,UZURI PEASE-GREENE,skipped,skipped,1,7
7044,VBM / EV - 400c 1st Cut,12799,UZURI PEASE-GREENE,skipped,skipped,1,7
7044,VBM / EV - 400c 1st Cut,12800,TONY KELLY,UZURI PEASE-GREENE,THEO ELLINGTON,1,7
7044,VBM / EV - 400c 1st Cut,12801,TONY KELLY,skipped,skipped,1,7
7044,VBM / EV - 400c 1st Cut,12802,GLORIA BERRY,TONY KELLY,skipped,1,7
7044,VBM / EV - 400c 1st Cut,12803,SHAMANN WALTON,TONY KELLY,UZURI PEASE-GREENE,1,7
7044,VBM / EV - 400c 1st Cut,12804,TONY KELLY,UZURI PEASE-GREENE,THEO ELLINGTON,1,7
7044,VBM / EV - 400c 1st Cut,12805,SHAMANN WALTON,THEO ELLINGTON,UZURI PEASE-GREENE,1,7
7044,VBM / EV - 400c 1st Cut,12806,UZURI PEASE-GREENE,SHAMANN WALTON,TONY KELLY,1,7
7044,VBM / EV - 400c 1st Cut,12807,SHAMANN WALTON,skipped,skipped,1,7
7044,VBM / EV - 400c 1st Cut,12808,SHAMANN WALTON,skipped,skipped,1,7
7044,VBM / EV - 400c 1st Cut,12809,UZURI PEASE-GREENE,SHAMANN WALTON,TONY KELLY,1,7
7044,VBM / EV - 400c 1st Cut,12810,SHAMANN WALTON,UZURI PEASE-GREENE,GLORIA BERRY,1,7
7044,VBM / EV - 400c 1st Cut,12811,UZURI PEASE-GREENE,SHAMANN WALTON,TONY KELLY,1,7
7045,VBM / EV - 400c 1st Cut,12812,TONY KELLY,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12813,SHAMANN WALTON,TONY KELLY,THEO ELLINGTON,1,7
7045,VBM / EV - 400c 1st Cut,12814,UZURI PEASE-GREENE,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12815,TONY KELLY,UZURI PEASE-GREENE,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12816,TONY KELLY,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12817,TONY KELLY,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12818,THEO ELLINGTON,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12819,SHAMANN WALTON,TONY KELLY,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12820,TONY KELLY,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12821,UZURI PEASE-GREENE,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12822,UZURI PEASE-GREENE,TONY KELLY,SHAMANN WALTON,1,7
7045,VBM / EV - 400c 1st Cut,12823,SHAMANN WALTON,TONY KELLY,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12824,THEO ELLINGTON,GLORIA BERRY,ASALE CHANDLER,1,7
7045,VBM / EV - 400c 1st Cut,12825,THEO ELLINGTON,GLORIA BERRY,TONY KELLY,1,7
7045,VBM / EV - 400c 1st Cut,12827,UZURI PEASE-GREENE,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12828,UZURI PEASE-GREENE,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12829,TONY KELLY,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12830,TONY KELLY,SHAMANN WALTON,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12831,SHAMANN WALTON,THEO ELLINGTON,UZURI PEASE-GREENE,1,7
7045,VBM / EV - 400c 1st Cut,12832,GLORIA BERRY,ASALE CHANDLER,SHAMANN WALTON,1,7
7045,VBM / EV - 400c 1st Cut,12833,SHAMANN WALTON,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12834,TONY KELLY,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12835,ASALE CHANDLER,GLORIA BERRY,SHAMANN WALTON,1,7
7045,VBM / EV - 400c 1st Cut,12837,THEO ELLINGTON,TONY KELLY,SHAMANN WALTON,1,7
7045,VBM / EV - 400c 1st Cut,12838,TONY KELLY,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12839,SHAMANN WALTON,TONY KELLY,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12840,THEO ELLINGTON,UZURI PEASE-GREENE,SHAMANN WALTON,1,7
7045,VBM / EV - 400c 1st Cut,12842,TONY KELLY,skipped,skipped,1,7
7045,VBM / EV - 400c 1st Cut,12843,UZURI PEASE-GREENE,skipped,skipped,1,7
7055,VBM / EV - 400c 1st Cut,12844,SHAMANN WALTON,THEO ELLINGTON,skipped,1,7
7055,VBM / EV - 400c 1st Cut,12845,THEO ELLINGTON,UZURI PEASE-GREENE,SHAMANN WALTON,1,7
7055,VBM / EV - 400c 1st Cut,12846,SHAMANN WALTON,ASALE CHANDLER,GLORIA BERRY,1,7
7055,VBM / EV - 400c 1st Cut,12847,SHAMANN WALTON,THEO ELLINGTON,skipped,1,7
7055,VBM / EV - 400c 1st Cut,12848,SHAMANN WALTON,TONY KELLY,ASALE CHANDLER,1,7
7055,VBM / EV - 400c 1st Cut,12849,TONY KELLY,THEO ELLINGTON,SHAMANN WALTON,1,7
7055,VBM / EV - 400c 1st Cut,12850,TONY KELLY,skipped,skipped,1,7
7055,VBM / EV - 400c 1st Cut,12851,SHAMANN WALTON,THEO ELLINGTON,GLORIA BERRY,1,7
7055,VBM / EV - 400c 1st Cut,12852,SHAMANN WALTON,THEO ELLINGTON,GLORIA BERRY,1,7
7055,VBM / EV - 400c 1st Cut,12853,SHAMANN WALTON,skipped,skipped,1,7
7055,VBM / EV - 400c 1st Cut,12854,TONY KELLY,skipped,skipped,1,7
7055,VBM / EV - 400c 1st Cut,12856,GLORIA BERRY,ASALE CHANDLER,UZURI PEASE-GREENE,1,7
7055,VBM / EV - 400c 1st Cut,12857,SHAMANN WALTON,THEO ELLINGTON,UZURI PEASE-GREENE,1,7
7055,VBM / EV - 400c 1st Cut,12858,GLORIA BERRY,ASALE CHANDLER,THEO ELLINGTON,1,7
7055,VBM / EV - 400c 1st Cut,12859,GLORIA BERRY,skipped,skipped,1,7
7055,VBM / EV - 400c 1st Cut,12860,TONY KELLY,THEO ELLINGTON,skipped,1,7
7055,VBM / EV - 400c 1st Cut,12861,SHAMANN WALTON,THEO ELLINGTON,ASALE CHANDLER,1,7
7055,VBM / EV - 400c 1st Cut,12862,THEO ELLINGTON,skipped,skipped,1,7
7055,VBM / EV - 400c 1st Cut,12863,THEO ELLINGTON,UZURI PEASE-GREENE,SHAMANN WALTON,1,7
7055,VBM / EV - 400c 1st Cut,12864,TONY KELLY,SHAMANN WALTON,skipped,1,7
7055,VBM / EV - 400c 1st Cut,12865,SHAMANN WALTON,TONY KELLY,THEO ELLINGTON,1,7
7055,VBM / EV - 400c 1st Cut,12866,TONY KELLY,skipped,skipped,1,7
7055,VBM / EV - 400c 1st Cut,12868,SHAMANN WALTON,skipped,skipped,1,7
7055,VBM / EV - 400c 1st Cut,12869,SHAMANN WALTON,THEO ELLINGTON,GLORIA BERRY,1,7
7055,VBM / EV - 400c 1st Cut,12870,SHAMANN WALTON,TONY KELLY,THEO ELLINGTON,1,7
7001,VBM / EV - 400c 1st Cut,15323,SHAMANN WALTON,skipped,skipped,1,7
7001,VBM / EV - 400c 1st Cut,15324,TONY KELLY,SHAMANN WALTON,THEO ELLINGTON,1,7
7001,VBM / EV - 400c 1st Cut,15325,TONY KELLY,SHAMANN WALTON,skipped,1,7
7001,VBM / EV - 400c 1st Cut,15326,TONY KELLY,SHAMANN WALTON,THEO ELLINGTON,1,7
7001,VBM / EV - 400c 1st Cut,15327,SHAMANN WALTON,skipped,skipped,1,7
7001,VBM / EV - 400c 1st Cut,15328,SHAMANN WALTON,TONY KELLY,THEO ELLINGTON,1,7
