voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
4,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
5,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
6,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
7,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
8,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
9,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
10,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
11,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
12,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
13,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
14,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
15,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
16,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
17,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
18,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
19,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
20,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
21,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
22,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
23,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
24,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
25,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
26,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
27,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
28,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
29,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
30,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
31,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
32,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
33,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
34,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
35,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
36,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
37,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
38,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
39,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
40,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
41,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
42,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
43,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
44,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
45,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
46,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
47,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
48,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
49,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
50,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
51,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
52,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
53,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
54,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
55,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
56,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
57,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
58,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
59,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
60,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
61,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
62,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
63,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
64,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
65,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
66,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
67,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
68,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
69,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
70,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
71,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
72,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
73,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
74,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
75,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
76,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
77,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
78,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
79,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
80,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
81,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
82,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
83,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
84,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
85,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
86,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
87,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
88,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
89,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
90,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
91,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
92,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
93,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
94,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
95,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
96,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
97,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
98,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
99,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
100,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
101,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
102,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
103,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
104,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
105,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
106,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
107,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
108,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
109,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
110,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
111,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
112,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
113,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
114,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
115,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
116,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
117,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
118,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
119,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
120,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
121,Patsy GILROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
