voterId,rank1,rank2,rank3,rank4,numSeats,numCands
0,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
1,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
2,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
3,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
4,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
5,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
6,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
7,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
8,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
9,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
10,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
11,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
12,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
13,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
14,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
15,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
16,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
17,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
18,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
19,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
20,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
21,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
22,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
23,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
24,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
25,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
26,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
27,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
28,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
29,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
30,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
31,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
32,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
33,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
34,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
35,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
36,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
37,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
38,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
39,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
40,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
41,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
42,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
43,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
44,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
45,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
46,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
47,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
48,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
49,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
50,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
51,(Con) Alastair CAMPBELL,skipped,skipped,skipped,3,4
