voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,Nadia EL-NAKLA (SNP),Bill CAMPBELL (SNP),Michael CRICHTON (LD),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,4,9
1,Nadia EL-NAKLA (SNP),Bill CAMPBELL (SNP),Michael CRICHTON (LD),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,4,9
2,Nadia EL-NAKLA (SNP),Bill CAMPBELL (SNP),Michael CRICHTON (LD),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,4,9
3,Nadia EL-NAKLA (SNP),Bill CAMPBELL (SNP),Michael CRICHTON (LD),Fraser MACPHERSON (LD),skipped,skipped,skipped,skipped,skipped,4,9
4,Bill CAMPBELL (SNP),Ted BOOTH (Grn),Nadia EL-NAKLA (SNP),Fraser MACPHERSON (LD),Michael CRICHTON (LD),Richard MCCREADY (Lab) and Co-Operative Party,skipped,skipped,skipped,4,9
5,Bill CAMPBELL (SNP),Brooke LABAGH Independence for Scotland Party (UNKNOWN),Ted BOOTH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4,9
6,Nadia EL-NAKLA (SNP),Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Michael CRICHTON (LD),Ted BOOTH (Grn),Brooke LABAGH Independence for Scotland Party (UNKNOWN),Annie JENKINS (Alba),Richard MCCREADY (Lab) and Co-Operative Party,Donald HAY (Con),4,9
7,Bill CAMPBELL (SNP),Michael CRICHTON (LD),Richard MCCREADY (Lab) and Co-Operative Party,Ted BOOTH (Grn),skipped,skipped,skipped,skipped,skipped,4,9
8,Bill CAMPBELL (SNP),Nadia EL-NAKLA (SNP),Michael CRICHTON (LD),Fraser MACPHERSON (LD),Ted BOOTH (Grn),Richard MCCREADY (Lab) and Co-Operative Party,Brooke LABAGH Independence for Scotland Party (UNKNOWN),skipped,skipped,4,9
9,Bill CAMPBELL (SNP),Ted BOOTH (Grn),Brooke LABAGH Independence for Scotland Party (UNKNOWN),Nadia EL-NAKLA (SNP),skipped,skipped,skipped,skipped,skipped,4,9
10,Fraser MACPHERSON (LD),Annie JENKINS (Alba),Brooke LABAGH Independence for Scotland Party (UNKNOWN),Michael CRICHTON (LD),Bill CAMPBELL (SNP),Nadia EL-NAKLA (SNP),Richard MCCREADY (Lab) and Co-Operative Party,Ted BOOTH (Grn),Donald HAY (Con),4,9
11,Ted BOOTH (Grn),Fraser MACPHERSON (LD),Michael CRICHTON (LD),Nadia EL-NAKLA (SNP),Richard MCCREADY (Lab) and Co-Operative Party,Bill CAMPBELL (SNP),skipped,skipped,skipped,4,9
12,Nadia EL-NAKLA (SNP),Ted BOOTH (Grn),Bill CAMPBELL (SNP),Fraser MACPHERSON (LD),Michael CRICHTON (LD),Richard MCCREADY (Lab) and Co-Operative Party,skipped,skipped,skipped,4,9
13,Nadia EL-NAKLA (SNP),Bill CAMPBELL (SNP),Ted BOOTH (Grn),Fraser MACPHERSON (LD),Michael CRICHTON (LD),Donald HAY (Con),Richard MCCREADY (Lab) and Co-Operative Party,Annie JENKINS (Alba),Brooke LABAGH Independence for Scotland Party (UNKNOWN),4,9
14,Nadia EL-NAKLA (SNP),Michael CRICHTON (LD),Bill CAMPBELL (SNP),Richard MCCREADY (Lab) and Co-Operative Party,skipped,skipped,skipped,skipped,skipped,4,9
15,Ted BOOTH (Grn),Nadia EL-NAKLA (SNP),Bill CAMPBELL (SNP),Brooke LABAGH Independence for Scotland Party (UNKNOWN),Michael CRICHTON (LD),Richard MCCREADY (Lab) and Co-Operative Party,Fraser MACPHERSON (LD),skipped,skipped,4,9
16,Michael CRICHTON (LD),Nadia EL-NAKLA (SNP),Fraser MACPHERSON (LD),Bill CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,4,9
17,Ted BOOTH (Grn),Bill CAMPBELL (SNP),Nadia EL-NAKLA (SNP),Michael CRICHTON (LD),Richard MCCREADY (Lab) and Co-Operative Party,Fraser MACPHERSON (LD),Brooke LABAGH Independence for Scotland Party (UNKNOWN),Annie JENKINS (Alba),Donald HAY (Con),4,9
