,file_name,num_cands,old_winner,new_winner,ballot_change_num,modified_ballots
0,../../raw_data/preference_profiles/american/Alameda County/Berkeley_05282024_Citycouncildistrict4specialelection.csv,5,C,B,764,"[['BA', 'AB', 10], ['BAC', 'ABC', 12], ['BACD', 'ABCD', 35], ['BACDE', 'ABCDE', 2], ['BACED', 'ABCED', 1], ['BAD', 'ABD', 2], ['BADC', 'ABDC', 32], ['BAEC', 'ABEC', 1], ['BAED', 'ABED', 1], ['BDA', 'ABD', 4], ['BDAC', 'ABDC', 22], ['BDAE', 'ABDE', 1], ['BEAD', 'ABED', 1], ['BEDA', 'ABED', 3], ['DA', 'AD', 75], ['DAB', 'ADB', 9], ['DABC', 'ADBC', 50], ['DABCE', 'ADBCE', 2], ['DABE', 'ADBE', 1], ['DABEC', 'ADBEC', 1], ['DAC', 'ADC', 21], ['DACB', 'ADCB', 75], ['DACBE', 'ADCBE', 2], ['DACEB', 'ADCEB', 1], ['DAEB', 'ADEB', 2], ['DBA', 'ADB', 10], ['DBAC', 'ADBC', 29], ['DBAE', 'ADBE', 1], ['DEAB', 'ADEB', 1], ['EA', 'AE', 1], ['EABCD', 'AEBCD', 1], ['EAD', 'AED', 1], ['EADB', 'AEDB', 1], ['EBA', 'AEB', 2], ['EBAD', 'AEBD', 5], ['EBDA', 'AEBD', 3], ['AB', 'BA', 6], ['ABC', 'BAC', 13], ['ABCD', 'BACD', 36], ['ABCE', 'BACE', 1], ['ABD', 'BAD', 4], ['ABDC', 'BADC', 37], ['ABDEC', 'BADEC', 1], ['ADB', 'BAD', 18], ['ADBC', 'BADC', 52], ['ADBCE', 'BADCE', 1], ['ADEB', 'BADE', 1], ['DAB', 'BDA', 9], ['DABC', 'BDAC', 50], ['DABCE', 'BDACE', 2], ['DABE', 'BDAE', 1], ['DABEC', 'BDAEC', 1], ['DAEB', 'BDAE', 2], ['DB', 'BD', 12], ['DBA', 'BDA', 10], ['DBAC', 'BDAC', 29], ['DBAE', 'BDAE', 1], ['DBC', 'BDC', 3], ['DBCA', 'BDCA', 33], ['DEAB', 'BDEA', 1], ['DEB', 'BDE', 1], ['EABCD', 'BEACD', 1], ['EADB', 'BEAD', 1], ['EB', 'BE', 6], ['EBA', 'BEA', 2], ['EBAD', 'BEAD', 5], ['EBDA', 'BEDA', 3]]"
1,../../raw_data/preference_profiles/american/Alameda County/Berkeley_11042014_CityCouncilDistrict8.csv,4,D,B,1492,"[['BA', 'AB', 79], ['BAC', 'ABC', 112], ['BAD', 'ABD', 193], ['BCA', 'ABC', 68], ['CA', 'AC', 22], ['CAB', 'ACB', 55], ['CAD', 'ACD', 58], ['CBA', 'ACB', 47], ['AB', 'BA', 112], ['ABC', 'BAC', 129], ['ABD', 'BAD', 217], ['ACB', 'BAC', 70], ['CAB', 'BCA', 55], ['CB', 'BC', 45], ['CBA', 'BCA', 47], ['CBD', 'BCD', 183]]"
2,../../raw_data/preference_profiles/american/Alameda County/Berkeley_11052024_Mayor.csv,6,D,E,10903,"[['BA', 'AB', 11], ['BACD', 'ABCD', 1], ['BACDE', 'ABCDE', 6], ['BACED', 'ABCED', 4], ['BAD', 'ABD', 2], ['BADC', 'ABDC', 3], ['BADCE', 'ABDCE', 5], ['BADE', 'ABDE', 3], ['BADEC', 'ABDEC', 7], ['BAE', 'ABE', 2], ['BAECD', 'ABECD', 4], ['BAED', 'ABED', 4], ['BAEDC', 'ABEDC', 17], ['BAEDF', 'ABEDF', 2], ['BAFED', 'ABFED', 1], ['BCA', 'ABC', 4], ['BCADE', 'ABCDE', 8], ['BCAE', 'ABCE', 1], ['BCAED', 'ABCED', 21], ['BCAFD', 'ABCFD', 1], ['BCEA', 'ABCE', 2], ['BCEAD', 'ABCED', 4], ['BCEAF', 'ABCEF', 1], ['BCFAD', 'ABCFD', 2], ['BCFAE', 'ABCFE', 2], ['BEA', 'ABE', 5], ['BEAC', 'ABEC', 1], ['BEACD', 'ABECD', 5], ['BEAD', 'ABED', 2], ['BEADC', 'ABEDC', 24], ['BEADF', 'ABEDF', 2], ['BECAD', 'ABECD', 3], ['CA', 'AC', 8], ['CAB', 'ACB', 1], ['CABD', 'ACBD', 2], ['CABDE', 'ACBDE', 6], ['CABED', 'ACBED', 9], ['CAD', 'ACD', 6], ['CADB', 'ACDB', 1], ['CADBE', 'ACDBE', 6], ['CADE', 'ACDE', 2], ['CADEB', 'ACDEB', 9], ['CAE', 'ACE', 4], ['CAEBD', 'ACEBD', 13], ['CAEBF', 'ACEBF', 1], ['CAED', 'ACED', 1], ['CAEDB', 'ACEDB', 18], ['CAEDF', 'ACEDF', 1], ['CAFDE', 'ACFDE', 1], ['CBA', 'ACB', 3], ['CBAD', 'ACBD', 1], ['CBADE', 'ACBDE', 6], ['CBADF', 'ACBDF', 1], ['CBAED', 'ACBED', 41], ['CBAFD', 'ACBFD', 1], ['CBEAD', 'ACBED', 11], ['CEA', 'ACE', 2], ['CEAB', 'ACEB', 1], ['CEABD', 'ACEBD', 6], ['CEABF', 'ACEBF', 1], ['CEAD', 'ACED', 4], ['CEADB', 'ACEDB', 25], ['CEAF', 'ACEF', 1], ['CEBAD', 'ACEBD', 4], ['CFEBA', 'ACFEB', 1], ['EA', 'AE', 1979], ['EAB', 'AEB', 35], ['EABC', 'AEBC', 25], ['EABCD', 'AEBCD', 87], ['EABCF', 'AEBCF', 11], ['EABD', 'AEBD', 13], ['EABDC', 'AEBDC', 97], ['EABDF', 'AEBDF', 12], ['EABF', 'AEBF', 3], ['EABFC', 'AEBFC', 1], ['EAC', 'AEC', 21], ['EACB', 'AECB', 7], ['EACBD', 'AECBD', 49], ['EACD', 'AECD', 15], ['EACDB', 'AECDB', 97], ['EACF', 'AECF', 1], ['EAD', 'AED', 1897], ['EADB', 'AEDB', 37], ['EADBC', 'AEDBC', 599], ['EADBF', 'AEDBF', 17], ['EADC', 'AEDC', 66], ['EADCB', 'AEDCB', 753], ['EADCF', 'AEDCF', 35], ['EADF', 'AEDF', 9], ['EADFB', 'AEDFB', 7], ['EADFC', 'AEDFC', 7], ['EAF', 'AEF', 11], ['EAFBC', 'AEFBC', 1], ['EAFBD', 'AEFBD', 1], ['EAFCD', 'AEFCD', 2], ['EAFDB', 'AEFDB', 1], ['EAFDC', 'AEFDC', 2], ['EBA', 'AEB', 9], ['EBAC', 'AEBC', 1], ['EBACD', 'AEBCD', 11], ['EBAD', 'AEBD', 4], ['EBADC', 'AEBDC', 27], ['EBADF', 'AEBDF', 1], ['EBCA', 'AEBC', 3], ['EBCAD', 'AEBCD', 16], ['EBCFA', 'AEBCF', 1], ['ECA', 'AEC', 7], ['ECAB', 'AECB', 3], ['ECABD', 'AECBD', 8], ['ECAD', 'AECD', 10], ['ECADB', 'AECDB', 38], ['ECADF', 'AECDF', 2], ['ECBA', 'AECB', 2], ['ECBAD', 'AECBD', 24], ['EFA', 'AEF', 1], ['EFACD', 'AEFCD', 1], ['EFAD', 'AEFD', 3], ['EFADB', 'AEFDB', 2], ['EFBAD', 'AEFBD', 1], ['EFBCA', 'AEFBC', 1], ['EFCBA', 'AEFCB', 1], ['FA', 'AF', 3], ['FADCE', 'AFDCE', 1], ['FADE', 'AFDE', 2], ['FAEDB', 'AFEDB', 1], ['FAEDC', 'AFEDC', 3], ['FBAED', 'AFBED', 1], ['FCA', 'AFC', 1], ['FCBAD', 'AFCBD', 1], ['FCBAE', 'AFCBE', 6], ['FCEAB', 'AFCEB', 1], ['FEA', 'AFE', 3], ['FEABD', 'AFEBD', 1], ['FEAC', 'AFEC', 1], ['FEADB', 'AFEDB', 1], ['FEADC', 'AFEDC', 2], ['FEBAD', 'AFEBD', 1], ['ABCED', 'EABCD', 31], ['ABCFE', 'EABCF', 1], ['ABE', 'EAB', 7], ['ABEC', 'EABC', 2], ['ABECD', 'EABCD', 6], ['ABECF', 'EABCF', 1], ['ABED', 'EABD', 7], ['ABEDC', 'EABDC', 19], ['ABEDF', 'EABDF', 4], ['ABEFD', 'EABFD', 2], ['ACBED', 'EACBD', 22], ['ACE', 'EAC', 8], ['ACEB', 'EACB', 2], ['ACEBD', 'EACBD', 15], ['ACED', 'EACD', 10], ['ACEDB', 'EACDB', 36], ['ACEDF', 'EACDF', 3], ['ACEF', 'EACF', 2], ['ACFE', 'EACF', 1], ['AE', 'EA', 1315], ['AEB', 'EAB', 24], ['AEBC', 'EABC', 11], ['AEBCD', 'EABCD', 45], ['AEBCF', 'EABCF', 9], ['AEBD', 'EABD', 8], ['AEBDC', 'EABDC', 49], ['AEBDF', 'EABDF', 12], ['AEBF', 'EABF', 1], ['AEBFD', 'EABFD', 2], ['AEC', 'EAC', 21], ['AECB', 'EACB', 3], ['AECBD', 'EACBD', 33], ['AECD', 'EACD', 9], ['AECDB', 'EACDB', 56], ['AECDF', 'EACDF', 2], ['AED', 'EAD', 1308], ['AEDB', 'EADB', 33], ['AEDBC', 'EADBC', 409], ['AEDBF', 'EADBF', 15], ['AEDC', 'EADC', 42], ['AEDCB', 'EADCB', 391], ['AEDCF', 'EADCF', 14], ['AEDF', 'EADF', 1], ['AEDFB', 'EADFB', 2], ['AEDFC', 'EADFC', 10], ['AEF', 'EAF', 4], ['AEFBD', 'EAFBD', 3], ['AEFCB', 'EAFCB', 1], ['AEFDB', 'EAFDB', 1], ['AFBED', 'EAFBD', 2], ['AFE', 'EAF', 4], ['AFEB', 'EAFB', 1], ['AFEBD', 'EAFBD', 1], ['AFEDB', 'EAFDB', 1], ['BACED', 'EBACD', 4], ['BAE', 'EBA', 2], ['BAECD', 'EBACD', 4], ['BAED', 'EBAD', 4], ['BAEDC', 'EBADC', 17], ['BAEDF', 'EBADF', 2], ['BAFED', 'EBAFD', 1], ['BCAE', 'EBCA', 1], ['BCAED', 'EBCAD', 21], ['BCE', 'EBC', 2], ['BCEA', 'EBCA', 2], ['BCEAD', 'EBCAD', 4], ['BCEAF', 'EBCAF', 1], ['BCED', 'EBCD', 3], ['BCEDA', 'EBCDA', 7], ['BCFAE', 'EBCFA', 2], ['BCFE', 'EBCF', 1], ['BE', 'EB', 9], ['BEA', 'EBA', 5], ['BEAC', 'EBAC', 1], ['BEACD', 'EBACD', 5], ['BEAD', 'EBAD', 2], ['BEADC', 'EBADC', 24], ['BEADF', 'EBADF', 2], ['BEC', 'EBC', 5], ['BECAD', 'EBCAD', 3], ['BECD', 'EBCD', 1], ['BECDA', 'EBCDA', 1], ['BED', 'EBD', 6], ['BEDA', 'EBDA', 1], ['BEDAC', 'EBDAC', 15], ['BEDAF', 'EBDAF', 1], ['BEDC', 'EBDC', 3], ['BEDCA', 'EBDCA', 12], ['BEDCF', 'EBDCF', 1], ['BEFCD', 'EBFCD', 1], ['BFCED', 'EBFCD', 1], ['CABED', 'ECABD', 9], ['CAE', 'ECA', 4], ['CAEBD', 'ECABD', 13], ['CAEBF', 'ECABF', 1], ['CAED', 'ECAD', 1], ['CAEDB', 'ECADB', 18], ['CAEDF', 'ECADF', 1], ['CBAED', 'ECBAD', 41], ['CBE', 'ECB', 1], ['CBEAD', 'ECBAD', 11], ['CBED', 'ECBD', 1], ['CBEDA', 'ECBDA', 1], ['CE', 'EC', 4], ['CEA', 'ECA', 2], ['CEAB', 'ECAB', 1], ['CEABD', 'ECABD', 6], ['CEABF', 'ECABF', 1], ['CEAD', 'ECAD', 4], ['CEADB', 'ECADB', 25], ['CEAF', 'ECAF', 1], ['CEB', 'ECB', 1], ['CEBAD', 'ECBAD', 4], ['CEBD', 'ECBD', 1], ['CEBDA', 'ECBDA', 6], ['CED', 'ECD', 6], ['CEDA', 'ECDA', 2], ['CEDAB', 'ECDAB', 22], ['CEDB', 'ECDB', 4], ['CEDBA', 'ECDBA', 6], ['CFE', 'ECF', 1], ['CFEBA', 'ECFBA', 1], ['FAEDB', 'EFADB', 1], ['FAEDC', 'EFADC', 3], ['FBAED', 'EFBAD', 1], ['FBEDA', 'EFBDA', 1], ['FCBAE', 'EFCBA', 6], ['FCEAB', 'EFCAB', 1], ['FCEBD', 'EFCBD', 1], ['FCED', 'EFCD', 1], ['FE', 'EF', 6], ['FEA', 'EFA', 3], ['FEABD', 'EFABD', 1], ['FEAC', 'EFAC', 1], ['FEADB', 'EFADB', 1], ['FEADC', 'EFADC', 2], ['FEBAD', 'EFBAD', 1], ['FEBDA', 'EFBDA', 4], ['FED', 'EFD', 4], ['FEDAB', 'EFDAB', 2], ['FEDBC', 'EFDBC', 1], ['FEDCB', 'EFDCB', 1]]"
3,../../raw_data/preference_profiles/american/Alameda County/Oakland_11042014_CityCouncilDistrict6.csv,5,B,E,1592,"[['AE', 'EA', 17], ['AEB', 'EAB', 18], ['AEC', 'EAC', 1], ['AED', 'EAD', 1], ['CDE', 'ECD', 274], ['CE', 'EC', 186], ['CEB', 'ECB', 151], ['CED', 'ECD', 463], ['DCE', 'EDC', 168], ['DE', 'ED', 69], ['DEB', 'EDB', 80], ['DEC', 'EDC', 164]]"
