voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
0,SFP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),Lab,Lab,skipped,skipped,skipped,skipped,skipped,4,9
1,Lab,Lab,SNP,SNP,Alba,SFP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SDP,Con,4,9
2,SNP,SNP,Alba,SFP,SDP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),Lab,Lab,Con,4,9
3,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SNP,SNP,SDP,Alba,SFP,Lab,Lab,Con,4,9
4,SNP,SNP,SFP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),Alba,Lab,Lab,Con,SDP,4,9
5,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),Alba,SNP,skipped,skipped,skipped,skipped,skipped,4,9
6,Lab,Lab,SFP,SDP,Con,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SNP,SNP,Alba,4,9
7,SNP,SNP,Lab,Lab,Alba,SDP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SFP,Con,4,9
8,SNP,SNP,SFP,Alba,skipped,skipped,skipped,skipped,skipped,4,9
9,SNP,SNP,SFP,Alba,skipped,skipped,skipped,skipped,skipped,4,9
10,Lab,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
11,Lab,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
12,Lab,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
13,SNP,Alba,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SDP,Lab,Lab,SFP,Con,4,9
14,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
15,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
16,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
17,SDP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
18,SNP,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SDP,Alba,Lab,Lab,skipped,skipped,4,9
19,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
20,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
21,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
22,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
23,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
24,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
25,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
26,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
27,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
28,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
29,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
30,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
31,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
32,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
33,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
34,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
35,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
36,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
37,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
38,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
39,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
40,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,4,9
41,SNP,SNP,Alba,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SFP,SDP,Lab,Lab,Con,4,9
42,SNP,SNP,Alba,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SFP,SDP,Lab,Lab,Con,4,9
43,SNP,SNP,Alba,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SFP,SDP,Lab,Lab,Con,4,9
44,SNP,SNP,Alba,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SFP,SDP,Lab,Lab,Con,4,9
45,SNP,SNP,Alba,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SFP,SDP,Lab,Lab,Con,4,9
46,SNP,SNP,Alba,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SFP,SDP,Lab,Lab,Con,4,9
47,Lab,Lab,Con,SFP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SNP,SNP,Alba,SDP,4,9
48,SNP,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),Lab,Alba,Lab,SDP,Con,SFP,4,9
49,SNP,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),Lab,Alba,Lab,SDP,Con,SFP,4,9
50,Lab,Lab,SFP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SDP,Alba,SNP,SNP,Con,4,9
51,Alba,Lab,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
52,SNP,Lab,Lab,SNP,skipped,skipped,skipped,skipped,skipped,4,9
53,Con,Lab,Lab,SFP,SDP,SNP,Alba,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),4,9
54,SNP,SNP,Lab,Lab,SDP,Con,SFP,Alba,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),4,9
55,Lab,Lab,SFP,SDP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SNP,Alba,SNP,Con,4,9
56,SNP,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),Lab,Lab,SDP,SFP,skipped,skipped,4,9
57,Lab,Lab,SNP,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,4,9
58,Lab,Lab,SNP,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,4,9
59,Lab,Lab,SNP,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,4,9
60,Con,Lab,Lab,Alba,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SFP,SDP,SNP,SNP,4,9
61,SNP,SNP,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,4,9
62,SNP,SNP,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,4,9
63,SNP,SNP,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,4,9
64,SNP,SNP,Lab,Lab,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),skipped,skipped,skipped,skipped,4,9
65,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),Lab,SNP,skipped,skipped,skipped,skipped,skipped,4,9
66,Con,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
67,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SDP,skipped,skipped,skipped,skipped,skipped,skipped,4,9
68,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SDP,skipped,skipped,skipped,skipped,skipped,skipped,4,9
69,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
70,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
71,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
72,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,9
73,SNP,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
74,SNP,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),Alba,SDP,Lab,Lab,Con,SFP,4,9
75,SNP,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),Alba,SDP,Lab,Lab,Con,SFP,4,9
76,Lab,Lab,SNP,SNP,Alba,SDP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SFP,Con,4,9
77,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
78,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
79,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
80,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
81,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
82,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
83,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
84,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
85,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
86,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
87,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
88,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
89,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
90,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
91,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
92,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
93,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
94,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
95,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
96,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
97,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
98,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
99,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
100,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
101,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
102,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
103,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
104,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
105,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
106,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
107,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
108,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
109,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
110,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
111,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
112,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
113,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
114,Con,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
115,Con,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,9
116,SNP,SNP,SFP,SDP,Lab,Lab,Con,skipped,skipped,4,9
117,Con,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,9
118,Con,SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,4,9
119,SNP,SNP,Alba,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),Lab,Lab,SFP,SDP,Con,4,9
120,SNP,SNP,Alba,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),Lab,Lab,SFP,SDP,Con,4,9
121,SNP,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,4,9
122,SNP,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,4,9
123,SNP,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,4,9
124,SNP,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,4,9
125,SNP,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,4,9
126,SNP,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,4,9
127,SNP,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,4,9
128,SNP,Lab,SNP,Lab,skipped,skipped,skipped,skipped,skipped,4,9
129,Con,SFP,SDP,Lab,Lab,Alba,SNP,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),4,9
130,SNP,Lab,Lab,SNP,SDP,Alba,Con,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SFP,4,9
131,Alba,SDP,SFP,skipped,skipped,skipped,skipped,skipped,skipped,4,9
132,Alba,SDP,SFP,skipped,skipped,skipped,skipped,skipped,skipped,4,9
133,Alba,SDP,SFP,skipped,skipped,skipped,skipped,skipped,skipped,4,9
134,Alba,SDP,SFP,skipped,skipped,skipped,skipped,skipped,skipped,4,9
135,Alba,SDP,SFP,skipped,skipped,skipped,skipped,skipped,skipped,4,9
136,Alba,SDP,SFP,skipped,skipped,skipped,skipped,skipped,skipped,4,9
137,Lab,Lab,SDP,Alba,SNP,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SNP,SFP,Con,4,9
138,Lab,SFP,Con,Alba,skipped,skipped,skipped,skipped,skipped,4,9
139,SNP,SNP,Alba,Julie Patricia MCANULTY Independence for Scotland Party (UNKNOWN),SDP,Lab,Lab,Con,SFP,4,9
