voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
1,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
2,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
3,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
4,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
5,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
6,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
7,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
8,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
9,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
10,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
11,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
12,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
13,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
14,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
15,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
16,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
17,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
18,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
19,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
20,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
21,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
22,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
23,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
24,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
25,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
26,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
27,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
28,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
29,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
30,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
31,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
32,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
33,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
34,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
35,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
36,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
37,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
38,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
39,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
40,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
41,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
42,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
43,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
44,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
45,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
46,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
47,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
48,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
49,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),skipped,skipped,skipped,skipped,3,7
50,Megan MCHANEY (Grn),David KEY (SNP),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),Christopher COWDY (Con),3,7
51,Megan MCHANEY (Grn),David KEY (SNP),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),Christopher COWDY (Con),3,7
52,Megan MCHANEY (Grn),David KEY (SNP),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),Christopher COWDY (Con),3,7
53,Megan MCHANEY (Grn),David KEY (SNP),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),Christopher COWDY (Con),3,7
54,Christopher COWDY (Con),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),David KEY (SNP),3,7
55,Christopher COWDY (Con),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),David KEY (SNP),3,7
56,Christopher COWDY (Con),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),David KEY (SNP),3,7
57,Christopher COWDY (Con),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),David KEY (SNP),3,7
58,Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),David KEY (SNP),Gregor MASSON (Libtn),Christopher COWDY (Con),Fraser Kenneth RAMSAY (SFP),Fraser John Ashmore GRAHAM (LD),3,7
59,Christopher COWDY (Con),Val WALKER (Labour and Co-operative Party),Fraser Kenneth RAMSAY (SFP),Fraser John Ashmore GRAHAM (LD),Megan MCHANEY (Grn),Gregor MASSON (Libtn),skipped,3,7
60,Fraser John Ashmore GRAHAM (LD),Christopher COWDY (Con),Gregor MASSON (Libtn),Val WALKER (Labour and Co-operative Party),skipped,skipped,skipped,3,7
61,Christopher COWDY (Con),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,3,7
62,Christopher COWDY (Con),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,3,7
63,Christopher COWDY (Con),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,3,7
64,Christopher COWDY (Con),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,3,7
65,Christopher COWDY (Con),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,3,7
66,Christopher COWDY (Con),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,3,7
67,Christopher COWDY (Con),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,3,7
68,David KEY (SNP),Christopher COWDY (Con),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
69,David KEY (SNP),Christopher COWDY (Con),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
70,David KEY (SNP),Christopher COWDY (Con),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
71,David KEY (SNP),Christopher COWDY (Con),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
72,David KEY (SNP),Christopher COWDY (Con),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
73,David KEY (SNP),Christopher COWDY (Con),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
74,David KEY (SNP),Christopher COWDY (Con),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
75,David KEY (SNP),Christopher COWDY (Con),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
76,David KEY (SNP),Christopher COWDY (Con),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
77,David KEY (SNP),Christopher COWDY (Con),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
78,David KEY (SNP),Christopher COWDY (Con),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
79,Megan MCHANEY (Grn),David KEY (SNP),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),3,7
80,Megan MCHANEY (Grn),David KEY (SNP),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),3,7
81,Megan MCHANEY (Grn),David KEY (SNP),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),3,7
82,Megan MCHANEY (Grn),David KEY (SNP),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),3,7
83,Megan MCHANEY (Grn),David KEY (SNP),Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Christopher COWDY (Con),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),3,7
84,Megan MCHANEY (Grn),Gregor MASSON (Libtn),Fraser Kenneth RAMSAY (SFP),Val WALKER (Labour and Co-operative Party),Fraser John Ashmore GRAHAM (LD),David KEY (SNP),Christopher COWDY (Con),3,7
85,Fraser John Ashmore GRAHAM (LD),Christopher COWDY (Con),Val WALKER (Labour and Co-operative Party),Gregor MASSON (Libtn),skipped,skipped,skipped,3,7
86,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
87,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
88,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
89,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
90,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
91,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
92,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
93,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
94,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
95,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
96,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
97,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
98,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
99,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
100,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
101,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
102,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
103,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
104,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
105,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
106,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
107,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
108,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
109,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
110,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
111,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
112,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
113,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
114,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
115,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
116,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
117,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
118,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
119,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
120,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
121,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
122,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
123,Fraser John Ashmore GRAHAM (LD),Val WALKER (Labour and Co-operative Party),Megan MCHANEY (Grn),skipped,skipped,skipped,skipped,3,7
