voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Donald BALSILLIE Scottish National Party (SNP),Fiona LAW Scottish National Party (SNP),Clare Pauline ANDREWS Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
1,Donald BALSILLIE Scottish National Party (SNP),Fiona LAW Scottish National Party (SNP),Clare Pauline ANDREWS Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
2,Donald BALSILLIE Scottish National Party (SNP),Fiona LAW Scottish National Party (SNP),Clare Pauline ANDREWS Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
3,Donald BALSILLIE Scottish National Party (SNP),Fiona LAW Scottish National Party (SNP),Clare Pauline ANDREWS Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
4,Donald BALSILLIE Scottish National Party (SNP),Fiona LAW Scottish National Party (SNP),Clare Pauline ANDREWS Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
5,Donald BALSILLIE Scottish National Party (SNP),Fiona LAW Scottish National Party (SNP),Clare Pauline ANDREWS Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
6,Donald BALSILLIE Scottish National Party (SNP),Fiona LAW Scottish National Party (SNP),Clare Pauline ANDREWS Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
7,Donald BALSILLIE Scottish National Party (SNP),Fiona LAW Scottish National Party (SNP),Clare Pauline ANDREWS Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
8,Donald BALSILLIE Scottish National Party (SNP),Fiona LAW Scottish National Party (SNP),Clare Pauline ANDREWS Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
9,Donald BALSILLIE Scottish National Party (SNP),Fiona LAW Scottish National Party (SNP),Clare Pauline ANDREWS Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
10,Donald BALSILLIE Scottish National Party (SNP),Fiona LAW Scottish National Party (SNP),Clare Pauline ANDREWS Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
