voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Bryan QUINN (Grn) Party,Kenneth John EARLE Scottish (Lab) Party,Ellen FORSON (SNP) Party (SNP),Craig HOLDEN (SNP) Party (SNP),Hugh VAN LIEROP (Ind),Matthew REILLY (Alba) Party for independence,William MARLIN Scottish (Con) and Unionist,4,7
1,Bryan QUINN (Grn) Party,Kenneth John EARLE Scottish (Lab) Party,Ellen FORSON (SNP) Party (SNP),Craig HOLDEN (SNP) Party (SNP),Hugh VAN LIEROP (Ind),Matthew REILLY (Alba) Party for independence,William MARLIN Scottish (Con) and Unionist,4,7
2,Kenneth John EARLE Scottish (Lab) Party,Craig HOLDEN (SNP) Party (SNP),Bryan QUINN (Grn) Party,Ellen FORSON (SNP) Party (SNP),skipped,skipped,skipped,4,7
3,Kenneth John EARLE Scottish (Lab) Party,Bryan QUINN (Grn) Party,Craig HOLDEN (SNP) Party (SNP),Ellen FORSON (SNP) Party (SNP),William MARLIN Scottish (Con) and Unionist,Matthew REILLY (Alba) Party for independence,Hugh VAN LIEROP (Ind),4,7
4,Kenneth John EARLE Scottish (Lab) Party,Bryan QUINN (Grn) Party,Craig HOLDEN (SNP) Party (SNP),Ellen FORSON (SNP) Party (SNP),William MARLIN Scottish (Con) and Unionist,Matthew REILLY (Alba) Party for independence,Hugh VAN LIEROP (Ind),4,7
5,Kenneth John EARLE Scottish (Lab) Party,Bryan QUINN (Grn) Party,Craig HOLDEN (SNP) Party (SNP),Ellen FORSON (SNP) Party (SNP),William MARLIN Scottish (Con) and Unionist,Matthew REILLY (Alba) Party for independence,Hugh VAN LIEROP (Ind),4,7
6,Craig HOLDEN (SNP) Party (SNP),Kenneth John EARLE Scottish (Lab) Party,Bryan QUINN (Grn) Party,skipped,skipped,skipped,skipped,4,7
7,Craig HOLDEN (SNP) Party (SNP),Kenneth John EARLE Scottish (Lab) Party,Bryan QUINN (Grn) Party,skipped,skipped,skipped,skipped,4,7
8,Craig HOLDEN (SNP) Party (SNP),Kenneth John EARLE Scottish (Lab) Party,Bryan QUINN (Grn) Party,skipped,skipped,skipped,skipped,4,7
9,Craig HOLDEN (SNP) Party (SNP),Kenneth John EARLE Scottish (Lab) Party,Bryan QUINN (Grn) Party,skipped,skipped,skipped,skipped,4,7
10,Craig HOLDEN (SNP) Party (SNP),Kenneth John EARLE Scottish (Lab) Party,Bryan QUINN (Grn) Party,skipped,skipped,skipped,skipped,4,7
11,Craig HOLDEN (SNP) Party (SNP),Kenneth John EARLE Scottish (Lab) Party,Bryan QUINN (Grn) Party,skipped,skipped,skipped,skipped,4,7
12,Craig HOLDEN (SNP) Party (SNP),Kenneth John EARLE Scottish (Lab) Party,Bryan QUINN (Grn) Party,skipped,skipped,skipped,skipped,4,7
13,Craig HOLDEN (SNP) Party (SNP),Kenneth John EARLE Scottish (Lab) Party,Bryan QUINN (Grn) Party,skipped,skipped,skipped,skipped,4,7
14,Matthew REILLY (Alba) Party for independence,Craig HOLDEN (SNP) Party (SNP),Ellen FORSON (SNP) Party (SNP),Bryan QUINN (Grn) Party,skipped,skipped,skipped,4,7
15,Matthew REILLY (Alba) Party for independence,Craig HOLDEN (SNP) Party (SNP),Ellen FORSON (SNP) Party (SNP),Bryan QUINN (Grn) Party,skipped,skipped,skipped,4,7
16,Ellen FORSON (SNP) Party (SNP),Matthew REILLY (Alba) Party for independence,Craig HOLDEN (SNP) Party (SNP),Bryan QUINN (Grn) Party,Hugh VAN LIEROP (Ind),Kenneth John EARLE Scottish (Lab) Party,William MARLIN Scottish (Con) and Unionist,4,7
17,Craig HOLDEN (SNP) Party (SNP),Ellen FORSON (SNP) Party (SNP),Matthew REILLY (Alba) Party for independence,Kenneth John EARLE Scottish (Lab) Party,skipped,skipped,skipped,4,7
18,Bryan QUINN (Grn) Party,Kenneth John EARLE Scottish (Lab) Party,William MARLIN Scottish (Con) and Unionist,Hugh VAN LIEROP (Ind),skipped,skipped,skipped,4,7
19,Matthew REILLY (Alba) Party for independence,Kenneth John EARLE Scottish (Lab) Party,Hugh VAN LIEROP (Ind),William MARLIN Scottish (Con) and Unionist,Craig HOLDEN (SNP) Party (SNP),Ellen FORSON (SNP) Party (SNP),Bryan QUINN (Grn) Party,4,7
20,Matthew REILLY (Alba) Party for independence,Ellen FORSON (SNP) Party (SNP),Craig HOLDEN (SNP) Party (SNP),skipped,skipped,skipped,skipped,4,7
21,Matthew REILLY (Alba) Party for independence,Ellen FORSON (SNP) Party (SNP),Bryan QUINN (Grn) Party,skipped,skipped,skipped,skipped,4,7
22,Matthew REILLY (Alba) Party for independence,Ellen FORSON (SNP) Party (SNP),Bryan QUINN (Grn) Party,skipped,skipped,skipped,skipped,4,7
23,William MARLIN Scottish (Con) and Unionist,Craig HOLDEN (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,4,7
24,William MARLIN Scottish (Con) and Unionist,Craig HOLDEN (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,4,7
25,William MARLIN Scottish (Con) and Unionist,Ellen FORSON (SNP) Party (SNP),Craig HOLDEN (SNP) Party (SNP),skipped,skipped,skipped,skipped,4,7
26,William MARLIN Scottish (Con) and Unionist,Ellen FORSON (SNP) Party (SNP),Craig HOLDEN (SNP) Party (SNP),skipped,skipped,skipped,skipped,4,7
