voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Lab,Lab,LD,Carla ARRIGHI (Ind),Benn RAPSON (Ind),Grn,SNP,Con,SNP,Libtn,4,10
1,SNP,SNP,Grn,LD,Lab,Lab,Benn RAPSON (Ind),Con,Libtn,Carla ARRIGHI (Ind),4,10
2,Grn,Lab,SNP,SNP,Lab,LD,skipped,skipped,skipped,skipped,4,10
3,Grn,Lab,SNP,SNP,Lab,LD,skipped,skipped,skipped,skipped,4,10
4,Lab,SNP,SNP,Lab,Grn,LD,Libtn,skipped,skipped,skipped,4,10
5,Lab,SNP,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,4,10
6,SNP,SNP,Grn,Benn RAPSON (Ind),Carla ARRIGHI (Ind),skipped,skipped,skipped,skipped,skipped,4,10
7,SNP,Grn,SNP,Lab,Lab,Benn RAPSON (Ind),Libtn,LD,Con,Carla ARRIGHI (Ind),4,10
8,Grn,SNP,SNP,LD,Lab,Lab,Libtn,Benn RAPSON (Ind),Carla ARRIGHI (Ind),Con,4,10
9,SNP,Grn,Carla ARRIGHI (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,10
10,Lab,Lab,SNP,SNP,Benn RAPSON (Ind),skipped,skipped,skipped,skipped,skipped,4,10
11,Grn,SNP,SNP,Carla ARRIGHI (Ind),Benn RAPSON (Ind),Libtn,LD,Lab,Lab,skipped,4,10
12,Lab,Lab,Con,LD,Carla ARRIGHI (Ind),Benn RAPSON (Ind),skipped,skipped,skipped,skipped,4,10
13,SNP,SNP,Lab,Lab,Grn,skipped,skipped,skipped,skipped,skipped,4,10
14,Carla ARRIGHI (Ind),Benn RAPSON (Ind),Libtn,LD,Lab,Lab,Con,skipped,skipped,skipped,4,10
15,LD,Grn,Lab,Lab,Benn RAPSON (Ind),Libtn,Carla ARRIGHI (Ind),SNP,SNP,Con,4,10
