voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
0,Lab,Craig ROSS (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
1,Lab,Craig ROSS (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
2,Lab,Craig ROSS (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
3,Lab,Craig ROSS (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
4,Lab,Craig ROSS (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
5,Lab,Craig ROSS (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
6,Lab,Craig ROSS (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
7,Lab,Craig ROSS (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
8,Lab,Craig ROSS (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
9,Lab,Lab,Soc,Alba,LD,Craig ROSS (Ind),Grn,SNP,SNP,Con,3,10
10,Grn,SNP,SNP,Soc,Lab,Lab,LD,Alba,Con,Craig ROSS (Ind),3,10
11,Craig ROSS (Ind),Con,Alba,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,10
12,LD,Lab,Lab,Con,Grn,skipped,skipped,skipped,skipped,skipped,3,10
13,Alba,SNP,SNP,Craig ROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3,10
14,Lab,Con,Craig ROSS (Ind),LD,Lab,skipped,skipped,skipped,skipped,skipped,3,10
15,Lab,Lab,Grn,SNP,SNP,LD,Alba,Con,Soc,Craig ROSS (Ind),3,10
16,Con,Lab,Lab,LD,Craig ROSS (Ind),Soc,Grn,SNP,Alba,SNP,3,10
17,SNP,SNP,Grn,Alba,Lab,Lab,Soc,LD,Craig ROSS (Ind),Con,3,10
18,SNP,SNP,Grn,Alba,Lab,Lab,Soc,LD,Craig ROSS (Ind),Con,3,10
19,Lab,SNP,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,3,10
20,Lab,Lab,Craig ROSS (Ind),Soc,Grn,Alba,LD,Con,SNP,SNP,3,10
21,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
22,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
23,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
24,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
25,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
26,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
27,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
28,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
29,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
30,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
31,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
32,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
33,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
34,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
35,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
36,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
37,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
38,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
39,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
40,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
41,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
42,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
43,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
44,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
45,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
46,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
47,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
48,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
49,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
50,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
51,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
52,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
53,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
54,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
55,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
56,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
57,SNP,SNP,Alba,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,10
