voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
44,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,George BLACK (WDuns),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
