voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Judith GODDEN Scottish (LD),Bob POLLOCK Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,4,8
1,Judith GODDEN Scottish (LD),Bob POLLOCK Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,4,8
2,Bob POLLOCK Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Linda LUNAN (Ind),Philip SAXTON Scottish (Lab) Party,skipped,skipped,4,8
3,Philip SAXTON Scottish (Lab) Party,Rose HALL Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Bob POLLOCK Scottish (Con) and Unionist,Linda LUNAN (Ind),Craig MACKAY (SNP) Party (SNP),Annie McINDOE (SNP) Party (SNP),4,8
4,Annie McINDOE (SNP) Party (SNP),Craig MACKAY (SNP) Party (SNP),Philip SAXTON Scottish (Lab) Party,Judith GODDEN Scottish (LD),Rose HALL Scottish (Con) and Unionist,skipped,skipped,skipped,4,8
5,Annie McINDOE (SNP) Party (SNP),Craig MACKAY (SNP) Party (SNP),Philip SAXTON Scottish (Lab) Party,Judith GODDEN Scottish (LD),Rose HALL Scottish (Con) and Unionist,skipped,skipped,skipped,4,8
6,Bob POLLOCK Scottish (Con) and Unionist,Philip SAXTON Scottish (Lab) Party,Craig MACKAY (SNP) Party (SNP),Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),skipped,skipped,4,8
7,Craig MACKAY (SNP) Party (SNP),Annie McINDOE (SNP) Party (SNP),Philip SAXTON Scottish (Lab) Party,Judith GODDEN Scottish (LD),Kenneth BELL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,Linda LUNAN (Ind),Rose HALL Scottish (Con) and Unionist,4,8
8,Bob POLLOCK Scottish (Con) and Unionist,Philip SAXTON Scottish (Lab) Party,Judith GODDEN Scottish (LD),Rose HALL Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,skipped,skipped,skipped,4,8
9,Bob POLLOCK Scottish (Con) and Unionist,Philip SAXTON Scottish (Lab) Party,Judith GODDEN Scottish (LD),Rose HALL Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,skipped,skipped,skipped,4,8
10,Rose HALL Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,Craig MACKAY (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,4,8
11,Kenneth BELL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Philip SAXTON Scottish (Lab) Party,Craig MACKAY (SNP) Party (SNP),Annie McINDOE (SNP) Party (SNP),Linda LUNAN (Ind),4,8
12,Bob POLLOCK Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,Philip SAXTON Scottish (Lab) Party,Linda LUNAN (Ind),Judith GODDEN Scottish (LD),Craig MACKAY (SNP) Party (SNP),Annie McINDOE (SNP) Party (SNP),4,8
13,Craig MACKAY (SNP) Party (SNP),Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Annie McINDOE (SNP) Party (SNP),Bob POLLOCK Scottish (Con) and Unionist,Philip SAXTON Scottish (Lab) Party,Linda LUNAN (Ind),4,8
14,Kenneth BELL Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Bob POLLOCK Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,4,8
15,Philip SAXTON Scottish (Lab) Party,Kenneth BELL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,Annie McINDOE (SNP) Party (SNP),Craig MACKAY (SNP) Party (SNP),Rose HALL Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Linda LUNAN (Ind),4,8
16,Rose HALL Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Linda LUNAN (Ind),Bob POLLOCK Scottish (Con) and Unionist,Philip SAXTON Scottish (Lab) Party,skipped,skipped,4,8
17,Rose HALL Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Linda LUNAN (Ind),Bob POLLOCK Scottish (Con) and Unionist,Philip SAXTON Scottish (Lab) Party,skipped,skipped,4,8
18,Philip SAXTON Scottish (Lab) Party,Craig MACKAY (SNP) Party (SNP),Annie McINDOE (SNP) Party (SNP),Judith GODDEN Scottish (LD),Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,Linda LUNAN (Ind),4,8
19,Kenneth BELL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Philip SAXTON Scottish (Lab) Party,Linda LUNAN (Ind),Judith GODDEN Scottish (LD),Craig MACKAY (SNP) Party (SNP),Annie McINDOE (SNP) Party (SNP),4,8
20,Judith GODDEN Scottish (LD),Bob POLLOCK Scottish (Con) and Unionist,Craig MACKAY (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,4,8
21,Judith GODDEN Scottish (LD),Rose HALL Scottish (Con) and Unionist,Philip SAXTON Scottish (Lab) Party,Bob POLLOCK Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,skipped,skipped,skipped,4,8
22,Linda LUNAN (Ind),Philip SAXTON Scottish (Lab) Party,Bob POLLOCK Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Annie McINDOE (SNP) Party (SNP),Craig MACKAY (SNP) Party (SNP),4,8
23,Philip SAXTON Scottish (Lab) Party,Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,4,8
24,Philip SAXTON Scottish (Lab) Party,Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,4,8
25,Philip SAXTON Scottish (Lab) Party,Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,4,8
26,Philip SAXTON Scottish (Lab) Party,Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,4,8
27,Philip SAXTON Scottish (Lab) Party,Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,4,8
28,Philip SAXTON Scottish (Lab) Party,Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,4,8
29,Judith GODDEN Scottish (LD),Linda LUNAN (Ind),Bob POLLOCK Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,4,8
30,Judith GODDEN Scottish (LD),Linda LUNAN (Ind),Bob POLLOCK Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,4,8
31,Judith GODDEN Scottish (LD),Linda LUNAN (Ind),Bob POLLOCK Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,4,8
32,Judith GODDEN Scottish (LD),Linda LUNAN (Ind),Bob POLLOCK Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,4,8
33,Craig MACKAY (SNP) Party (SNP),Judith GODDEN Scottish (LD),Annie McINDOE (SNP) Party (SNP),Philip SAXTON Scottish (Lab) Party,Linda LUNAN (Ind),Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,4,8
34,Judith GODDEN Scottish (LD),Philip SAXTON Scottish (Lab) Party,Linda LUNAN (Ind),Bob POLLOCK Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,skipped,skipped,4,8
35,Bob POLLOCK Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Rose HALL Scottish (Con) and Unionist,Linda LUNAN (Ind),Philip SAXTON Scottish (Lab) Party,Annie McINDOE (SNP) Party (SNP),Craig MACKAY (SNP) Party (SNP),4,8
36,Linda LUNAN (Ind),Judith GODDEN Scottish (LD),Rose HALL Scottish (Con) and Unionist,skipped,skipped,skipped,skipped,skipped,4,8
37,Judith GODDEN Scottish (LD),Craig MACKAY (SNP) Party (SNP),Philip SAXTON Scottish (Lab) Party,Annie McINDOE (SNP) Party (SNP),Bob POLLOCK Scottish (Con) and Unionist,Linda LUNAN (Ind),Rose HALL Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,4,8
38,Annie McINDOE (SNP) Party (SNP),Judith GODDEN Scottish (LD),Craig MACKAY (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,4,8
39,Annie McINDOE (SNP) Party (SNP),Judith GODDEN Scottish (LD),Craig MACKAY (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,4,8
40,Annie McINDOE (SNP) Party (SNP),Judith GODDEN Scottish (LD),Craig MACKAY (SNP) Party (SNP),skipped,skipped,skipped,skipped,skipped,4,8
41,Judith GODDEN Scottish (LD),Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Philip SAXTON Scottish (Lab) Party,Bob POLLOCK Scottish (Con) and Unionist,skipped,skipped,skipped,4,8
42,Judith GODDEN Scottish (LD),Bob POLLOCK Scottish (Con) and Unionist,Philip SAXTON Scottish (Lab) Party,Rose HALL Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,skipped,skipped,skipped,4,8
43,Rose HALL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Philip SAXTON Scottish (Lab) Party,Annie McINDOE (SNP) Party (SNP),Craig MACKAY (SNP) Party (SNP),Linda LUNAN (Ind),4,8
44,Judith GODDEN Scottish (LD),Philip SAXTON Scottish (Lab) Party,Linda LUNAN (Ind),Bob POLLOCK Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Kenneth BELL Scottish (Con) and Unionist,Craig MACKAY (SNP) Party (SNP),Annie McINDOE (SNP) Party (SNP),4,8
45,Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Linda LUNAN (Ind),Philip SAXTON Scottish (Lab) Party,Craig MACKAY (SNP) Party (SNP),Annie McINDOE (SNP) Party (SNP),4,8
46,Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Linda LUNAN (Ind),Philip SAXTON Scottish (Lab) Party,Craig MACKAY (SNP) Party (SNP),Annie McINDOE (SNP) Party (SNP),4,8
47,Kenneth BELL Scottish (Con) and Unionist,Rose HALL Scottish (Con) and Unionist,Bob POLLOCK Scottish (Con) and Unionist,Judith GODDEN Scottish (LD),Linda LUNAN (Ind),Philip SAXTON Scottish (Lab) Party,Craig MACKAY (SNP) Party (SNP),Annie McINDOE (SNP) Party (SNP),4,8
