voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,numSeats,numCands
0,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
1,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
2,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
3,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
4,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
5,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
6,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
7,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
8,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
9,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
10,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
11,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
12,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
13,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
14,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
15,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
16,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
17,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
18,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
19,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
20,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
21,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
22,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
23,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
24,Ian COCHRANE (SNP) Party (SNP),Norrie SMITH (SNP) Party (SNP),John CADDIS (Alba) Party for independence,skipped,skipped,skipped,skipped,skipped,4,8
